student_id,nom,prenom,departement,filiere,niveau,moyenne_generale,rang
EPL0294,BERNARD,Antoine,Informatique,Génie Logiciel,M1,14.55,177.0
EPL1080,MOREAU,Agathe,Réseaux & Télécoms,Télécommunications,L1,14.55,177.0
EPL0973,WAGNER,Stéphane,Informatique,Génie Logiciel,M1,14.52,178.0
EPL0541,ROBERT,Danielle,Réseaux & Télécoms,Télécommunications,L2,14.51,179.0
EPL0787,WAGNER,Madeleine,Génie Civil,GC Bâtiment,M1,14.5,180.0
EPL0575,WAGNER,Agathe,Informatique,Génie Logiciel,L3,14.49,181.0
EPL0589,DELANNOY,Lucas,Réseaux & Télécoms,Télécommunications,L1,14.49,181.0
EPL0313,DIJOUX,Julie,Réseaux & Télécoms,Télécommunications,L2,14.48,182.0
EPL0176,DELANNOY,Stéphane,Génie Civil,GC Travaux Publics,L2,14.48,182.0
EPL0167,DIJOUX,Emma,Génie Civil,GC Bâtiment,L3,14.47,183.0
EPL0637,MOREAU,Lucas,Génie Civil,GC Bâtiment,L2,14.47,183.0
EPL0035,ROBERT,Stéphane,Informatique,Génie Logiciel,L3,14.47,183.0
EPL0076,MARTIN,Thomas,Réseaux & Télécoms,Télécommunications,L2,14.47,183.0
EPL0891,DUPONT,Emma,Génie Civil,GC Travaux Publics,L3,14.46,184.0
EPL0065,PETIT,Julie,Réseaux & Télécoms,Télécommunications,L1,14.44,185.0
EPL0139,ROBERT,Stéphane,Génie Civil,GC Travaux Publics,L3,14.44,185.0
EPL0299,PETIT,Thomas,Réseaux & Télécoms,Télécommunications,L1,14.44,185.0
EPL0314,MOREAU,Julie,Génie Civil,GC Travaux Publics,L3,14.44,185.0
EPL0121,MARTIN,Emma,Génie Civil,GC Bâtiment,M1,14.37,186.0
EPL0328,MARTIN,Emma,Informatique,Intelligence Artificielle,L3,14.37,186.0
EPL0162,DELANNOY,Agathe,Réseaux & Télécoms,Télécommunications,L2,14.36,187.0
EPL0981,BERNARD,Sophie,Réseaux & Télécoms,Télécommunications,L2,14.36,187.0
EPL0146,DIJOUX,Madeleine,Génie Civil,GC Bâtiment,L2,14.35,188.0
EPL1061,MOREAU,Sophie,Génie Civil,GC Travaux Publics,L3,14.32,189.0
EPL0260,ROBERT,Thomas,Informatique,Génie Logiciel,M1,14.32,189.0
EPL0578,DUPONT,Madeleine,Informatique,Génie Logiciel,M1,14.31,190.0
EPL0008,DUPONT,Madeleine,Génie Civil,GC Travaux Publics,M1,14.3,191.0
EPL1171,DUPONT,Lucas,Génie Civil,GC Travaux Publics,L2,14.28,192.0
EPL0980,MARTIN,Stéphane,Informatique,Génie Logiciel,M1,14.28,192.0
EPL0216,MARTIN,Emma,Génie Civil,GC Travaux Publics,L2,14.28,192.0
EPL0601,ROBERT,Antoine,Réseaux & Télécoms,Télécommunications,L1,14.27,193.0
EPL0468,MARTIN,Madeleine,Génie Civil,GC Bâtiment,M1,14.27,193.0
EPL0516,BERNARD,Emma,Informatique,Génie Logiciel,M1,14.27,193.0
EPL0120,DELANNOY,Danielle,Génie Civil,GC Travaux Publics,M1,14.26,194.0
EPL0520,DELANNOY,Madeleine,Informatique,Intelligence Artificielle,M1,14.25,195.0
EPL0908,BERNARD,Thomas,Génie Civil,GC Bâtiment,M1,14.24,196.0
EPL0303,SCHMITT,Thomas,Informatique,Génie Logiciel,L3,14.24,196.0
EPL0724,DELANNOY,Danielle,Génie Civil,GC Travaux Publics,L3,14.23,197.0
EPL0041,SCHMITT,Emma,Génie Civil,GC Bâtiment,L3,14.22,198.0
EPL1095,ROBERT,Stéphane,Informatique,Génie Logiciel,M1,14.2,199.0
EPL1093,MOREAU,Julie,Génie Civil,GC Bâtiment,M1,14.18,200.0
EPL0618,DIJOUX,Agathe,Réseaux & Télécoms,Télécommunications,L2,14.18,200.0
EPL0681,BERNARD,Sophie,Informatique,Génie Logiciel,L3,14.17,201.0
EPL0434,WAGNER,Madeleine,Génie Civil,GC Bâtiment,M1,14.15,202.0
EPL0686,PETIT,Emma,Réseaux & Télécoms,Télécommunications,L2,14.14,203.0
EPL0186,DELANNOY,Thomas,Génie Civil,GC Bâtiment,L2,14.14,203.0
EPL0938,SCHMITT,Lucas,Génie Civil,GC Travaux Publics,M1,14.13,204.0
EPL0411,SCHMITT,Stéphane,Génie Civil,GC Travaux Publics,M1,14.13,204.0
EPL0964,SCHMITT,Stéphane,Génie Civil,GC Bâtiment,L3,14.13,204.0
EPL0689,MOREAU,Antoine,Informatique,Intelligence Artificielle,M1,14.13,204.0
EPL0771,MOREAU,Antoine,Génie Civil,GC Travaux Publics,L3,14.12,205.0
EPL1140,MARTIN,Emma,Génie Civil,GC Bâtiment,M1,14.1,206.0
EPL0760,DUPONT,Thomas,Informatique,Génie Logiciel,L3,14.1,206.0
EPL1005,ROBERT,Stéphane,Réseaux & Télécoms,Télécommunications,L2,14.09,207.0
EPL0650,DUPONT,Emma,Réseaux & Télécoms,Télécommunications,L1,14.09,207.0
EPL0365,WAGNER,Emma,Génie Civil,GC Travaux Publics,L3,14.07,208.0
EPL0223,PETIT,Antoine,Réseaux & Télécoms,Télécommunications,L1,14.06,209.0
EPL0428,SCHMITT,Danielle,Génie Civil,GC Bâtiment,M1,14.06,209.0
EPL0885,BERNARD,Thomas,Génie Civil,GC Bâtiment,L2,14.05,210.0
EPL0317,DIJOUX,Agathe,Informatique,Génie Logiciel,M1,14.05,210.0
EPL0798,BERNARD,Emma,Informatique,Intelligence Artificielle,L3,14.04,211.0
EPL0230,MARTIN,Danielle,Informatique,Intelligence Artificielle,M1,14.04,211.0
EPL0842,WAGNER,Antoine,Réseaux & Télécoms,Télécommunications,L2,14.02,212.0
EPL0446,DIJOUX,Agathe,Informatique,Intelligence Artificielle,M1,14.01,213.0
EPL0282,BERNARD,Julie,Réseaux & Télécoms,Télécommunications,L1,13.99,214.0
EPL0869,MOREAU,Madeleine,Génie Civil,GC Bâtiment,L3,13.98,215.0
EPL0160,MOREAU,Agathe,Réseaux & Télécoms,Télécommunications,L2,13.97,216.0
EPL1047,MOREAU,Julie,Génie Civil,GC Travaux Publics,L2,13.96,217.0
EPL0611,MOREAU,Antoine,Informatique,Génie Logiciel,M1,13.96,217.0
EPL0896,SCHMITT,Sophie,Réseaux & Télécoms,Télécommunications,L2,13.95,218.0
EPL0214,ROBERT,Thomas,Réseaux & Télécoms,Télécommunications,L1,13.95,218.0
EPL0943,BERNARD,Danielle,Informatique,Intelligence Artificielle,L3,13.95,218.0
EPL0003,PETIT,Danielle,Informatique,Génie Logiciel,M1,13.94,219.0
EPL0909,MOREAU,Madeleine,Informatique,Intelligence Artificielle,L3,13.94,219.0
EPL0425,DELANNOY,Thomas,Informatique,Génie Logiciel,L3,13.94,219.0
EPL1034,BERNARD,Sophie,Génie Civil,GC Travaux Publics,L2,13.94,219.0
EPL0961,WAGNER,Stéphane,Génie Civil,GC Travaux Publics,M1,13.93,220.0
EPL0998,BERNARD,Julie,Génie Civil,GC Bâtiment,M1,13.92,221.0
EPL1123,DIJOUX,Lucas,Génie Civil,GC Bâtiment,M1,13.92,221.0
EPL0531,PETIT,Danielle,Informatique,Génie Logiciel,L3,13.92,221.0
EPL1008,DELANNOY,Stéphane,Réseaux & Télécoms,Télécommunications,L1,13.91,222.0
EPL0236,DIJOUX,Lucas,Informatique,Génie Logiciel,M1,13.9,223.0
EPL0860,MARTIN,Madeleine,Génie Civil,GC Bâtiment,L2,13.9,223.0
EPL0583,PETIT,Emma,Réseaux & Télécoms,Télécommunications,L2,13.9,223.0
EPL0773,DIJOUX,Lucas,Génie Civil,GC Travaux Publics,L3,13.9,223.0
EPL0300,ROBERT,Antoine,Génie Civil,GC Travaux Publics,L2,13.89,224.0
EPL0330,DIJOUX,Lucas,Génie Civil,GC Travaux Publics,L3,13.89,224.0
EPL0181,DELANNOY,Thomas,Réseaux & Télécoms,Télécommunications,L1,13.88,225.0
EPL0329,MOREAU,Danielle,Informatique,Intelligence Artificielle,L3,13.87,226.0
EPL0775,BERNARD,Lucas,Informatique,Génie Logiciel,M1,13.87,226.0
EPL0406,PETIT,Sophie,Informatique,Génie Logiciel,L3,13.87,226.0
EPL0780,MOREAU,Sophie,Génie Civil,GC Bâtiment,L2,13.86,227.0
EPL0694,SCHMITT,Emma,Réseaux & Télécoms,Télécommunications,L2,13.85,228.0
EPL1029,BERNARD,Sophie,Informatique,Intelligence Artificielle,M1,13.84,229.0
EPL1107,DELANNOY,Danielle,Informatique,Génie Logiciel,L3,13.84,229.0
EPL0054,MARTIN,Stéphane,Génie Civil,GC Bâtiment,L2,13.84,229.0
EPL0467,SCHMITT,Julie,Informatique,Génie Logiciel,L3,13.84,229.0
EPL0784,DIJOUX,Stéphane,Informatique,Génie Logiciel,L3,13.83,230.0
EPL0304,MARTIN,Emma,Réseaux & Télécoms,Télécommunications,L2,13.83,230.0
EPL0706,DIJOUX,Thomas,Génie Civil,GC Travaux Publics,L2,13.82,231.0
EPL0917,DELANNOY,Madeleine,Réseaux & Télécoms,Télécommunications,L1,13.82,231.0
EPL0322,PETIT,Emma,Génie Civil,GC Travaux Publics,M1,13.79,232.0
EPL1139,ROBERT,Emma,Génie Civil,GC Travaux Publics,M1,13.79,232.0
EPL1169,BERNARD,Thomas,Génie Civil,GC Bâtiment,M1,13.78,233.0
EPL0695,WAGNER,Thomas,Réseaux & Télécoms,Télécommunications,L1,13.78,233.0
EPL0889,DELANNOY,Agathe,Génie Civil,GC Bâtiment,L2,13.77,234.0
EPL0125,WAGNER,Thomas,Informatique,Génie Logiciel,L3,13.76,235.0
EPL0288,ROBERT,Julie,Génie Civil,GC Bâtiment,L3,13.76,235.0
EPL0887,PETIT,Stéphane,Génie Civil,GC Travaux Publics,L3,13.75,236.0
EPL0477,DUPONT,Lucas,Informatique,Génie Logiciel,L3,13.73,237.0
EPL0547,SCHMITT,Madeleine,Génie Civil,GC Travaux Publics,L3,13.73,237.0
EPL1000,MOREAU,Sophie,Génie Civil,GC Travaux Publics,L2,13.72,238.0
EPL0211,WAGNER,Thomas,Informatique,Génie Logiciel,L3,13.71,239.0
EPL0524,ROBERT,Antoine,Informatique,Génie Logiciel,L3,13.71,239.0
EPL0959,DUPONT,Stéphane,Réseaux & Télécoms,Télécommunications,L2,13.71,239.0
EPL0504,DUPONT,Agathe,Réseaux & Télécoms,Télécommunications,L2,13.69,240.0
EPL1168,DUPONT,Madeleine,Informatique,Génie Logiciel,L3,13.69,240.0
EPL0785,BERNARD,Danielle,Génie Civil,GC Bâtiment,L3,13.68,241.0
EPL0202,PETIT,Agathe,Réseaux & Télécoms,Télécommunications,L2,13.68,241.0
EPL1198,DELANNOY,Emma,Réseaux & Télécoms,Télécommunications,L1,13.66,242.0
EPL1189,DUPONT,Danielle,Génie Civil,GC Travaux Publics,L3,13.65,243.0
EPL0309,DELANNOY,Antoine,Génie Civil,GC Travaux Publics,L3,13.64,244.0
EPL1059,DUPONT,Lucas,Réseaux & Télécoms,Télécommunications,L1,13.63,245.0
EPL0522,ROBERT,Thomas,Réseaux & Télécoms,Télécommunications,L2,13.63,245.0
EPL0010,DUPONT,Danielle,Informatique,Intelligence Artificielle,M1,13.63,245.0
EPL0496,DUPONT,Lucas,Génie Civil,GC Bâtiment,M1,13.62,246.0
EPL0543,DUPONT,Antoine,Réseaux & Télécoms,Télécommunications,L1,13.59,247.0
EPL0149,MOREAU,Sophie,Réseaux & Télécoms,Télécommunications,L2,13.57,248.0
EPL1021,SCHMITT,Agathe,Génie Civil,GC Bâtiment,M1,13.57,248.0
EPL0361,DUPONT,Sophie,Informatique,Intelligence Artificielle,L3,13.56,249.0
EPL0209,SCHMITT,Madeleine,Informatique,Intelligence Artificielle,L3,13.55,250.0
EPL0207,DELANNOY,Danielle,Réseaux & Télécoms,Télécommunications,L1,13.55,250.0
EPL0745,DUPONT,Julie,Informatique,Intelligence Artificielle,L3,13.55,250.0
EPL0410,ROBERT,Sophie,Réseaux & Télécoms,Télécommunications,L1,13.54,251.0
EPL0090,SCHMITT,Sophie,Informatique,Génie Logiciel,L3,13.54,251.0
EPL0208,ROBERT,Lucas,Génie Civil,GC Travaux Publics,L3,13.54,251.0
EPL0892,MOREAU,Emma,Génie Civil,GC Bâtiment,L3,13.52,252.0
EPL0454,MOREAU,Thomas,Informatique,Intelligence Artificielle,M1,13.51,253.0
EPL0243,DELANNOY,Lucas,Génie Civil,GC Bâtiment,L3,13.51,253.0
EPL0517,PETIT,Antoine,Génie Civil,GC Travaux Publics,L3,13.5,254.0
EPL0001,DELANNOY,Danielle,Génie Civil,GC Bâtiment,M1,13.49,255.0
EPL0372,MARTIN,Sophie,Génie Civil,GC Bâtiment,M1,13.49,255.0
EPL1114,DELANNOY,Lucas,Informatique,Intelligence Artificielle,L3,13.49,255.0
EPL1053,DUPONT,Stéphane,Informatique,Intelligence Artificielle,M1,13.48,256.0
EPL0392,WAGNER,Sophie,Informatique,Génie Logiciel,L3,13.48,256.0
EPL0846,DUPONT,Stéphane,Réseaux & Télécoms,Télécommunications,L1,13.48,256.0
EPL0757,DIJOUX,Emma,Génie Civil,GC Bâtiment,M1,13.48,256.0
EPL0684,DIJOUX,Thomas,Informatique,Intelligence Artificielle,M1,13.47,257.0
EPL0184,SCHMITT,Emma,Génie Civil,GC Bâtiment,M1,13.45,258.0
EPL0593,DUPONT,Emma,Réseaux & Télécoms,Télécommunications,L1,13.44,259.0
EPL0619,DIJOUX,Sophie,Informatique,Génie Logiciel,L3,13.44,259.0
EPL1072,ROBERT,Madeleine,Informatique,Intelligence Artificielle,L3,13.43,260.0
EPL0187,MARTIN,Julie,Informatique,Intelligence Artificielle,L3,13.42,261.0
EPL0134,MARTIN,Danielle,Réseaux & Télécoms,Télécommunications,L1,13.42,261.0
EPL0736,DUPONT,Madeleine,Génie Civil,GC Travaux Publics,L2,13.42,261.0
EPL0158,DIJOUX,Stéphane,Informatique,Génie Logiciel,L3,13.42,261.0
EPL0858,MARTIN,Antoine,Génie Civil,GC Travaux Publics,L3,13.41,262.0
EPL0622,SCHMITT,Emma,Informatique,Intelligence Artificielle,M1,13.41,262.0
EPL0276,ROBERT,Lucas,Informatique,Génie Logiciel,M1,13.39,263.0
EPL0788,DUPONT,Emma,Réseaux & Télécoms,Télécommunications,L1,13.38,264.0
EPL0958,ROBERT,Danielle,Génie Civil,GC Bâtiment,M1,13.37,265.0
EPL1134,DELANNOY,Thomas,Génie Civil,GC Bâtiment,L2,13.36,266.0
EPL0960,DUPONT,Madeleine,Génie Civil,GC Travaux Publics,L2,13.34,267.0
EPL0690,PETIT,Lucas,Réseaux & Télécoms,Télécommunications,L1,13.33,268.0
EPL0259,BERNARD,Julie,Informatique,Génie Logiciel,M1,13.33,268.0
EPL1196,DELANNOY,Danielle,Informatique,Génie Logiciel,M1,13.32,269.0
EPL0935,DIJOUX,Sophie,Réseaux & Télécoms,Télécommunications,L1,13.32,269.0
EPL1026,BERNARD,Sophie,Réseaux & Télécoms,Télécommunications,L1,13.31,270.0
EPL0791,BERNARD,Stéphane,Génie Civil,GC Travaux Publics,L2,13.29,271.0
EPL1086,MARTIN,Antoine,Génie Civil,GC Travaux Publics,L3,13.29,271.0
EPL0982,WAGNER,Thomas,Réseaux & Télécoms,Télécommunications,L2,13.28,272.0
EPL1132,PETIT,Julie,Génie Civil,GC Travaux Publics,L3,13.27,273.0
EPL1020,ROBERT,Danielle,Réseaux & Télécoms,Télécommunications,L2,13.27,273.0
EPL0339,MARTIN,Stéphane,Informatique,Génie Logiciel,L3,13.24,274.0
EPL0605,BERNARD,Antoine,Réseaux & Télécoms,Télécommunications,L1,13.24,274.0
EPL0166,ROBERT,Sophie,Réseaux & Télécoms,Télécommunications,L2,13.24,274.0
EPL0733,WAGNER,Agathe,Génie Civil,GC Travaux Publics,L2,13.22,275.0
EPL0364,DELANNOY,Madeleine,Génie Civil,GC Travaux Publics,L2,13.21,276.0
EPL0106,ROBERT,Thomas,Réseaux & Télécoms,Télécommunications,L2,13.21,276.0
EPL0250,MOREAU,Danielle,Génie Civil,GC Bâtiment,M1,13.21,276.0
EPL1033,MOREAU,Madeleine,Réseaux & Télécoms,Télécommunications,L1,13.2,277.0
EPL0714,DUPONT,Thomas,Réseaux & Télécoms,Télécommunications,L1,13.2,277.0
EPL1052,MARTIN,Stéphane,Réseaux & Télécoms,Télécommunications,L1,13.19,278.0
EPL1006,SCHMITT,Antoine,Informatique,Génie Logiciel,L3,13.18,279.0
EPL0559,ROBERT,Lucas,Réseaux & Télécoms,Télécommunications,L2,13.18,279.0
EPL0196,MARTIN,Stéphane,Réseaux & Télécoms,Télécommunications,L2,13.16,280.0
EPL0844,MOREAU,Agathe,Génie Civil,GC Travaux Publics,M1,13.15,281.0
EPL1085,DELANNOY,Madeleine,Génie Civil,GC Travaux Publics,M1,13.15,281.0
EPL0441,ROBERT,Thomas,Informatique,Génie Logiciel,L3,13.15,281.0
EPL0783,MARTIN,Danielle,Génie Civil,GC Bâtiment,M1,13.14,282.0
EPL0600,DELANNOY,Stéphane,Génie Civil,GC Travaux Publics,M1,13.13,283.0
EPL0028,BERNARD,Thomas,Informatique,Génie Logiciel,L3,13.13,283.0
EPL0928,PETIT,Sophie,Réseaux & Télécoms,Télécommunications,L1,13.13,283.0
EPL0549,MOREAU,Agathe,Informatique,Intelligence Artificielle,M1,13.11,284.0
EPL0901,PETIT,Lucas,Réseaux & Télécoms,Télécommunications,L1,13.11,284.0
EPL0447,DIJOUX,Agathe,Génie Civil,GC Bâtiment,L3,13.1,285.0
EPL1116,MARTIN,Antoine,Génie Civil,GC Travaux Publics,L3,13.09,286.0
EPL0071,PETIT,Danielle,Réseaux & Télécoms,Télécommunications,L2,13.08,287.0
EPL0069,WAGNER,Danielle,Génie Civil,GC Travaux Publics,M1,13.08,287.0
EPL0201,ROBERT,Madeleine,Informatique,Intelligence Artificielle,M1,13.07,288.0
EPL0295,BERNARD,Emma,Réseaux & Télécoms,Télécommunications,L2,13.07,288.0
EPL0082,DELANNOY,Julie,Génie Civil,GC Travaux Publics,L3,13.07,288.0
EPL0952,PETIT,Antoine,Informatique,Intelligence Artificielle,M1,13.06,289.0
EPL1070,MOREAU,Julie,Réseaux & Télécoms,Télécommunications,L2,13.04,290.0
EPL0152,DUPONT,Agathe,Réseaux & Télécoms,Télécommunications,L1,13.04,290.0
EPL1100,DIJOUX,Sophie,Génie Civil,GC Travaux Publics,L3,13.04,290.0
EPL0728,ROBERT,Stéphane,Informatique,Génie Logiciel,L3,13.04,290.0
EPL0387,SCHMITT,Danielle,Réseaux & Télécoms,Télécommunications,L1,13.03,291.0
EPL0957,PETIT,Emma,Génie Civil,GC Bâtiment,L2,13.03,291.0
EPL0049,BERNARD,Danielle,Informatique,Génie Logiciel,M1,13.03,291.0
EPL0581,DUPONT,Emma,Réseaux & Télécoms,Télécommunications,L1,13.02,292.0
EPL0174,PETIT,Madeleine,Réseaux & Télécoms,Télécommunications,L2,13.02,292.0
EPL0555,WAGNER,Lucas,Génie Civil,GC Travaux Publics,L2,13.01,293.0
EPL0868,PETIT,Lucas,Réseaux & Télécoms,Télécommunications,L1,13.0,294.0
EPL0594,ROBERT,Lucas,Informatique,Intelligence Artificielle,L3,13.0,294.0
EPL0415,WAGNER,Stéphane,Réseaux & Télécoms,Télécommunications,L1,13.0,294.0
EPL1130,PETIT,Lucas,Réseaux & Télécoms,Télécommunications,L2,12.99,295.0
EPL0059,WAGNER,Lucas,Informatique,Intelligence Artificielle,L3,12.99,295.0
EPL0088,MOREAU,Lucas,Réseaux & Télécoms,Télécommunications,L1,12.99,295.0
EPL0573,DELANNOY,Julie,Informatique,Intelligence Artificielle,M1,12.98,296.0
EPL0697,BERNARD,Thomas,Réseaux & Télécoms,Télécommunications,L1,12.98,296.0
EPL0319,ROBERT,Emma,Réseaux & Télécoms,Télécommunications,L2,12.97,297.0
EPL0051,BERNARD,Sophie,Informatique,Intelligence Artificielle,L3,12.97,297.0
EPL0359,SCHMITT,Stéphane,Informatique,Génie Logiciel,L3,12.97,297.0
EPL1131,MARTIN,Madeleine,Réseaux & Télécoms,Télécommunications,L2,12.96,298.0
EPL1194,DUPONT,Agathe,Informatique,Intelligence Artificielle,L3,12.96,298.0
EPL0018,WAGNER,Danielle,Génie Civil,GC Bâtiment,M1,12.94,299.0
EPL0478,WAGNER,Antoine,Réseaux & Télécoms,Télécommunications,L2,12.93,300.0
EPL0351,SCHMITT,Stéphane,Informatique,Intelligence Artificielle,L3,12.93,300.0
EPL0298,MARTIN,Stéphane,Réseaux & Télécoms,Télécommunications,L2,12.92,301.0
EPL0721,DELANNOY,Antoine,Génie Civil,GC Bâtiment,M1,12.92,301.0
EPL1127,DELANNOY,Madeleine,Réseaux & Télécoms,Télécommunications,L2,12.91,302.0
EPL0116,ROBERT,Madeleine,Informatique,Intelligence Artificielle,M1,12.9,303.0
EPL0150,MARTIN,Antoine,Réseaux & Télécoms,Télécommunications,L1,12.89,304.0
EPL0097,MOREAU,Emma,Informatique,Génie Logiciel,L3,12.89,304.0
EPL0155,SCHMITT,Emma,Réseaux & Télécoms,Télécommunications,L1,12.88,305.0
EPL0847,PETIT,Sophie,Réseaux & Télécoms,Télécommunications,L1,12.87,306.0
EPL0561,DUPONT,Sophie,Informatique,Génie Logiciel,L3,12.87,306.0
EPL0867,DELANNOY,Danielle,Informatique,Intelligence Artificielle,L3,12.86,307.0
EPL0916,WAGNER,Sophie,Génie Civil,GC Travaux Publics,M1,12.84,308.0
