student_id,nom,prenom,departement,filiere,niveau,moyenne_generale,rang
EPL0289,PETIT,Emma,Informatique,Intelligence Artificielle,M1,12.84,308.0
EPL0613,MARTIN,Emma,Informatique,Intelligence Artificielle,L3,12.84,308.0
EPL1172,PETIT,Agathe,Réseaux & Télécoms,Télécommunications,L1,12.84,308.0
EPL0175,ROBERT,Agathe,Génie Civil,GC Travaux Publics,L3,12.83,309.0
EPL0511,PETIT,Danielle,Génie Civil,GC Travaux Publics,M1,12.81,310.0
EPL0793,MOREAU,Agathe,Informatique,Intelligence Artificielle,M1,12.81,310.0
EPL0817,ROBERT,Madeleine,Génie Civil,GC Travaux Publics,L2,12.8,311.0
EPL0145,MARTIN,Danielle,Réseaux & Télécoms,Télécommunications,L2,12.78,312.0
EPL1054,MARTIN,Agathe,Génie Civil,GC Bâtiment,L3,12.78,312.0
EPL0529,BERNARD,Sophie,Génie Civil,GC Bâtiment,L2,12.78,312.0
EPL0098,MOREAU,Lucas,Génie Civil,GC Travaux Publics,L2,12.78,312.0
EPL0737,MOREAU,Sophie,Génie Civil,GC Travaux Publics,M1,12.77,313.0
EPL0109,MOREAU,Agathe,Réseaux & Télécoms,Télécommunications,L2,12.77,313.0
EPL0554,MOREAU,Emma,Génie Civil,GC Bâtiment,L2,12.76,314.0
EPL0151,PETIT,Danielle,Informatique,Génie Logiciel,L3,12.75,315.0
EPL0913,MOREAU,Danielle,Informatique,Génie Logiciel,L3,12.75,315.0
EPL0586,WAGNER,Agathe,Réseaux & Télécoms,Télécommunications,L2,12.74,316.0
EPL0343,MARTIN,Julie,Réseaux & Télécoms,Télécommunications,L1,12.73,317.0
EPL0342,PETIT,Agathe,Génie Civil,GC Bâtiment,L2,12.73,317.0
EPL0950,DELANNOY,Madeleine,Génie Civil,GC Travaux Publics,M1,12.73,317.0
EPL0939,MOREAU,Emma,Informatique,Génie Logiciel,L3,12.73,317.0
EPL0013,ROBERT,Thomas,Génie Civil,GC Bâtiment,M1,12.73,317.0
EPL1088,ROBERT,Madeleine,Informatique,Intelligence Artificielle,L3,12.72,318.0
EPL0577,DELANNOY,Stéphane,Génie Civil,GC Travaux Publics,M1,12.71,319.0
EPL0346,BERNARD,Agathe,Informatique,Génie Logiciel,L3,12.7,320.0
EPL0836,DIJOUX,Stéphane,Informatique,Intelligence Artificielle,M1,12.7,320.0
EPL0154,DELANNOY,Emma,Informatique,Intelligence Artificielle,M1,12.7,320.0
EPL0141,MOREAU,Agathe,Génie Civil,GC Travaux Publics,L2,12.68,321.0
EPL0620,ROBERT,Stéphane,Réseaux & Télécoms,Télécommunications,L2,12.67,322.0
EPL0878,DELANNOY,Sophie,Réseaux & Télécoms,Télécommunications,L1,12.67,322.0
EPL1199,ROBERT,Lucas,Informatique,Intelligence Artificielle,L3,12.67,322.0
EPL0807,SCHMITT,Danielle,Informatique,Intelligence Artificielle,L3,12.67,322.0
EPL1039,DIJOUX,Julie,Réseaux & Télécoms,Télécommunications,L1,12.67,322.0
EPL0367,SCHMITT,Stéphane,Informatique,Intelligence Artificielle,L3,12.67,322.0
EPL0912,SCHMITT,Madeleine,Génie Civil,GC Travaux Publics,L3,12.66,323.0
EPL0232,PETIT,Stéphane,Réseaux & Télécoms,Télécommunications,L1,12.65,324.0
EPL1112,BERNARD,Danielle,Génie Civil,GC Travaux Publics,L3,12.65,324.0
EPL0193,ROBERT,Madeleine,Réseaux & Télécoms,Télécommunications,L1,12.64,325.0
EPL0464,DUPONT,Lucas,Génie Civil,GC Travaux Publics,M1,12.64,325.0
EPL0037,MARTIN,Agathe,Génie Civil,GC Travaux Publics,L3,12.63,326.0
EPL0711,BERNARD,Thomas,Réseaux & Télécoms,Télécommunications,L2,12.63,326.0
EPL0991,BERNARD,Madeleine,Réseaux & Télécoms,Télécommunications,L2,12.63,326.0
EPL0792,ROBERT,Madeleine,Réseaux & Télécoms,Télécommunications,L1,12.62,327.0
EPL0484,MOREAU,Sophie,Génie Civil,GC Travaux Publics,M1,12.61,328.0
EPL0861,BERNARD,Lucas,Informatique,Intelligence Artificielle,M1,12.61,328.0
EPL0277,PETIT,Stéphane,Réseaux & Télécoms,Télécommunications,L1,12.6,329.0
EPL1119,DELANNOY,Madeleine,Réseaux & Télécoms,Télécommunications,L1,12.6,329.0
EPL1016,PETIT,Agathe,Réseaux & Télécoms,Télécommunications,L1,12.59,330.0
EPL0731,SCHMITT,Julie,Génie Civil,GC Travaux Publics,M1,12.59,330.0
EPL0040,MOREAU,Julie,Génie Civil,GC Bâtiment,L2,12.59,330.0
EPL0659,SCHMITT,Thomas,Génie Civil,GC Bâtiment,L3,12.59,330.0
EPL0963,SCHMITT,Julie,Informatique,Intelligence Artificielle,L3,12.59,330.0
EPL1012,PETIT,Emma,Génie Civil,GC Travaux Publics,L3,12.59,330.0
EPL0814,MARTIN,Antoine,Réseaux & Télécoms,Télécommunications,L1,12.59,330.0
EPL0920,ROBERT,Antoine,Réseaux & Télécoms,Télécommunications,L2,12.58,331.0
EPL0905,PETIT,Stéphane,Génie Civil,GC Bâtiment,M1,12.57,332.0
EPL0918,PETIT,Julie,Réseaux & Télécoms,Télécommunications,L2,12.56,333.0
EPL0238,DUPONT,Madeleine,Réseaux & Télécoms,Télécommunications,L1,12.56,333.0
EPL0747,SCHMITT,Emma,Réseaux & Télécoms,Télécommunications,L1,12.56,333.0
EPL0758,DIJOUX,Madeleine,Génie Civil,GC Bâtiment,L3,12.55,334.0
EPL0144,DELANNOY,Emma,Informatique,Génie Logiciel,M1,12.55,334.0
EPL0585,ROBERT,Agathe,Génie Civil,GC Bâtiment,L2,12.55,334.0
EPL0378,MARTIN,Madeleine,Génie Civil,GC Bâtiment,L2,12.55,334.0
EPL1181,BERNARD,Stéphane,Génie Civil,GC Travaux Publics,L3,12.54,335.0
EPL0781,ROBERT,Antoine,Informatique,Génie Logiciel,L3,12.53,336.0
EPL0195,DUPONT,Thomas,Génie Civil,GC Travaux Publics,L3,12.52,337.0
EPL0108,BERNARD,Sophie,Génie Civil,GC Bâtiment,M1,12.52,337.0
EPL0725,DIJOUX,Stéphane,Réseaux & Télécoms,Télécommunications,L2,12.51,338.0
EPL0042,DUPONT,Stéphane,Informatique,Intelligence Artificielle,L3,12.51,338.0
EPL0845,WAGNER,Sophie,Génie Civil,GC Bâtiment,M1,12.5,339.0
EPL0198,DELANNOY,Madeleine,Génie Civil,GC Travaux Publics,L2,12.46,340.0
EPL0718,DIJOUX,Thomas,Réseaux & Télécoms,Télécommunications,L1,12.45,341.0
EPL1115,DIJOUX,Danielle,Réseaux & Télécoms,Télécommunications,L1,12.45,341.0
EPL0386,SCHMITT,Lucas,Réseaux & Télécoms,Télécommunications,L2,12.45,341.0
EPL0898,BERNARD,Thomas,Réseaux & Télécoms,Télécommunications,L2,12.44,342.0
EPL0923,MARTIN,Sophie,Réseaux & Télécoms,Télécommunications,L1,12.4,343.0
EPL0616,DIJOUX,Danielle,Informatique,Intelligence Artificielle,L3,12.39,344.0
EPL0270,MOREAU,Thomas,Réseaux & Télécoms,Télécommunications,L1,12.39,344.0
EPL0971,ROBERT,Sophie,Réseaux & Télécoms,Télécommunications,L1,12.38,345.0
EPL1144,MARTIN,Emma,Génie Civil,GC Travaux Publics,L2,12.38,345.0
EPL0762,MARTIN,Antoine,Réseaux & Télécoms,Télécommunications,L2,12.37,346.0
EPL0409,WAGNER,Sophie,Informatique,Génie Logiciel,L3,12.36,347.0
EPL1028,MOREAU,Stéphane,Génie Civil,GC Bâtiment,M1,12.36,347.0
EPL0306,DELANNOY,Madeleine,Génie Civil,GC Bâtiment,L3,12.35,348.0
EPL0418,ROBERT,Emma,Réseaux & Télécoms,Télécommunications,L2,12.35,348.0
EPL0717,DELANNOY,Stéphane,Génie Civil,GC Bâtiment,L2,12.34,349.0
EPL0281,WAGNER,Antoine,Génie Civil,GC Travaux Publics,L2,12.34,349.0
EPL0026,WAGNER,Julie,Informatique,Génie Logiciel,M1,12.33,350.0
EPL0617,MARTIN,Sophie,Informatique,Génie Logiciel,L3,12.33,350.0
EPL0666,DELANNOY,Sophie,Réseaux & Télécoms,Télécommunications,L2,12.32,351.0
EPL1191,WAGNER,Stéphane,Génie Civil,GC Travaux Publics,L2,12.32,351.0
EPL1173,MARTIN,Julie,Génie Civil,GC Travaux Publics,L3,12.31,352.0
EPL0129,WAGNER,Emma,Réseaux & Télécoms,Télécommunications,L1,12.3,353.0
EPL0519,ROBERT,Agathe,Réseaux & Télécoms,Télécommunications,L2,12.3,353.0
EPL0321,WAGNER,Stéphane,Génie Civil,GC Bâtiment,L2,12.29,354.0
EPL0369,MOREAU,Danielle,Informatique,Intelligence Artificielle,M1,12.29,354.0
EPL0091,MARTIN,Thomas,Informatique,Génie Logiciel,M1,12.29,354.0
EPL0803,BERNARD,Thomas,Informatique,Intelligence Artificielle,L3,12.29,354.0
EPL0079,ROBERT,Stéphane,Informatique,Génie Logiciel,L3,12.28,355.0
EPL0551,DUPONT,Julie,Génie Civil,GC Travaux Publics,M1,12.26,356.0
EPL0077,DUPONT,Madeleine,Informatique,Intelligence Artificielle,M1,12.26,356.0
EPL0220,ROBERT,Thomas,Génie Civil,GC Travaux Publics,M1,12.25,357.0
EPL0819,DIJOUX,Stéphane,Informatique,Intelligence Artificielle,M1,12.25,357.0
EPL1097,DELANNOY,Lucas,Informatique,Intelligence Artificielle,L3,12.24,358.0
EPL0333,MOREAU,Danielle,Génie Civil,GC Travaux Publics,M1,12.23,359.0
EPL0493,PETIT,Agathe,Informatique,Intelligence Artificielle,M1,12.23,359.0
EPL1073,DELANNOY,Madeleine,Réseaux & Télécoms,Télécommunications,L2,12.23,359.0
EPL0436,PETIT,Danielle,Réseaux & Télécoms,Télécommunications,L1,12.22,360.0
EPL0638,MOREAU,Thomas,Génie Civil,GC Travaux Publics,L2,12.22,360.0
EPL0591,DELANNOY,Antoine,Réseaux & Télécoms,Télécommunications,L1,12.21,361.0
EPL0132,DIJOUX,Antoine,Génie Civil,GC Bâtiment,M1,12.21,361.0
EPL0279,BERNARD,Emma,Génie Civil,GC Bâtiment,L2,12.21,361.0
EPL0023,MOREAU,Stéphane,Réseaux & Télécoms,Télécommunications,L1,12.2,362.0
EPL0420,WAGNER,Danielle,Réseaux & Télécoms,Télécommunications,L1,12.2,362.0
EPL0227,ROBERT,Emma,Réseaux & Télécoms,Télécommunications,L1,12.19,363.0
EPL1003,DELANNOY,Madeleine,Réseaux & Télécoms,Télécommunications,L1,12.18,364.0
EPL0113,SCHMITT,Lucas,Informatique,Génie Logiciel,L3,12.18,364.0
EPL0656,DUPONT,Thomas,Réseaux & Télécoms,Télécommunications,L1,12.18,364.0
EPL0629,SCHMITT,Stéphane,Réseaux & Télécoms,Télécommunications,L1,12.17,365.0
EPL0199,DUPONT,Agathe,Génie Civil,GC Bâtiment,L3,12.17,365.0
EPL1094,BERNARD,Julie,Réseaux & Télécoms,Télécommunications,L2,12.16,366.0
EPL0509,DIJOUX,Sophie,Génie Civil,GC Bâtiment,M1,12.15,367.0
EPL0906,DELANNOY,Agathe,Génie Civil,GC Travaux Publics,L2,12.14,368.0
EPL0233,BERNARD,Emma,Réseaux & Télécoms,Télécommunications,L1,12.14,368.0
EPL0536,DUPONT,Agathe,Informatique,Intelligence Artificielle,L3,12.14,368.0
EPL0404,PETIT,Agathe,Informatique,Intelligence Artificielle,M1,12.14,368.0
EPL0528,SCHMITT,Emma,Génie Civil,GC Bâtiment,L3,12.14,368.0
EPL1027,MOREAU,Lucas,Informatique,Intelligence Artificielle,L3,12.11,369.0
EPL0462,SCHMITT,Julie,Réseaux & Télécoms,Télécommunications,L1,12.11,369.0
EPL0800,SCHMITT,Agathe,Génie Civil,GC Travaux Publics,M1,12.09,370.0
EPL0903,SCHMITT,Thomas,Réseaux & Télécoms,Télécommunications,L2,12.09,370.0
EPL0799,DELANNOY,Lucas,Génie Civil,GC Bâtiment,L2,12.08,371.0
EPL0744,BERNARD,Madeleine,Réseaux & Télécoms,Télécommunications,L1,12.08,371.0
EPL0990,ROBERT,Agathe,Informatique,Génie Logiciel,L3,12.08,371.0
EPL0371,SCHMITT,Antoine,Informatique,Intelligence Artificielle,M1,12.07,372.0
EPL0727,SCHMITT,Julie,Génie Civil,GC Bâtiment,M1,12.06,373.0
EPL0316,ROBERT,Julie,Réseaux & Télécoms,Télécommunications,L2,12.06,373.0
EPL0571,ROBERT,Thomas,Informatique,Intelligence Artificielle,L3,12.06,373.0
EPL1146,MARTIN,Antoine,Génie Civil,GC Travaux Publics,L3,12.05,374.0
EPL0657,SCHMITT,Stéphane,Réseaux & Télécoms,Télécommunications,L2,12.04,375.0
EPL0368,SCHMITT,Agathe,Génie Civil,GC Bâtiment,L3,12.04,375.0
EPL0177,DUPONT,Stéphane,Informatique,Génie Logiciel,L3,12.04,375.0
EPL0274,SCHMITT,Julie,Génie Civil,GC Travaux Publics,M1,12.03,376.0
EPL0403,MOREAU,Danielle,Informatique,Génie Logiciel,L3,12.02,377.0
EPL0099,DUPONT,Agathe,Génie Civil,GC Travaux Publics,L3,12.02,377.0
EPL0985,WAGNER,Sophie,Réseaux & Télécoms,Télécommunications,L2,11.99,378.0
EPL0491,PETIT,Danielle,Génie Civil,GC Travaux Publics,M1,11.98,379.0
EPL0033,PETIT,Antoine,Génie Civil,GC Travaux Publics,L2,11.96,380.0
EPL0331,DIJOUX,Danielle,Réseaux & Télécoms,Télécommunications,L2,11.96,380.0
EPL0879,MOREAU,Julie,Réseaux & Télécoms,Télécommunications,L1,11.95,381.0
EPL1197,MARTIN,Sophie,Informatique,Intelligence Artificielle,L3,11.94,382.0
EPL0355,MOREAU,Danielle,Informatique,Intelligence Artificielle,L3,11.94,382.0
EPL0357,WAGNER,Julie,Informatique,Génie Logiciel,M1,11.94,382.0
EPL0305,MOREAU,Thomas,Informatique,Génie Logiciel,L3,11.94,382.0
EPL0658,DUPONT,Thomas,Génie Civil,GC Bâtiment,M1,11.93,383.0
EPL1023,MOREAU,Lucas,Génie Civil,GC Travaux Publics,L2,11.93,383.0
EPL1057,PETIT,Antoine,Informatique,Génie Logiciel,M1,11.92,384.0
EPL0112,DELANNOY,Agathe,Réseaux & Télécoms,Télécommunications,L1,11.92,384.0
EPL0117,MARTIN,Stéphane,Génie Civil,GC Bâtiment,L3,11.9,385.0
EPL0767,DUPONT,Danielle,Informatique,Intelligence Artificielle,M1,11.9,385.0
EPL0875,WAGNER,Sophie,Informatique,Intelligence Artificielle,L3,11.9,385.0
EPL0663,PETIT,Julie,Réseaux & Télécoms,Télécommunications,L2,11.9,385.0
EPL0835,MOREAU,Madeleine,Génie Civil,GC Travaux Publics,L3,11.9,385.0
EPL0442,DELANNOY,Agathe,Génie Civil,GC Bâtiment,M1,11.9,385.0
EPL1092,SCHMITT,Agathe,Informatique,Génie Logiciel,M1,11.89,386.0
EPL0715,SCHMITT,Antoine,Informatique,Génie Logiciel,M1,11.89,386.0
EPL0073,BERNARD,Emma,Réseaux & Télécoms,Télécommunications,L1,11.89,386.0
EPL1044,BERNARD,Emma,Informatique,Génie Logiciel,M1,11.88,387.0
EPL0969,PETIT,Stéphane,Informatique,Génie Logiciel,L3,11.88,387.0
EPL0797,PETIT,Sophie,Informatique,Intelligence Artificielle,M1,11.88,387.0
EPL0984,DIJOUX,Antoine,Réseaux & Télécoms,Télécommunications,L2,11.86,388.0
EPL0949,MOREAU,Antoine,Génie Civil,GC Bâtiment,L3,11.86,388.0
EPL1071,DIJOUX,Sophie,Informatique,Génie Logiciel,L3,11.86,388.0
EPL0841,WAGNER,Stéphane,Informatique,Intelligence Artificielle,M1,11.85,389.0
EPL0512,DIJOUX,Stéphane,Réseaux & Télécoms,Télécommunications,L2,11.85,389.0
EPL0648,DELANNOY,Stéphane,Génie Civil,GC Travaux Publics,L3,11.84,390.0
EPL1118,DUPONT,Antoine,Réseaux & Télécoms,Télécommunications,L1,11.83,391.0
EPL0612,MARTIN,Stéphane,Informatique,Génie Logiciel,L3,11.83,391.0
EPL0720,MOREAU,Antoine,Génie Civil,GC Travaux Publics,L3,11.83,391.0
EPL0440,WAGNER,Lucas,Réseaux & Télécoms,Télécommunications,L2,11.83,391.0
EPL0262,DELANNOY,Thomas,Réseaux & Télécoms,Télécommunications,L1,11.82,392.0
EPL1174,DIJOUX,Agathe,Informatique,Intelligence Artificielle,L3,11.81,393.0
EPL0451,DUPONT,Sophie,Réseaux & Télécoms,Télécommunications,L1,11.81,393.0
EPL1129,DUPONT,Antoine,Génie Civil,GC Travaux Publics,M1,11.81,393.0
EPL0533,MOREAU,Stéphane,Réseaux & Télécoms,Télécommunications,L1,11.8,394.0
EPL0930,MARTIN,Madeleine,Informatique,Intelligence Artificielle,M1,11.8,394.0
EPL0789,SCHMITT,Julie,Informatique,Génie Logiciel,L3,11.79,395.0
EPL1091,BERNARD,Emma,Génie Civil,GC Bâtiment,L2,11.79,395.0
EPL0188,DUPONT,Danielle,Génie Civil,GC Travaux Publics,L3,11.78,396.0
EPL0779,DUPONT,Agathe,Génie Civil,GC Bâtiment,M1,11.78,396.0
EPL0067,DUPONT,Sophie,Informatique,Génie Logiciel,M1,11.78,396.0
EPL0110,MOREAU,Lucas,Réseaux & Télécoms,Télécommunications,L2,11.78,396.0
EPL0173,DUPONT,Antoine,Informatique,Intelligence Artificielle,M1,11.77,397.0
EPL1096,MOREAU,Sophie,Génie Civil,GC Travaux Publics,M1,11.76,398.0
EPL0955,PETIT,Thomas,Génie Civil,GC Bâtiment,L2,11.75,399.0
EPL0444,MARTIN,Emma,Réseaux & Télécoms,Télécommunications,L1,11.73,400.0
EPL0965,ROBERT,Stéphane,Génie Civil,GC Bâtiment,L3,11.73,400.0
EPL0764,WAGNER,Thomas,Informatique,Génie Logiciel,L3,11.71,401.0
EPL0712,SCHMITT,Agathe,Informatique,Génie Logiciel,M1,11.71,401.0
EPL0915,MOREAU,Thomas,Réseaux & Télécoms,Télécommunications,L1,11.71,401.0
EPL1178,SCHMITT,Antoine,Réseaux & Télécoms,Télécommunications,L1,11.7,402.0
EPL0944,DUPONT,Julie,Génie Civil,GC Travaux Publics,L3,11.7,402.0
EPL0457,ROBERT,Antoine,Réseaux & Télécoms,Télécommunications,L1,11.68,403.0
EPL0363,BERNARD,Agathe,Informatique,Intelligence Artificielle,M1,11.67,404.0
EPL0465,ROBERT,Emma,Génie Civil,GC Travaux Publics,M1,11.66,405.0
EPL0242,WAGNER,Danielle,Informatique,Génie Logiciel,M1,11.66,405.0
EPL0399,BERNARD,Julie,Génie Civil,GC Travaux Publics,L3,11.66,405.0
EPL0043,DIJOUX,Sophie,Réseaux & Télécoms,Télécommunications,L2,11.65,406.0
EPL0481,DELANNOY,Stéphane,Génie Civil,GC Bâtiment,M1,11.62,407.0
EPL0628,PETIT,Sophie,Réseaux & Télécoms,Télécommunications,L1,11.62,407.0
EPL0320,WAGNER,Lucas,Informatique,Intelligence Artificielle,L3,11.61,408.0
EPL0002,ROBERT,Agathe,Génie Civil,GC Bâtiment,L2,11.59,409.0
EPL1104,BERNARD,Danielle,Génie Civil,GC Bâtiment,L3,11.58,410.0
EPL0660,PETIT,Agathe,Génie Civil,GC Bâtiment,M1,11.57,411.0
EPL0408,DIJOUX,Lucas,Informatique,Intelligence Artificielle,L3,11.57,411.0
EPL0336,DIJOUX,Thomas,Réseaux & Télécoms,Télécommunications,L2,11.56,412.0
EPL1143,MARTIN,Stéphane,Informatique,Génie Logiciel,L3,11.55,413.0
EPL0287,MOREAU,Emma,Génie Civil,GC Bâtiment,L2,11.54,414.0
EPL0633,MOREAU,Antoine,Génie Civil,GC Travaux Publics,L3,11.53,415.0
EPL0552,DIJOUX,Madeleine,Réseaux & Télécoms,Télécommunications,L1,11.53,415.0
EPL0354,SCHMITT,Sophie,Informatique,Intelligence Artificielle,M1,11.52,416.0
EPL0105,DUPONT,Julie,Informatique,Intelligence Artificielle,M1,11.52,416.0
EPL0897,ROBERT,Lucas,Génie Civil,GC Travaux Publics,M1,11.5,417.0
EPL1145,DIJOUX,Madeleine,Informatique,Génie Logiciel,M1,11.48,418.0
EPL1045,PETIT,Danielle,Génie Civil,GC Bâtiment,L3,11.48,418.0
EPL0871,PETIT,Lucas,Réseaux & Télécoms,Télécommunications,L1,11.47,419.0
EPL0726,PETIT,Danielle,Réseaux & Télécoms,Télécommunications,L2,11.45,420.0
EPL0700,PETIT,Stéphane,Informatique,Génie Logiciel,L3,11.45,420.0
EPL0811,MOREAU,Antoine,Informatique,Intelligence Artificielle,M1,11.44,421.0
EPL0062,WAGNER,Sophie,Réseaux & Télécoms,Télécommunications,L2,11.44,421.0
EPL1111,DIJOUX,Stéphane,Informatique,Génie Logiciel,M1,11.43,422.0
EPL0498,SCHMITT,Antoine,Génie Civil,GC Travaux Publics,M1,11.43,422.0
EPL0115,DIJOUX,Stéphane,Informatique,Intelligence Artificielle,L3,11.42,423.0
EPL1090,MARTIN,Lucas,Réseaux & Télécoms,Télécommunications,L2,11.41,424.0
EPL0310,DELANNOY,Lucas,Réseaux & Télécoms,Télécommunications,L2,11.39,425.0
EPL0548,ROBERT,Antoine,Génie Civil,GC Bâtiment,L2,11.39,425.0
EPL0291,MOREAU,Madeleine,Informatique,Intelligence Artificielle,M1,11.38,426.0
EPL0350,DIJOUX,Emma,Génie Civil,GC Bâtiment,L2,11.36,427.0
EPL0840,DUPONT,Madeleine,Réseaux & Télécoms,Télécommunications,L2,11.36,427.0
