student_id,nom,prenom,departement,filiere,niveau,moyenne_generale,rang
EPL0311,DELANNOY,Emma,Réseaux & Télécoms,Télécommunications,L2,11.35,428.0
EPL0989,DIJOUX,Stéphane,Informatique,Génie Logiciel,L3,11.34,429.0
EPL0466,DIJOUX,Madeleine,Informatique,Intelligence Artificielle,M1,11.34,429.0
EPL0081,MOREAU,Lucas,Génie Civil,GC Bâtiment,M1,11.34,429.0
EPL0574,SCHMITT,Julie,Informatique,Intelligence Artificielle,L3,11.34,429.0
EPL0185,SCHMITT,Emma,Réseaux & Télécoms,Télécommunications,L2,11.33,430.0
EPL1188,PETIT,Sophie,Réseaux & Télécoms,Télécommunications,L1,11.33,430.0
EPL0022,DELANNOY,Danielle,Génie Civil,GC Travaux Publics,L2,11.32,431.0
EPL0649,WAGNER,Lucas,Informatique,Intelligence Artificielle,M1,11.31,432.0
EPL0100,ROBERT,Emma,Génie Civil,GC Bâtiment,L3,11.3,433.0
EPL0006,DELANNOY,Sophie,Informatique,Intelligence Artificielle,L3,11.3,433.0
EPL0005,BERNARD,Agathe,Réseaux & Télécoms,Télécommunications,L1,11.3,433.0
EPL0218,DELANNOY,Sophie,Réseaux & Télécoms,Télécommunications,L1,11.29,434.0
EPL0951,DELANNOY,Danielle,Informatique,Intelligence Artificielle,L3,11.28,435.0
EPL0687,MOREAU,Agathe,Informatique,Intelligence Artificielle,L3,11.28,435.0
EPL0513,DUPONT,Thomas,Informatique,Intelligence Artificielle,L3,11.28,435.0
EPL1135,DIJOUX,Lucas,Génie Civil,GC Bâtiment,L3,11.27,436.0
EPL0993,WAGNER,Julie,Génie Civil,GC Bâtiment,L2,11.26,437.0
EPL0645,PETIT,Julie,Réseaux & Télécoms,Télécommunications,L2,11.26,437.0
EPL0169,DIJOUX,Stéphane,Génie Civil,GC Bâtiment,L2,11.26,437.0
EPL0778,WAGNER,Madeleine,Réseaux & Télécoms,Télécommunications,L2,11.26,437.0
EPL0423,DELANNOY,Thomas,Réseaux & Télécoms,Télécommunications,L2,11.25,438.0
EPL0476,DIJOUX,Sophie,Informatique,Génie Logiciel,L3,11.25,438.0
EPL0667,WAGNER,Julie,Réseaux & Télécoms,Télécommunications,L1,11.24,439.0
EPL0265,PETIT,Stéphane,Réseaux & Télécoms,Télécommunications,L2,11.24,439.0
EPL1031,DUPONT,Julie,Réseaux & Télécoms,Télécommunications,L2,11.23,440.0
EPL0643,DUPONT,Emma,Informatique,Génie Logiciel,M1,11.22,441.0
EPL1089,WAGNER,Antoine,Génie Civil,GC Travaux Publics,L3,11.22,441.0
EPL0179,PETIT,Danielle,Informatique,Génie Logiciel,L3,11.21,442.0
EPL0653,ROBERT,Danielle,Réseaux & Télécoms,Télécommunications,L2,11.19,443.0
EPL0597,MARTIN,Emma,Informatique,Intelligence Artificielle,L3,11.19,443.0
EPL0433,ROBERT,Antoine,Réseaux & Télécoms,Télécommunications,L2,11.19,443.0
EPL0646,ROBERT,Antoine,Réseaux & Télécoms,Télécommunications,L2,11.18,444.0
EPL0471,MARTIN,Stéphane,Réseaux & Télécoms,Télécommunications,L1,11.17,445.0
EPL1176,DUPONT,Lucas,Réseaux & Télécoms,Télécommunications,L2,11.16,446.0
EPL0996,WAGNER,Madeleine,Informatique,Génie Logiciel,L3,11.16,446.0
EPL0830,WAGNER,Lucas,Réseaux & Télécoms,Télécommunications,L1,11.15,447.0
EPL0358,WAGNER,Julie,Informatique,Génie Logiciel,L3,11.13,448.0
EPL0030,WAGNER,Danielle,Génie Civil,GC Bâtiment,M1,11.12,449.0
EPL1141,ROBERT,Agathe,Génie Civil,GC Travaux Publics,L2,11.11,450.0
EPL0044,DIJOUX,Agathe,Informatique,Génie Logiciel,L3,11.1,451.0
EPL0078,MARTIN,Julie,Génie Civil,GC Bâtiment,L2,11.1,451.0
EPL0911,ROBERT,Madeleine,Informatique,Intelligence Artificielle,M1,11.08,452.0
EPL0318,MARTIN,Madeleine,Réseaux & Télécoms,Télécommunications,L1,11.07,453.0
EPL0696,SCHMITT,Madeleine,Informatique,Intelligence Artificielle,M1,11.07,453.0
EPL0806,SCHMITT,Sophie,Réseaux & Télécoms,Télécommunications,L2,11.07,453.0
EPL0058,PETIT,Julie,Informatique,Génie Logiciel,M1,11.07,453.0
EPL0215,MOREAU,Antoine,Réseaux & Télécoms,Télécommunications,L1,11.05,454.0
EPL1019,BERNARD,Lucas,Réseaux & Télécoms,Télécommunications,L2,11.04,455.0
EPL0338,DIJOUX,Stéphane,Génie Civil,GC Travaux Publics,M1,11.04,455.0
EPL1083,ROBERT,Sophie,Réseaux & Télécoms,Télécommunications,L2,11.04,455.0
EPL1160,BERNARD,Thomas,Réseaux & Télécoms,Télécommunications,L1,11.03,456.0
EPL0138,PETIT,Julie,Réseaux & Télécoms,Télécommunications,L1,11.03,456.0
EPL0564,WAGNER,Madeleine,Génie Civil,GC Travaux Publics,L2,11.02,457.0
EPL0094,ROBERT,Thomas,Réseaux & Télécoms,Télécommunications,L2,11.02,457.0
EPL0246,ROBERT,Madeleine,Réseaux & Télécoms,Télécommunications,L1,11.0,458.0
EPL0641,DIJOUX,Danielle,Génie Civil,GC Bâtiment,L2,10.99,459.0
EPL0673,DUPONT,Stéphane,Réseaux & Télécoms,Télécommunications,L1,10.97,460.0
EPL0103,DIJOUX,Thomas,Réseaux & Télécoms,Télécommunications,L2,10.97,460.0
EPL1081,MARTIN,Stéphane,Réseaux & Télécoms,Télécommunications,L2,10.95,461.0
EPL0570,MOREAU,Danielle,Génie Civil,GC Bâtiment,L3,10.95,461.0
EPL1082,BERNARD,Sophie,Génie Civil,GC Travaux Publics,L2,10.95,461.0
EPL0888,SCHMITT,Julie,Réseaux & Télécoms,Télécommunications,L1,10.92,462.0
EPL0691,MARTIN,Antoine,Informatique,Génie Logiciel,L3,10.92,462.0
EPL0824,DUPONT,Antoine,Informatique,Intelligence Artificielle,L3,10.91,463.0
EPL0719,DIJOUX,Danielle,Informatique,Génie Logiciel,L3,10.91,463.0
EPL1065,WAGNER,Stéphane,Réseaux & Télécoms,Télécommunications,L1,10.91,463.0
EPL0674,DELANNOY,Antoine,Réseaux & Télécoms,Télécommunications,L2,10.89,464.0
EPL1060,BERNARD,Danielle,Réseaux & Télécoms,Télécommunications,L1,10.89,464.0
EPL0688,MOREAU,Agathe,Informatique,Génie Logiciel,M1,10.88,465.0
EPL0538,WAGNER,Stéphane,Génie Civil,GC Bâtiment,L2,10.85,466.0
EPL0866,DIJOUX,Madeleine,Réseaux & Télécoms,Télécommunications,L2,10.84,467.0
EPL0280,SCHMITT,Agathe,Réseaux & Télécoms,Télécommunications,L1,10.84,467.0
EPL0052,WAGNER,Sophie,Informatique,Intelligence Artificielle,L3,10.84,467.0
EPL0095,MARTIN,Danielle,Réseaux & Télécoms,Télécommunications,L2,10.82,468.0
EPL0902,MARTIN,Julie,Génie Civil,GC Bâtiment,L3,10.82,468.0
EPL0366,BERNARD,Thomas,Informatique,Génie Logiciel,L3,10.8,469.0
EPL0566,DIJOUX,Madeleine,Réseaux & Télécoms,Télécommunications,L2,10.78,470.0
EPL0556,MOREAU,Julie,Informatique,Génie Logiciel,L3,10.76,471.0
EPL0582,MARTIN,Lucas,Génie Civil,GC Travaux Publics,M1,10.75,472.0
EPL0829,DIJOUX,Emma,Informatique,Génie Logiciel,L3,10.74,473.0
EPL0560,ROBERT,Lucas,Réseaux & Télécoms,Télécommunications,L1,10.74,473.0
EPL0102,SCHMITT,Julie,Génie Civil,GC Bâtiment,L3,10.74,473.0
EPL1078,DIJOUX,Lucas,Réseaux & Télécoms,Télécommunications,L2,10.72,474.0
EPL0634,DELANNOY,Agathe,Réseaux & Télécoms,Télécommunications,L1,10.72,474.0
EPL0558,DIJOUX,Madeleine,Génie Civil,GC Travaux Publics,L3,10.7,475.0
EPL0805,DELANNOY,Antoine,Réseaux & Télécoms,Télécommunications,L2,10.7,475.0
EPL0269,DUPONT,Stéphane,Génie Civil,GC Travaux Publics,M1,10.68,476.0
EPL0812,DELANNOY,Stéphane,Réseaux & Télécoms,Télécommunications,L1,10.68,476.0
EPL0599,MARTIN,Danielle,Génie Civil,GC Travaux Publics,L3,10.67,477.0
EPL0975,MOREAU,Julie,Réseaux & Télécoms,Télécommunications,L2,10.66,478.0
EPL0191,DUPONT,Lucas,Réseaux & Télécoms,Télécommunications,L1,10.66,478.0
EPL0825,DIJOUX,Stéphane,Réseaux & Télécoms,Télécommunications,L2,10.66,478.0
EPL0919,ROBERT,Madeleine,Génie Civil,GC Bâtiment,M1,10.66,478.0
EPL0405,MOREAU,Antoine,Génie Civil,GC Travaux Publics,L3,10.65,479.0
EPL0977,SCHMITT,Madeleine,Informatique,Génie Logiciel,M1,10.64,480.0
EPL0047,DIJOUX,Antoine,Génie Civil,GC Travaux Publics,L3,10.62,481.0
EPL0587,DUPONT,Stéphane,Génie Civil,GC Travaux Publics,L2,10.62,481.0
EPL1042,MOREAU,Agathe,Informatique,Génie Logiciel,L3,10.62,481.0
EPL0804,ROBERT,Lucas,Informatique,Génie Logiciel,M1,10.61,482.0
EPL0011,PETIT,Emma,Informatique,Intelligence Artificielle,L3,10.61,482.0
EPL1069,BERNARD,Lucas,Génie Civil,GC Bâtiment,L2,10.6,483.0
EPL0012,WAGNER,Julie,Réseaux & Télécoms,Télécommunications,L2,10.6,483.0
EPL0009,DIJOUX,Julie,Informatique,Intelligence Artificielle,M1,10.59,484.0
EPL0396,MARTIN,Agathe,Informatique,Intelligence Artificielle,M1,10.59,484.0
EPL0345,PETIT,Agathe,Réseaux & Télécoms,Télécommunications,L1,10.59,484.0
EPL0247,PETIT,Thomas,Informatique,Génie Logiciel,M1,10.58,485.0
EPL0225,BERNARD,Stéphane,Réseaux & Télécoms,Télécommunications,L1,10.58,485.0
EPL0592,ROBERT,Sophie,Réseaux & Télécoms,Télécommunications,L2,10.57,486.0
EPL0808,DELANNOY,Sophie,Informatique,Intelligence Artificielle,L3,10.56,487.0
EPL0061,DIJOUX,Stéphane,Informatique,Intelligence Artificielle,M1,10.56,487.0
EPL0256,MOREAU,Stéphane,Génie Civil,GC Travaux Publics,L2,10.55,488.0
EPL1018,SCHMITT,Stéphane,Génie Civil,GC Travaux Publics,L3,10.55,488.0
EPL1035,MARTIN,Julie,Réseaux & Télécoms,Télécommunications,L1,10.55,488.0
EPL0219,ROBERT,Sophie,Génie Civil,GC Bâtiment,M1,10.54,489.0
EPL0557,DIJOUX,Agathe,Génie Civil,GC Bâtiment,M1,10.54,489.0
EPL0506,MOREAU,Antoine,Génie Civil,GC Travaux Publics,L2,10.54,489.0
EPL0883,MARTIN,Sophie,Informatique,Génie Logiciel,L3,10.53,490.0
EPL1076,MARTIN,Danielle,Informatique,Génie Logiciel,M1,10.52,491.0
EPL0292,DELANNOY,Emma,Réseaux & Télécoms,Télécommunications,L1,10.52,491.0
EPL0936,MOREAU,Agathe,Réseaux & Télécoms,Télécommunications,L2,10.49,492.0
EPL0086,DELANNOY,Agathe,Génie Civil,GC Bâtiment,L2,10.49,492.0
EPL0130,WAGNER,Agathe,Réseaux & Télécoms,Télécommunications,L1,10.49,492.0
EPL0344,DELANNOY,Lucas,Génie Civil,GC Bâtiment,M1,10.48,493.0
EPL0596,SCHMITT,Lucas,Génie Civil,GC Travaux Publics,L3,10.47,494.0
EPL0626,SCHMITT,Lucas,Réseaux & Télécoms,Télécommunications,L1,10.47,494.0
EPL0449,DELANNOY,Sophie,Génie Civil,GC Travaux Publics,M1,10.46,495.0
EPL0802,MOREAU,Thomas,Informatique,Génie Logiciel,L3,10.45,496.0
EPL0821,WAGNER,Agathe,Génie Civil,GC Bâtiment,L3,10.45,496.0
EPL0877,MOREAU,Antoine,Informatique,Intelligence Artificielle,L3,10.45,496.0
EPL0084,SCHMITT,Danielle,Réseaux & Télécoms,Télécommunications,L1,10.45,496.0
EPL0683,MOREAU,Sophie,Génie Civil,GC Travaux Publics,L3,10.43,497.0
EPL0701,BERNARD,Agathe,Informatique,Génie Logiciel,M1,10.43,497.0
EPL0828,SCHMITT,Thomas,Informatique,Intelligence Artificielle,M1,10.43,497.0
EPL0384,PETIT,Emma,Génie Civil,GC Travaux Publics,L2,10.42,498.0
EPL0455,SCHMITT,Agathe,Génie Civil,GC Bâtiment,L2,10.41,499.0
EPL0850,MOREAU,Lucas,Informatique,Intelligence Artificielle,M1,10.41,499.0
EPL0469,ROBERT,Danielle,Génie Civil,GC Bâtiment,M1,10.41,499.0
EPL0882,DUPONT,Thomas,Génie Civil,GC Travaux Publics,M1,10.41,499.0
EPL0089,WAGNER,Lucas,Génie Civil,GC Bâtiment,M1,10.41,499.0
EPL1010,DELANNOY,Stéphane,Informatique,Intelligence Artificielle,L3,10.39,500.0
EPL0729,MOREAU,Thomas,Réseaux & Télécoms,Télécommunications,L1,10.38,501.0
EPL0664,MARTIN,Antoine,Génie Civil,GC Travaux Publics,M1,10.37,502.0
EPL0713,WAGNER,Madeleine,Réseaux & Télécoms,Télécommunications,L2,10.37,502.0
EPL0025,SCHMITT,Agathe,Réseaux & Télécoms,Télécommunications,L1,10.37,502.0
EPL0662,DUPONT,Thomas,Génie Civil,GC Bâtiment,L3,10.36,503.0
EPL1055,DELANNOY,Antoine,Informatique,Intelligence Artificielle,L3,10.35,504.0
EPL0859,SCHMITT,Lucas,Réseaux & Télécoms,Télécommunications,L2,10.34,505.0
EPL0459,DIJOUX,Thomas,Génie Civil,GC Travaux Publics,M1,10.34,505.0
EPL0931,WAGNER,Antoine,Génie Civil,GC Bâtiment,L3,10.33,506.0
EPL0852,SCHMITT,Stéphane,Informatique,Intelligence Artificielle,L3,10.33,506.0
EPL0927,BERNARD,Stéphane,Réseaux & Télécoms,Télécommunications,L1,10.32,507.0
EPL0302,ROBERT,Julie,Informatique,Intelligence Artificielle,M1,10.32,507.0
EPL0016,SCHMITT,Lucas,Génie Civil,GC Travaux Publics,M1,10.31,508.0
EPL0340,DELANNOY,Stéphane,Réseaux & Télécoms,Télécommunications,L2,10.31,508.0
EPL0940,BERNARD,Agathe,Réseaux & Télécoms,Télécommunications,L1,10.31,508.0
EPL0772,MARTIN,Antoine,Réseaux & Télécoms,Télécommunications,L1,10.31,508.0
EPL0128,DELANNOY,Thomas,Génie Civil,GC Travaux Publics,L2,10.3,509.0
EPL0999,MOREAU,Madeleine,Réseaux & Télécoms,Télécommunications,L2,10.29,510.0
EPL0856,MOREAU,Agathe,Informatique,Génie Logiciel,M1,10.29,510.0
EPL0661,PETIT,Lucas,Génie Civil,GC Bâtiment,L3,10.28,511.0
EPL1022,DIJOUX,Agathe,Génie Civil,GC Bâtiment,M1,10.28,511.0
EPL0470,ROBERT,Lucas,Informatique,Intelligence Artificielle,M1,10.27,512.0
EPL0540,DIJOUX,Julie,Génie Civil,GC Bâtiment,L2,10.27,512.0
EPL0761,DIJOUX,Thomas,Génie Civil,GC Travaux Publics,M1,10.27,512.0
EPL0515,PETIT,Danielle,Informatique,Génie Logiciel,L3,10.27,512.0
EPL0390,BERNARD,Madeleine,Génie Civil,GC Travaux Publics,M1,10.27,512.0
EPL0293,DIJOUX,Lucas,Informatique,Intelligence Artificielle,M1,10.23,513.0
EPL0308,PETIT,Stéphane,Informatique,Génie Logiciel,L3,10.23,513.0
EPL0507,ROBERT,Lucas,Génie Civil,GC Bâtiment,L3,10.22,514.0
EPL0402,MARTIN,Emma,Informatique,Intelligence Artificielle,M1,10.2,515.0
EPL0382,BERNARD,Thomas,Réseaux & Télécoms,Télécommunications,L1,10.2,515.0
EPL0278,BERNARD,Sophie,Réseaux & Télécoms,Télécommunications,L1,10.2,515.0
EPL0029,BERNARD,Lucas,Informatique,Intelligence Artificielle,L3,10.2,515.0
EPL1193,DELANNOY,Thomas,Informatique,Intelligence Artificielle,M1,10.2,515.0
EPL0550,SCHMITT,Sophie,Réseaux & Télécoms,Télécommunications,L1,10.19,516.0
EPL0031,ROBERT,Madeleine,Génie Civil,GC Bâtiment,L2,10.19,516.0
EPL0749,MARTIN,Julie,Génie Civil,GC Bâtiment,L3,10.17,517.0
EPL0865,ROBERT,Julie,Informatique,Intelligence Artificielle,L3,10.16,518.0
EPL1109,BERNARD,Stéphane,Génie Civil,GC Bâtiment,L3,10.13,519.0
EPL0290,ROBERT,Stéphane,Génie Civil,GC Bâtiment,L3,10.13,519.0
EPL0743,MOREAU,Lucas,Réseaux & Télécoms,Télécommunications,L2,10.13,519.0
EPL0851,DIJOUX,Emma,Réseaux & Télécoms,Télécommunications,L1,10.13,519.0
EPL0769,PETIT,Antoine,Génie Civil,GC Travaux Publics,L3,10.12,520.0
EPL1051,WAGNER,Madeleine,Informatique,Génie Logiciel,L3,10.12,520.0
EPL0853,DELANNOY,Thomas,Informatique,Intelligence Artificielle,M1,10.09,521.0
EPL0849,DUPONT,Julie,Informatique,Génie Logiciel,M1,10.09,521.0
EPL1153,DUPONT,Julie,Génie Civil,GC Bâtiment,L3,10.08,522.0
EPL1004,SCHMITT,Lucas,Informatique,Génie Logiciel,L3,10.06,523.0
EPL0487,DIJOUX,Julie,Réseaux & Télécoms,Télécommunications,L2,10.06,523.0
EPL0070,WAGNER,Thomas,Génie Civil,GC Bâtiment,L2,10.06,523.0
EPL1017,DIJOUX,Emma,Génie Civil,GC Bâtiment,L3,10.05,524.0
EPL0505,PETIT,Agathe,Génie Civil,GC Travaux Publics,L3,10.05,524.0
EPL0234,MOREAU,Thomas,Informatique,Intelligence Artificielle,L3,10.05,524.0
EPL0248,BERNARD,Thomas,Informatique,Intelligence Artificielle,L3,10.04,525.0
EPL0535,ROBERT,Julie,Génie Civil,GC Travaux Publics,L2,10.04,525.0
EPL0974,PETIT,Madeleine,Réseaux & Télécoms,Télécommunications,L1,10.04,525.0
EPL0523,DELANNOY,Stéphane,Génie Civil,GC Bâtiment,M1,10.01,526.0
EPL0239,PETIT,Stéphane,Informatique,Intelligence Artificielle,L3,10.01,526.0
EPL1056,PETIT,Julie,Informatique,Intelligence Artificielle,M1,9.99,527.0
EPL0053,DIJOUX,Agathe,Réseaux & Télécoms,Télécommunications,L1,9.97,528.0
EPL0967,DUPONT,Madeleine,Génie Civil,GC Bâtiment,L2,9.97,528.0
EPL0334,DELANNOY,Stéphane,Réseaux & Télécoms,Télécommunications,L1,9.97,528.0
EPL0972,DUPONT,Julie,Informatique,Intelligence Artificielle,M1,9.96,529.0
EPL0153,ROBERT,Stéphane,Informatique,Génie Logiciel,M1,9.96,529.0
EPL0994,BERNARD,Antoine,Informatique,Intelligence Artificielle,M1,9.95,530.0
EPL1157,DIJOUX,Agathe,Génie Civil,GC Travaux Publics,L2,9.94,531.0
EPL1014,DIJOUX,Emma,Réseaux & Télécoms,Télécommunications,L1,9.93,532.0
EPL0948,MOREAU,Stéphane,Informatique,Génie Logiciel,L3,9.92,533.0
EPL0296,BERNARD,Emma,Génie Civil,GC Bâtiment,M1,9.92,533.0
EPL0463,BERNARD,Antoine,Informatique,Intelligence Artificielle,L3,9.9,534.0
EPL0924,SCHMITT,Lucas,Informatique,Génie Logiciel,M1,9.9,534.0
EPL0093,PETIT,Lucas,Informatique,Intelligence Artificielle,M1,9.89,535.0
EPL0703,PETIT,Madeleine,Génie Civil,GC Bâtiment,M1,9.89,535.0
EPL0766,DUPONT,Antoine,Informatique,Génie Logiciel,M1,9.89,535.0
EPL0258,SCHMITT,Julie,Réseaux & Télécoms,Télécommunications,L1,9.88,536.0
EPL0156,WAGNER,Sophie,Génie Civil,GC Travaux Publics,L3,9.86,537.0
EPL0665,MOREAU,Danielle,Informatique,Génie Logiciel,L3,9.86,537.0
EPL0229,DUPONT,Julie,Génie Civil,GC Travaux Publics,L3,9.85,538.0
EPL0349,PETIT,Agathe,Réseaux & Télécoms,Télécommunications,L1,9.84,539.0
EPL0046,DELANNOY,Lucas,Informatique,Intelligence Artificielle,L3,9.84,539.0
EPL0777,MARTIN,Emma,Génie Civil,GC Travaux Publics,L3,9.82,540.0
EPL0746,DUPONT,Danielle,Génie Civil,GC Travaux Publics,L3,9.82,540.0
EPL0874,DELANNOY,Danielle,Génie Civil,GC Travaux Publics,M1,9.81,541.0
EPL0231,WAGNER,Julie,Réseaux & Télécoms,Télécommunications,L1,9.81,541.0
EPL0416,DIJOUX,Antoine,Informatique,Intelligence Artificielle,M1,9.75,542.0
EPL0170,MARTIN,Agathe,Réseaux & Télécoms,Télécommunications,L2,9.74,543.0
EPL1175,MOREAU,Lucas,Informatique,Génie Logiciel,L3,9.74,543.0
EPL1128,DIJOUX,Lucas,Génie Civil,GC Bâtiment,L2,9.74,543.0
EPL0485,SCHMITT,Antoine,Réseaux & Télécoms,Télécommunications,L2,9.73,544.0
EPL0748,WAGNER,Julie,Réseaux & Télécoms,Télécommunications,L1,9.73,544.0
EPL0385,DELANNOY,Stéphane,Génie Civil,GC Bâtiment,M1,9.72,545.0
EPL0525,PETIT,Sophie,Informatique,Génie Logiciel,M1,9.71,546.0
EPL0834,BERNARD,Antoine,Réseaux & Télécoms,Télécommunications,L1,9.7,547.0
EPL0376,PETIT,Sophie,Génie Civil,GC Bâtiment,M1,9.7,547.0
EPL0217,ROBERT,Lucas,Réseaux & Télécoms,Télécommunications,L2,9.68,548.0
EPL0370,BERNARD,Madeleine,Génie Civil,GC Travaux Publics,L3,9.68,548.0
EPL0607,WAGNER,Emma,Informatique,Génie Logiciel,M1,9.68,548.0
EPL0730,WAGNER,Sophie,Réseaux & Télécoms,Télécommunications,L1,9.67,549.0
EPL0676,SCHMITT,Agathe,Réseaux & Télécoms,Télécommunications,L1,9.67,549.0
