student_id,nom,prenom,departement,filiere,niveau,moyenne_generale,rang
EPL0137,DELANNOY,Emma,Génie Civil,GC Travaux Publics,M1,9.65,550.0
EPL0621,PETIT,Madeleine,Réseaux & Télécoms,Télécommunications,L1,9.63,551.0
EPL0241,WAGNER,Thomas,Informatique,Génie Logiciel,M1,9.62,552.0
EPL0456,ROBERT,Stéphane,Informatique,Génie Logiciel,L3,9.62,552.0
EPL0546,MARTIN,Stéphane,Génie Civil,GC Bâtiment,M1,9.61,553.0
EPL0872,SCHMITT,Madeleine,Réseaux & Télécoms,Télécommunications,L2,9.61,553.0
EPL0104,WAGNER,Thomas,Génie Civil,GC Bâtiment,L2,9.59,554.0
EPL0380,DIJOUX,Emma,Génie Civil,GC Bâtiment,L2,9.58,555.0
EPL0085,MARTIN,Thomas,Informatique,Génie Logiciel,L3,9.57,556.0
EPL0323,PETIT,Lucas,Informatique,Génie Logiciel,M1,9.55,557.0
EPL0172,PETIT,Lucas,Réseaux & Télécoms,Télécommunications,L2,9.55,557.0
EPL0900,DELANNOY,Julie,Informatique,Génie Logiciel,L3,9.55,557.0
EPL0164,DIJOUX,Danielle,Informatique,Génie Logiciel,M1,9.54,558.0
EPL0341,BERNARD,Antoine,Réseaux & Télécoms,Télécommunications,L2,9.53,559.0
EPL0337,DELANNOY,Agathe,Réseaux & Télécoms,Télécommunications,L2,9.52,560.0
EPL0360,BERNARD,Agathe,Réseaux & Télécoms,Télécommunications,L1,9.52,560.0
EPL0301,BERNARD,Emma,Génie Civil,GC Bâtiment,L3,9.51,561.0
EPL0510,ROBERT,Danielle,Génie Civil,GC Travaux Publics,L2,9.51,561.0
EPL0857,DELANNOY,Emma,Génie Civil,GC Travaux Publics,M1,9.5,562.0
EPL0057,ROBERT,Stéphane,Génie Civil,GC Travaux Publics,M1,9.48,563.0
EPL0381,DUPONT,Sophie,Informatique,Intelligence Artificielle,L3,9.48,563.0
EPL0189,MOREAU,Sophie,Informatique,Intelligence Artificielle,M1,9.46,564.0
EPL1150,BERNARD,Antoine,Réseaux & Télécoms,Télécommunications,L2,9.46,564.0
EPL0588,SCHMITT,Emma,Réseaux & Télécoms,Télécommunications,L2,9.45,565.0
EPL0182,SCHMITT,Antoine,Réseaux & Télécoms,Télécommunications,L1,9.43,566.0
EPL0590,BERNARD,Stéphane,Réseaux & Télécoms,Télécommunications,L1,9.43,566.0
EPL0494,PETIT,Madeleine,Informatique,Génie Logiciel,L3,9.42,567.0
EPL0537,WAGNER,Thomas,Réseaux & Télécoms,Télécommunications,L2,9.42,567.0
EPL0759,MARTIN,Emma,Réseaux & Télécoms,Télécommunications,L2,9.42,567.0
EPL0508,WAGNER,Sophie,Informatique,Intelligence Artificielle,M1,9.41,568.0
EPL0499,DIJOUX,Emma,Réseaux & Télécoms,Télécommunications,L1,9.37,569.0
EPL0197,DELANNOY,Lucas,Génie Civil,GC Travaux Publics,M1,9.35,570.0
EPL0171,DIJOUX,Antoine,Génie Civil,GC Travaux Publics,L3,9.33,571.0
EPL0810,ROBERT,Emma,Réseaux & Télécoms,Télécommunications,L2,9.32,572.0
EPL0332,DELANNOY,Danielle,Génie Civil,GC Bâtiment,M1,9.31,573.0
EPL0391,SCHMITT,Sophie,Génie Civil,GC Bâtiment,L2,9.3,574.0
EPL0530,ROBERT,Antoine,Informatique,Génie Logiciel,L3,9.29,575.0
EPL0514,WAGNER,Julie,Réseaux & Télécoms,Télécommunications,L1,9.28,576.0
EPL0019,ROBERT,Madeleine,Réseaux & Télécoms,Télécommunications,L2,9.28,576.0
EPL0122,ROBERT,Lucas,Informatique,Intelligence Artificielle,M1,9.27,577.0
EPL0832,DIJOUX,Thomas,Génie Civil,GC Travaux Publics,L2,9.24,578.0
EPL0135,DUPONT,Julie,Réseaux & Télécoms,Télécommunications,L1,9.24,578.0
EPL0751,DELANNOY,Stéphane,Génie Civil,GC Travaux Publics,L2,9.23,579.0
EPL0602,BERNARD,Thomas,Informatique,Intelligence Artificielle,M1,9.23,579.0
EPL0261,BERNARD,Sophie,Génie Civil,GC Travaux Publics,L2,9.22,580.0
EPL0206,ROBERT,Agathe,Génie Civil,GC Travaux Publics,M1,9.19,581.0
EPL0448,MOREAU,Madeleine,Réseaux & Télécoms,Télécommunications,L1,9.18,582.0
EPL0755,PETIT,Emma,Réseaux & Télécoms,Télécommunications,L2,9.15,583.0
EPL0482,DELANNOY,Madeleine,Réseaux & Télécoms,Télécommunications,L1,9.13,584.0
EPL0427,MOREAU,Madeleine,Génie Civil,GC Travaux Publics,L3,9.11,585.0
EPL0983,DUPONT,Stéphane,Génie Civil,GC Travaux Publics,L3,9.1,586.0
EPL1190,BERNARD,Lucas,Génie Civil,GC Travaux Publics,M1,9.09,587.0
EPL0161,ROBERT,Agathe,Informatique,Génie Logiciel,L3,9.08,588.0
EPL0518,MARTIN,Antoine,Génie Civil,GC Bâtiment,M1,9.07,589.0
EPL0753,ROBERT,Danielle,Réseaux & Télécoms,Télécommunications,L2,9.07,589.0
EPL0598,WAGNER,Agathe,Génie Civil,GC Travaux Publics,M1,9.06,590.0
EPL0275,ROBERT,Sophie,Génie Civil,GC Bâtiment,L2,9.06,590.0
EPL0732,WAGNER,Thomas,Génie Civil,GC Travaux Publics,L2,9.06,590.0
EPL1187,DUPONT,Sophie,Réseaux & Télécoms,Télécommunications,L2,9.05,591.0
EPL0453,SCHMITT,Julie,Réseaux & Télécoms,Télécommunications,L2,9.04,592.0
EPL0127,DELANNOY,Stéphane,Informatique,Intelligence Artificielle,M1,9.03,593.0
EPL1151,MOREAU,Julie,Réseaux & Télécoms,Télécommunications,L2,9.03,593.0
EPL0627,MOREAU,Antoine,Informatique,Génie Logiciel,M1,9.03,593.0
EPL1185,DELANNOY,Lucas,Informatique,Intelligence Artificielle,M1,9.03,593.0
EPL1179,BERNARD,Madeleine,Génie Civil,GC Travaux Publics,L3,9.03,593.0
EPL0838,BERNARD,Sophie,Génie Civil,GC Bâtiment,L2,9.0,594.0
EPL0995,SCHMITT,Agathe,Informatique,Intelligence Artificielle,M1,9.0,594.0
EPL0833,BERNARD,Emma,Génie Civil,GC Travaux Publics,M1,8.99,595.0
EPL0356,PETIT,Thomas,Génie Civil,GC Bâtiment,L2,8.99,595.0
EPL0325,MARTIN,Sophie,Génie Civil,GC Bâtiment,L3,8.98,596.0
EPL0568,DELANNOY,Lucas,Réseaux & Télécoms,Télécommunications,L1,8.98,596.0
EPL0635,ROBERT,Antoine,Réseaux & Télécoms,Télécommunications,L1,8.96,597.0
EPL0017,DUPONT,Madeleine,Informatique,Génie Logiciel,L3,8.96,597.0
EPL0937,SCHMITT,Agathe,Génie Civil,GC Travaux Publics,L2,8.94,598.0
EPL1030,SCHMITT,Agathe,Génie Civil,GC Bâtiment,L3,8.93,599.0
EPL0264,MARTIN,Danielle,Réseaux & Télécoms,Télécommunications,L2,8.93,599.0
EPL0922,DELANNOY,Agathe,Génie Civil,GC Bâtiment,L3,8.92,600.0
EPL0458,WAGNER,Danielle,Réseaux & Télécoms,Télécommunications,L2,8.89,601.0
EPL0497,DIJOUX,Julie,Réseaux & Télécoms,Télécommunications,L1,8.89,601.0
EPL1106,BERNARD,Thomas,Informatique,Intelligence Artificielle,M1,8.88,602.0
EPL1108,DUPONT,Sophie,Informatique,Intelligence Artificielle,M1,8.84,603.0
EPL0034,DIJOUX,Lucas,Génie Civil,GC Bâtiment,L3,8.83,604.0
EPL0450,ROBERT,Antoine,Réseaux & Télécoms,Télécommunications,L2,8.82,605.0
EPL0133,DELANNOY,Danielle,Informatique,Génie Logiciel,M1,8.81,606.0
EPL0407,DUPONT,Danielle,Informatique,Intelligence Artificielle,M1,8.8,607.0
EPL0946,BERNARD,Agathe,Génie Civil,GC Travaux Publics,L3,8.79,608.0
EPL0183,DUPONT,Agathe,Informatique,Génie Logiciel,M1,8.79,608.0
EPL0228,ROBERT,Lucas,Informatique,Génie Logiciel,M1,8.77,609.0
EPL0488,DUPONT,Danielle,Génie Civil,GC Bâtiment,M1,8.76,610.0
EPL0693,DIJOUX,Thomas,Informatique,Génie Logiciel,M1,8.76,610.0
EPL0795,SCHMITT,Thomas,Informatique,Génie Logiciel,L3,8.76,610.0
EPL1147,DELANNOY,Danielle,Informatique,Génie Logiciel,M1,8.71,611.0
EPL1180,MOREAU,Thomas,Génie Civil,GC Bâtiment,M1,8.69,612.0
EPL0654,MARTIN,Danielle,Réseaux & Télécoms,Télécommunications,L2,8.68,613.0
EPL0063,MARTIN,Sophie,Réseaux & Télécoms,Télécommunications,L2,8.68,613.0
EPL0677,ROBERT,Lucas,Informatique,Génie Logiciel,L3,8.67,614.0
EPL1066,DIJOUX,Danielle,Informatique,Génie Logiciel,L3,8.64,615.0
EPL0412,DUPONT,Thomas,Réseaux & Télécoms,Télécommunications,L1,8.63,616.0
EPL0843,DIJOUX,Danielle,Génie Civil,GC Travaux Publics,L2,8.63,616.0
EPL0614,DELANNOY,Emma,Génie Civil,GC Bâtiment,L2,8.62,617.0
EPL0542,ROBERT,Thomas,Génie Civil,GC Bâtiment,L3,8.61,618.0
EPL0682,BERNARD,Madeleine,Génie Civil,GC Bâtiment,L2,8.61,618.0
EPL1124,ROBERT,Julie,Informatique,Intelligence Artificielle,M1,8.57,619.0
EPL0200,WAGNER,Madeleine,Génie Civil,GC Travaux Publics,M1,8.57,619.0
EPL1126,MOREAU,Julie,Génie Civil,GC Travaux Publics,M1,8.56,620.0
EPL0027,DELANNOY,Thomas,Réseaux & Télécoms,Télécommunications,L1,8.55,621.0
EPL0986,SCHMITT,Madeleine,Réseaux & Télécoms,Télécommunications,L2,8.52,622.0
EPL0118,MARTIN,Lucas,Informatique,Génie Logiciel,L3,8.49,623.0
EPL0431,SCHMITT,Stéphane,Informatique,Génie Logiciel,L3,8.45,624.0
EPL0159,DELANNOY,Madeleine,Réseaux & Télécoms,Télécommunications,L2,8.43,625.0
EPL0460,DELANNOY,Sophie,Génie Civil,GC Travaux Publics,L2,8.41,626.0
EPL0064,BERNARD,Thomas,Informatique,Intelligence Artificielle,L3,8.41,626.0
EPL0245,MOREAU,Julie,Réseaux & Télécoms,Télécommunications,L1,8.4,627.0
EPL0534,MARTIN,Agathe,Réseaux & Télécoms,Télécommunications,L2,8.37,628.0
EPL0326,DUPONT,Thomas,Réseaux & Télécoms,Télécommunications,L1,8.36,629.0
EPL0036,DIJOUX,Thomas,Génie Civil,GC Travaux Publics,M1,8.34,630.0
EPL0685,BERNARD,Antoine,Informatique,Génie Logiciel,M1,8.33,631.0
EPL1138,SCHMITT,Madeleine,Informatique,Génie Logiciel,L3,8.32,632.0
EPL1037,DIJOUX,Thomas,Génie Civil,GC Travaux Publics,M1,8.32,632.0
EPL0140,BERNARD,Agathe,Informatique,Intelligence Artificielle,M1,8.31,633.0
EPL0284,MARTIN,Thomas,Informatique,Intelligence Artificielle,M1,8.29,634.0
EPL0147,BERNARD,Thomas,Informatique,Intelligence Artificielle,M1,8.29,634.0
EPL0608,DIJOUX,Thomas,Génie Civil,GC Travaux Publics,L2,8.27,635.0
EPL0266,ROBERT,Emma,Informatique,Intelligence Artificielle,M1,8.26,636.0
EPL0194,WAGNER,Emma,Réseaux & Télécoms,Télécommunications,L1,8.26,636.0
EPL0953,SCHMITT,Thomas,Génie Civil,GC Bâtiment,L2,8.25,637.0
EPL0698,BERNARD,Emma,Réseaux & Télécoms,Télécommunications,L2,8.25,637.0
EPL0251,BERNARD,Thomas,Génie Civil,GC Bâtiment,M1,8.22,638.0
EPL0794,BERNARD,Lucas,Génie Civil,GC Travaux Publics,M1,8.17,639.0
EPL0742,SCHMITT,Sophie,Informatique,Intelligence Artificielle,L3,8.16,640.0
EPL0941,PETIT,Antoine,Réseaux & Télécoms,Télécommunications,L1,8.16,640.0
EPL0707,DIJOUX,Julie,Réseaux & Télécoms,Télécommunications,L2,8.16,640.0
EPL1074,DIJOUX,Antoine,Génie Civil,GC Travaux Publics,L2,8.15,641.0
EPL0639,MOREAU,Thomas,Génie Civil,GC Bâtiment,L2,8.13,642.0
EPL1067,DUPONT,Antoine,Réseaux & Télécoms,Télécommunications,L1,8.12,643.0
EPL0640,ROBERT,Stéphane,Génie Civil,GC Bâtiment,M1,8.11,644.0
EPL0445,DIJOUX,Madeleine,Informatique,Intelligence Artificielle,L3,8.09,645.0
EPL0148,DIJOUX,Madeleine,Informatique,Intelligence Artificielle,M1,8.04,646.0
EPL0393,PETIT,Julie,Génie Civil,GC Travaux Publics,L2,8.04,646.0
EPL1154,MARTIN,Thomas,Informatique,Génie Logiciel,L3,8.03,647.0
EPL0039,BERNARD,Lucas,Informatique,Génie Logiciel,M1,8.02,648.0
EPL1192,WAGNER,Antoine,Informatique,Génie Logiciel,M1,8.0,649.0
EPL0782,MOREAU,Emma,Génie Civil,GC Travaux Publics,M1,7.99,650.0
EPL0831,BERNARD,Danielle,Informatique,Génie Logiciel,L3,7.97,651.0
EPL0723,WAGNER,Antoine,Génie Civil,GC Travaux Publics,L2,7.96,652.0
EPL0752,DELANNOY,Madeleine,Réseaux & Télécoms,Télécommunications,L2,7.94,653.0
EPL0907,DUPONT,Julie,Réseaux & Télécoms,Télécommunications,L2,7.92,654.0
EPL0205,ROBERT,Lucas,Génie Civil,GC Travaux Publics,L2,7.87,655.0
EPL0438,SCHMITT,Lucas,Réseaux & Télécoms,Télécommunications,L1,7.86,656.0
EPL0873,PETIT,Emma,Génie Civil,GC Bâtiment,L2,7.86,656.0
EPL0500,ROBERT,Agathe,Réseaux & Télécoms,Télécommunications,L1,7.85,657.0
EPL1163,SCHMITT,Emma,Informatique,Génie Logiciel,L3,7.83,658.0
EPL0503,WAGNER,Julie,Informatique,Intelligence Artificielle,L3,7.8,659.0
EPL0124,MARTIN,Julie,Informatique,Intelligence Artificielle,M1,7.79,660.0
EPL0750,MOREAU,Julie,Réseaux & Télécoms,Télécommunications,L2,7.78,661.0
EPL0348,MARTIN,Agathe,Informatique,Intelligence Artificielle,L3,7.78,661.0
EPL0675,DIJOUX,Lucas,Réseaux & Télécoms,Télécommunications,L2,7.78,661.0
EPL0704,MARTIN,Thomas,Informatique,Intelligence Artificielle,M1,7.77,662.0
EPL0020,ROBERT,Stéphane,Réseaux & Télécoms,Télécommunications,L2,7.76,663.0
EPL0101,MOREAU,Thomas,Réseaux & Télécoms,Télécommunications,L1,7.75,664.0
EPL0024,WAGNER,Agathe,Informatique,Intelligence Artificielle,M1,7.73,665.0
EPL0486,MARTIN,Antoine,Informatique,Intelligence Artificielle,M1,7.73,665.0
EPL0268,DIJOUX,Danielle,Réseaux & Télécoms,Télécommunications,L2,7.71,666.0
EPL0970,ROBERT,Antoine,Réseaux & Télécoms,Télécommunications,L2,7.71,666.0
EPL0272,SCHMITT,Danielle,Réseaux & Télécoms,Télécommunications,L1,7.69,667.0
EPL1148,MOREAU,Agathe,Informatique,Intelligence Artificielle,L3,7.68,668.0
EPL0933,MARTIN,Thomas,Réseaux & Télécoms,Télécommunications,L2,7.66,669.0
EPL0347,DIJOUX,Danielle,Informatique,Intelligence Artificielle,L3,7.66,669.0
EPL0096,MOREAU,Julie,Génie Civil,GC Travaux Publics,M1,7.61,670.0
EPL1038,MARTIN,Sophie,Informatique,Génie Logiciel,L3,7.61,670.0
EPL0045,MARTIN,Stéphane,Réseaux & Télécoms,Télécommunications,L2,7.56,671.0
EPL0579,WAGNER,Danielle,Réseaux & Télécoms,Télécommunications,L2,7.56,671.0
EPL0816,MARTIN,Sophie,Informatique,Intelligence Artificielle,M1,7.54,672.0
EPL0644,DELANNOY,Lucas,Informatique,Génie Logiciel,L3,7.49,673.0
EPL0190,BERNARD,Agathe,Réseaux & Télécoms,Télécommunications,L2,7.46,674.0
EPL0473,MARTIN,Julie,Génie Civil,GC Travaux Publics,L2,7.45,675.0
EPL0862,PETIT,Madeleine,Informatique,Génie Logiciel,M1,7.45,675.0
EPL0255,WAGNER,Agathe,Informatique,Génie Logiciel,L3,7.44,676.0
EPL0926,MARTIN,Danielle,Réseaux & Télécoms,Télécommunications,L1,7.43,677.0
EPL0947,DELANNOY,Danielle,Génie Civil,GC Travaux Publics,L3,7.42,678.0
EPL0413,PETIT,Thomas,Réseaux & Télécoms,Télécommunications,L2,7.4,679.0
EPL0131,WAGNER,Madeleine,Réseaux & Télécoms,Télécommunications,L1,7.35,680.0
EPL1077,DUPONT,Antoine,Réseaux & Télécoms,Télécommunications,L1,7.33,681.0
EPL0705,DELANNOY,Lucas,Informatique,Intelligence Artificielle,L3,7.33,681.0
EPL0776,SCHMITT,Madeleine,Réseaux & Télécoms,Télécommunications,L2,7.29,682.0
EPL1184,SCHMITT,Stéphane,Informatique,Intelligence Artificielle,L3,7.29,682.0
EPL1048,DUPONT,Thomas,Informatique,Génie Logiciel,M1,7.27,683.0
EPL0979,SCHMITT,Julie,Génie Civil,GC Travaux Publics,L3,7.25,684.0
EPL1195,BERNARD,Sophie,Réseaux & Télécoms,Télécommunications,L1,7.22,685.0
EPL0401,DIJOUX,Danielle,Réseaux & Télécoms,Télécommunications,L1,7.22,685.0
EPL0483,SCHMITT,Madeleine,Génie Civil,GC Bâtiment,L3,7.18,686.0
EPL0143,PETIT,Lucas,Réseaux & Télécoms,Télécommunications,L1,7.18,686.0
EPL0224,WAGNER,Danielle,Génie Civil,GC Travaux Publics,L3,7.16,687.0
EPL0527,SCHMITT,Stéphane,Génie Civil,GC Bâtiment,M1,7.12,688.0
EPL1164,PETIT,Emma,Informatique,Génie Logiciel,L3,7.06,689.0
EPL0636,PETIT,Madeleine,Génie Civil,GC Bâtiment,L3,7.04,690.0
EPL0532,DELANNOY,Julie,Réseaux & Télécoms,Télécommunications,L2,7.02,691.0
EPL0790,ROBERT,Thomas,Informatique,Génie Logiciel,L3,7.02,691.0
EPL1032,WAGNER,Stéphane,Informatique,Génie Logiciel,L3,6.99,692.0
EPL0521,BERNARD,Stéphane,Réseaux & Télécoms,Télécommunications,L1,6.99,692.0
EPL1177,PETIT,Emma,Réseaux & Télécoms,Télécommunications,L2,6.92,693.0
EPL0631,SCHMITT,Julie,Réseaux & Télécoms,Télécommunications,L1,6.92,693.0
EPL0734,PETIT,Thomas,Génie Civil,GC Bâtiment,M1,6.89,694.0
EPL0439,ROBERT,Antoine,Génie Civil,GC Bâtiment,L3,6.89,694.0
EPL0722,DELANNOY,Agathe,Informatique,Génie Logiciel,M1,6.87,695.0
EPL0397,SCHMITT,Lucas,Informatique,Génie Logiciel,M1,6.86,696.0
EPL0015,DELANNOY,Julie,Génie Civil,GC Travaux Publics,L3,6.83,697.0
EPL1064,DIJOUX,Antoine,Réseaux & Télécoms,Télécommunications,L2,6.78,698.0
EPL0430,SCHMITT,Julie,Génie Civil,GC Travaux Publics,M1,6.72,699.0
EPL0050,DELANNOY,Lucas,Informatique,Intelligence Artificielle,M1,6.71,700.0
EPL0609,SCHMITT,Stéphane,Génie Civil,GC Travaux Publics,M1,6.66,701.0
EPL0526,SCHMITT,Sophie,Informatique,Génie Logiciel,L3,6.59,702.0
EPL0741,ROBERT,Sophie,Informatique,Intelligence Artificielle,L3,6.48,703.0
EPL0222,DUPONT,Emma,Réseaux & Télécoms,Télécommunications,L1,6.4,704.0
EPL0569,DIJOUX,Danielle,Informatique,Intelligence Artificielle,M1,6.39,705.0
EPL0976,MOREAU,Thomas,Informatique,Intelligence Artificielle,M1,6.33,706.0
EPL0014,BERNARD,Antoine,Informatique,Intelligence Artificielle,M1,6.26,707.0
EPL0111,MOREAU,Julie,Génie Civil,GC Travaux Publics,L2,6.24,708.0
EPL0286,BERNARD,Madeleine,Informatique,Génie Logiciel,L3,6.14,709.0
EPL0038,DUPONT,Stéphane,Informatique,Intelligence Artificielle,L3,6.12,710.0
EPL0080,BERNARD,Stéphane,Informatique,Intelligence Artificielle,M1,6.04,711.0
EPL1098,PETIT,Sophie,Réseaux & Télécoms,Télécommunications,L2,6.01,712.0
EPL0237,ROBERT,Julie,Réseaux & Télécoms,Télécommunications,L2,5.92,713.0
EPL0567,PETIT,Thomas,Génie Civil,GC Bâtiment,L2,5.89,714.0
EPL0432,PETIT,Lucas,Génie Civil,GC Travaux Publics,L3,5.88,715.0
EPL0992,WAGNER,Madeleine,Informatique,Intelligence Artificielle,L3,5.87,716.0
EPL0443,WAGNER,Thomas,Informatique,Génie Logiciel,L3,5.8,717.0
EPL0672,PETIT,Sophie,Réseaux & Télécoms,Télécommunications,L2,5.78,718.0
EPL0709,DIJOUX,Danielle,Informatique,Génie Logiciel,M1,5.75,719.0
EPL0383,MARTIN,Lucas,Réseaux & Télécoms,Télécommunications,L2,5.63,720.0
EPL1152,BERNARD,Julie,Génie Civil,GC Travaux Publics,L2,5.54,721.0
EPL0934,PETIT,Emma,Réseaux & Télécoms,Télécommunications,L2,5.4,722.0
EPL0576,DELANNOY,Sophie,Génie Civil,GC Travaux Publics,M1,5.37,723.0
EPL0472,MOREAU,Madeleine,Génie Civil,GC Bâtiment,L3,5.09,724.0
EPL0978,ROBERT,Julie,Génie Civil,GC Bâtiment,L2,4.73,725.0
EPL0545,DUPONT,Emma,Informatique,Génie Logiciel,L3,4.59,726.0
EPL1161,MARTIN,Agathe,Réseaux & Télécoms,Télécommunications,L2,4.5,727.0
EPL0075,ROBERT,Lucas,Informatique,Intelligence Artificielle,M1,4.14,728.0
EPL0669,BERNARD,Madeleine,Informatique,Intelligence Artificielle,L3,4.05,729.0
EPL0647,PETIT,Stéphane,Génie Civil,GC Bâtiment,L2,3.91,730.0
EPL1062,MOREAU,Emma,Génie Civil,GC Travaux Publics,L3,3.45,731.0
EPL1102,MARTIN,Stéphane,Informatique,Intelligence Artificielle,M1,3.31,732.0
EPL0263,PETIT,Antoine,Génie Civil,GC Bâtiment,L3,2.28,733.0
