departement,student_id,nom,prenom,moyenne,rang
Génie Civil,EPL0180,MARTIN,Stéphane,20.0,1
Génie Civil,EPL0756,DIJOUX,Lucas,19.9,2
Génie Civil,EPL0763,MOREAU,Danielle,19.68,3
Génie Civil,EPL0881,PETIT,Emma,19.58,4
Génie Civil,EPL0126,MARTIN,Sophie,18.57,5
Génie Civil,EPL0910,DUPONT,Agathe,18.49,6
Génie Civil,EPL0285,PETIT,Sophie,18.4,7
Génie Civil,EPL0324,DIJOUX,Stéphane,18.28,8
Génie Civil,EPL1013,ROBERT,Antoine,18.23,9
Génie Civil,EPL1084,DIJOUX,Stéphane,18.23,9
Génie Civil,EPL0932,DELANNOY,Madeleine,17.64,10
Génie Civil,EPL0032,WAGNER,Sophie,17.56,11
Génie Civil,EPL0886,DUPONT,Madeleine,17.54,12
Génie Civil,EPL0945,SCHMITT,Sophie,17.54,12
Génie Civil,EPL0394,MARTIN,Antoine,17.49,13
Génie Civil,EPL0768,MOREAU,Sophie,17.31,14
Génie Civil,EPL0678,PETIT,Lucas,17.26,15
Génie Civil,EPL1041,DELANNOY,Sophie,17.05,16
Génie Civil,EPL0739,MARTIN,Danielle,17.0,17
Génie Civil,EPL1125,MARTIN,Stéphane,16.9,18
Génie Civil,EPL0625,BERNARD,Thomas,16.78,19
Génie Civil,EPL0007,WAGNER,Lucas,16.74,20
Génie Civil,EPL0837,DIJOUX,Antoine,16.65,21
Génie Civil,EPL0362,DIJOUX,Antoine,16.6,22
Génie Civil,EPL0004,DIJOUX,Sophie,16.57,23
Génie Civil,EPL0495,WAGNER,Sophie,16.57,23
Génie Civil,EPL0668,MOREAU,Lucas,16.51,24
Génie Civil,EPL0610,MOREAU,Thomas,16.49,25
Génie Civil,EPL0083,WAGNER,Lucas,16.43,26
Génie Civil,EPL0352,ROBERT,Sophie,16.43,26
Génie Civil,EPL0021,WAGNER,Stéphane,16.4,27
Génie Civil,EPL0966,DIJOUX,Sophie,16.32,28
Génie Civil,EPL0822,ROBERT,Sophie,16.23,29
Génie Civil,EPL1182,MOREAU,Agathe,16.18,30
Génie Civil,EPL0426,MARTIN,Sophie,16.11,31
Génie Civil,EPL0604,BERNARD,Julie,16.07,32
Génie Civil,EPL0624,SCHMITT,Emma,16.04,33
Génie Civil,EPL0962,BERNARD,Stéphane,15.99,34
Génie Civil,EPL0315,DUPONT,Thomas,15.92,35
Génie Civil,EPL0414,DELANNOY,Lucas,15.83,36
Génie Civil,EPL0257,PETIT,Emma,15.8,37
Génie Civil,EPL0925,BERNARD,Agathe,15.59,38
Génie Civil,EPL0854,DIJOUX,Agathe,15.57,39
Génie Civil,EPL1058,MARTIN,Stéphane,15.52,40
Génie Civil,EPL0273,WAGNER,Julie,15.49,41
Génie Civil,EPL0212,MARTIN,Sophie,15.41,42
Génie Civil,EPL0480,MARTIN,Stéphane,15.36,43
Génie Civil,EPL1105,BERNARD,Sophie,15.32,44
Génie Civil,EPL0716,MOREAU,Danielle,15.31,45
Génie Civil,EPL0670,DELANNOY,Emma,15.27,46
Génie Civil,EPL0786,SCHMITT,Agathe,15.24,47
Génie Civil,EPL0204,SCHMITT,Agathe,15.16,48
Génie Civil,EPL0754,MOREAU,Danielle,15.16,48
Génie Civil,EPL0796,BERNARD,Antoine,15.16,48
Génie Civil,EPL0884,DELANNOY,Thomas,15.13,49
Génie Civil,EPL0595,PETIT,Danielle,15.11,50
Génie Civil,EPL0254,DIJOUX,Lucas,15.1,51
Génie Civil,EPL0815,DELANNOY,Antoine,15.1,51
Génie Civil,EPL0055,DELANNOY,Thomas,15.09,52
Génie Civil,EPL0740,DIJOUX,Antoine,15.04,53
Génie Civil,EPL1075,ROBERT,Lucas,14.99,54
Génie Civil,EPL1101,ROBERT,Julie,14.99,54
Génie Civil,EPL0060,MARTIN,Emma,14.93,55
Génie Civil,EPL0092,WAGNER,Madeleine,14.91,56
Génie Civil,EPL0679,MARTIN,Danielle,14.81,57
Génie Civil,EPL0056,DIJOUX,Danielle,14.79,58
Génie Civil,EPL0252,DIJOUX,Julie,14.75,59
Génie Civil,EPL1183,WAGNER,Emma,14.75,59
Génie Civil,EPL1007,WAGNER,Agathe,14.69,60
Génie Civil,EPL0490,ROBERT,Madeleine,14.64,61
Génie Civil,EPL0787,WAGNER,Madeleine,14.5,62
Génie Civil,EPL0176,DELANNOY,Stéphane,14.48,63
Génie Civil,EPL0167,DIJOUX,Emma,14.47,64
Génie Civil,EPL0637,MOREAU,Lucas,14.47,64
Génie Civil,EPL0891,DUPONT,Emma,14.46,65
Génie Civil,EPL0139,ROBERT,Stéphane,14.44,66
Génie Civil,EPL0314,MOREAU,Julie,14.44,66
Génie Civil,EPL0121,MARTIN,Emma,14.37,67
Génie Civil,EPL0146,DIJOUX,Madeleine,14.35,68
Génie Civil,EPL1061,MOREAU,Sophie,14.32,69
Génie Civil,EPL0008,DUPONT,Madeleine,14.3,70
Génie Civil,EPL0216,MARTIN,Emma,14.28,71
Génie Civil,EPL1171,DUPONT,Lucas,14.28,71
Génie Civil,EPL0468,MARTIN,Madeleine,14.27,72
Génie Civil,EPL0120,DELANNOY,Danielle,14.26,73
Génie Civil,EPL0908,BERNARD,Thomas,14.24,74
Génie Civil,EPL0724,DELANNOY,Danielle,14.23,75
Génie Civil,EPL0041,SCHMITT,Emma,14.22,76
Génie Civil,EPL1093,MOREAU,Julie,14.18,77
Génie Civil,EPL0434,WAGNER,Madeleine,14.15,78
Génie Civil,EPL0186,DELANNOY,Thomas,14.14,79
Génie Civil,EPL0411,SCHMITT,Stéphane,14.13,80
Génie Civil,EPL0938,SCHMITT,Lucas,14.13,80
Génie Civil,EPL0964,SCHMITT,Stéphane,14.13,80
Génie Civil,EPL0771,MOREAU,Antoine,14.12,81
Génie Civil,EPL1140,MARTIN,Emma,14.1,82
Génie Civil,EPL0365,WAGNER,Emma,14.07,83
Génie Civil,EPL0428,SCHMITT,Danielle,14.06,84
Génie Civil,EPL0885,BERNARD,Thomas,14.05,85
Génie Civil,EPL0869,MOREAU,Madeleine,13.98,86
Génie Civil,EPL1047,MOREAU,Julie,13.96,87
Génie Civil,EPL1034,BERNARD,Sophie,13.94,88
Génie Civil,EPL0961,WAGNER,Stéphane,13.93,89
Génie Civil,EPL0998,BERNARD,Julie,13.92,90
Génie Civil,EPL1123,DIJOUX,Lucas,13.92,90
Génie Civil,EPL0773,DIJOUX,Lucas,13.9,91
Génie Civil,EPL0860,MARTIN,Madeleine,13.9,91
Génie Civil,EPL0300,ROBERT,Antoine,13.89,92
Génie Civil,EPL0330,DIJOUX,Lucas,13.89,92
Génie Civil,EPL0780,MOREAU,Sophie,13.86,93
Génie Civil,EPL0054,MARTIN,Stéphane,13.84,94
Génie Civil,EPL0706,DIJOUX,Thomas,13.82,95
Génie Civil,EPL0322,PETIT,Emma,13.79,96
Génie Civil,EPL1139,ROBERT,Emma,13.79,96
Génie Civil,EPL1169,BERNARD,Thomas,13.78,97
Génie Civil,EPL0889,DELANNOY,Agathe,13.77,98
Génie Civil,EPL0288,ROBERT,Julie,13.76,99
Génie Civil,EPL0887,PETIT,Stéphane,13.75,100
Génie Civil,EPL0547,SCHMITT,Madeleine,13.73,101
Génie Civil,EPL1000,MOREAU,Sophie,13.72,102
Génie Civil,EPL0785,BERNARD,Danielle,13.68,103
Génie Civil,EPL1189,DUPONT,Danielle,13.65,104
Génie Civil,EPL0309,DELANNOY,Antoine,13.64,105
Génie Civil,EPL0496,DUPONT,Lucas,13.62,106
Génie Civil,EPL1021,SCHMITT,Agathe,13.57,107
Génie Civil,EPL0208,ROBERT,Lucas,13.54,108
Génie Civil,EPL0892,MOREAU,Emma,13.52,109
Génie Civil,EPL0243,DELANNOY,Lucas,13.51,110
Génie Civil,EPL0517,PETIT,Antoine,13.5,111
Génie Civil,EPL0001,DELANNOY,Danielle,13.49,112
Génie Civil,EPL0372,MARTIN,Sophie,13.49,112
Génie Civil,EPL0757,DIJOUX,Emma,13.48,113
Génie Civil,EPL0184,SCHMITT,Emma,13.45,114
Génie Civil,EPL0736,DUPONT,Madeleine,13.42,115
Génie Civil,EPL0858,MARTIN,Antoine,13.41,116
Génie Civil,EPL0958,ROBERT,Danielle,13.37,117
Génie Civil,EPL1134,DELANNOY,Thomas,13.36,118
Génie Civil,EPL0960,DUPONT,Madeleine,13.34,119
Génie Civil,EPL0791,BERNARD,Stéphane,13.29,120
Génie Civil,EPL1086,MARTIN,Antoine,13.29,120
Génie Civil,EPL1132,PETIT,Julie,13.27,121
Génie Civil,EPL0733,WAGNER,Agathe,13.22,122
Génie Civil,EPL0250,MOREAU,Danielle,13.21,123
Génie Civil,EPL0364,DELANNOY,Madeleine,13.21,123
Génie Civil,EPL0844,MOREAU,Agathe,13.15,124
Génie Civil,EPL1085,DELANNOY,Madeleine,13.15,124
Génie Civil,EPL0783,MARTIN,Danielle,13.14,125
Génie Civil,EPL0600,DELANNOY,Stéphane,13.13,126
Génie Civil,EPL0447,DIJOUX,Agathe,13.1,127
Génie Civil,EPL1116,MARTIN,Antoine,13.09,128
Génie Civil,EPL0069,WAGNER,Danielle,13.08,129
Génie Civil,EPL0082,DELANNOY,Julie,13.07,130
Génie Civil,EPL1100,DIJOUX,Sophie,13.04,131
Génie Civil,EPL0957,PETIT,Emma,13.03,132
Génie Civil,EPL0555,WAGNER,Lucas,13.01,133
Génie Civil,EPL0018,WAGNER,Danielle,12.94,134
Génie Civil,EPL0721,DELANNOY,Antoine,12.92,135
Génie Civil,EPL0916,WAGNER,Sophie,12.84,136
Génie Civil,EPL0175,ROBERT,Agathe,12.83,137
Génie Civil,EPL0511,PETIT,Danielle,12.81,138
Génie Civil,EPL0817,ROBERT,Madeleine,12.8,139
Génie Civil,EPL0098,MOREAU,Lucas,12.78,140
Génie Civil,EPL0529,BERNARD,Sophie,12.78,140
Génie Civil,EPL1054,MARTIN,Agathe,12.78,140
Génie Civil,EPL0737,MOREAU,Sophie,12.77,141
Génie Civil,EPL0554,MOREAU,Emma,12.76,142
Génie Civil,EPL0013,ROBERT,Thomas,12.73,143
Génie Civil,EPL0342,PETIT,Agathe,12.73,143
Génie Civil,EPL0950,DELANNOY,Madeleine,12.73,143
Génie Civil,EPL0577,DELANNOY,Stéphane,12.71,144
Génie Civil,EPL0141,MOREAU,Agathe,12.68,145
Génie Civil,EPL0912,SCHMITT,Madeleine,12.66,146
Génie Civil,EPL1112,BERNARD,Danielle,12.65,147
Génie Civil,EPL0464,DUPONT,Lucas,12.64,148
Génie Civil,EPL0037,MARTIN,Agathe,12.63,149
Génie Civil,EPL0484,MOREAU,Sophie,12.61,150
Génie Civil,EPL0040,MOREAU,Julie,12.59,151
Génie Civil,EPL0659,SCHMITT,Thomas,12.59,151
Génie Civil,EPL0731,SCHMITT,Julie,12.59,151
Génie Civil,EPL1012,PETIT,Emma,12.59,151
Génie Civil,EPL0905,PETIT,Stéphane,12.57,152
Génie Civil,EPL0378,MARTIN,Madeleine,12.55,153
Génie Civil,EPL0585,ROBERT,Agathe,12.55,153
Génie Civil,EPL0758,DIJOUX,Madeleine,12.55,153
Génie Civil,EPL1181,BERNARD,Stéphane,12.54,154
Génie Civil,EPL0108,BERNARD,Sophie,12.52,155
Génie Civil,EPL0195,DUPONT,Thomas,12.52,155
Génie Civil,EPL0845,WAGNER,Sophie,12.5,156
Génie Civil,EPL0198,DELANNOY,Madeleine,12.46,157
Génie Civil,EPL1144,MARTIN,Emma,12.38,158
Génie Civil,EPL1028,MOREAU,Stéphane,12.36,159
Génie Civil,EPL0306,DELANNOY,Madeleine,12.35,160
Génie Civil,EPL0281,WAGNER,Antoine,12.34,161
Génie Civil,EPL0717,DELANNOY,Stéphane,12.34,161
Génie Civil,EPL1191,WAGNER,Stéphane,12.32,162
Génie Civil,EPL1173,MARTIN,Julie,12.31,163
Génie Civil,EPL0321,WAGNER,Stéphane,12.29,164
Génie Civil,EPL0551,DUPONT,Julie,12.26,165
Génie Civil,EPL0220,ROBERT,Thomas,12.25,166
Génie Civil,EPL0333,MOREAU,Danielle,12.23,167
Génie Civil,EPL0638,MOREAU,Thomas,12.22,168
Génie Civil,EPL0132,DIJOUX,Antoine,12.21,169
Génie Civil,EPL0279,BERNARD,Emma,12.21,169
Génie Civil,EPL0199,DUPONT,Agathe,12.17,170
Génie Civil,EPL0509,DIJOUX,Sophie,12.15,171
Génie Civil,EPL0528,SCHMITT,Emma,12.14,172
Génie Civil,EPL0906,DELANNOY,Agathe,12.14,172
Génie Civil,EPL0800,SCHMITT,Agathe,12.09,173
Génie Civil,EPL0799,DELANNOY,Lucas,12.08,174
Génie Civil,EPL0727,SCHMITT,Julie,12.06,175
Génie Civil,EPL1146,MARTIN,Antoine,12.05,176
Génie Civil,EPL0368,SCHMITT,Agathe,12.04,177
Génie Civil,EPL0274,SCHMITT,Julie,12.03,178
Génie Civil,EPL0099,DUPONT,Agathe,12.02,179
Génie Civil,EPL0491,PETIT,Danielle,11.98,180
Génie Civil,EPL0033,PETIT,Antoine,11.96,181
Génie Civil,EPL0658,DUPONT,Thomas,11.93,182
Génie Civil,EPL1023,MOREAU,Lucas,11.93,182
Génie Civil,EPL0117,MARTIN,Stéphane,11.9,183
Génie Civil,EPL0442,DELANNOY,Agathe,11.9,183
Génie Civil,EPL0835,MOREAU,Madeleine,11.9,183
Génie Civil,EPL0949,MOREAU,Antoine,11.86,184
Génie Civil,EPL0648,DELANNOY,Stéphane,11.84,185
Génie Civil,EPL0720,MOREAU,Antoine,11.83,186
Génie Civil,EPL1129,DUPONT,Antoine,11.81,187
Génie Civil,EPL1091,BERNARD,Emma,11.79,188
Génie Civil,EPL0188,DUPONT,Danielle,11.78,189
Génie Civil,EPL0779,DUPONT,Agathe,11.78,189
Génie Civil,EPL1096,MOREAU,Sophie,11.76,190
Génie Civil,EPL0955,PETIT,Thomas,11.75,191
Génie Civil,EPL0965,ROBERT,Stéphane,11.73,192
Génie Civil,EPL0944,DUPONT,Julie,11.7,193
Génie Civil,EPL0399,BERNARD,Julie,11.66,194
Génie Civil,EPL0465,ROBERT,Emma,11.66,194
Génie Civil,EPL0481,DELANNOY,Stéphane,11.62,195
Génie Civil,EPL0002,ROBERT,Agathe,11.59,196
Génie Civil,EPL1104,BERNARD,Danielle,11.58,197
Génie Civil,EPL0660,PETIT,Agathe,11.57,198
Génie Civil,EPL0287,MOREAU,Emma,11.54,199
Génie Civil,EPL0633,MOREAU,Antoine,11.53,200
Génie Civil,EPL0897,ROBERT,Lucas,11.5,201
Génie Civil,EPL1045,PETIT,Danielle,11.48,202
Génie Civil,EPL0498,SCHMITT,Antoine,11.43,203
Génie Civil,EPL0548,ROBERT,Antoine,11.39,204
Génie Civil,EPL0350,DIJOUX,Emma,11.36,205
Génie Civil,EPL0081,MOREAU,Lucas,11.34,206
Génie Civil,EPL0022,DELANNOY,Danielle,11.32,207
Génie Civil,EPL0100,ROBERT,Emma,11.3,208
Génie Civil,EPL1135,DIJOUX,Lucas,11.27,209
Génie Civil,EPL0169,DIJOUX,Stéphane,11.26,210
Génie Civil,EPL0993,WAGNER,Julie,11.26,210
Génie Civil,EPL1089,WAGNER,Antoine,11.22,211
Génie Civil,EPL0030,WAGNER,Danielle,11.12,212
Génie Civil,EPL1141,ROBERT,Agathe,11.11,213
Génie Civil,EPL0078,MARTIN,Julie,11.1,214
Génie Civil,EPL0338,DIJOUX,Stéphane,11.04,215
Génie Civil,EPL0564,WAGNER,Madeleine,11.02,216
Génie Civil,EPL0641,DIJOUX,Danielle,10.99,217
Génie Civil,EPL0570,MOREAU,Danielle,10.95,218
Génie Civil,EPL1082,BERNARD,Sophie,10.95,218
Génie Civil,EPL0538,WAGNER,Stéphane,10.85,219
Génie Civil,EPL0902,MARTIN,Julie,10.82,220
Génie Civil,EPL0582,MARTIN,Lucas,10.75,221
Génie Civil,EPL0102,SCHMITT,Julie,10.74,222
Génie Civil,EPL0558,DIJOUX,Madeleine,10.7,223
Génie Civil,EPL0269,DUPONT,Stéphane,10.68,224
Génie Civil,EPL0599,MARTIN,Danielle,10.67,225
Génie Civil,EPL0919,ROBERT,Madeleine,10.66,226
Génie Civil,EPL0405,MOREAU,Antoine,10.65,227
Génie Civil,EPL0047,DIJOUX,Antoine,10.62,228
Génie Civil,EPL0587,DUPONT,Stéphane,10.62,228
Génie Civil,EPL1069,BERNARD,Lucas,10.6,229
Génie Civil,EPL0256,MOREAU,Stéphane,10.55,230
Génie Civil,EPL1018,SCHMITT,Stéphane,10.55,230
Génie Civil,EPL0219,ROBERT,Sophie,10.54,231
Génie Civil,EPL0506,MOREAU,Antoine,10.54,231
Génie Civil,EPL0557,DIJOUX,Agathe,10.54,231
Génie Civil,EPL0086,DELANNOY,Agathe,10.49,232
Génie Civil,EPL0344,DELANNOY,Lucas,10.48,233
Génie Civil,EPL0596,SCHMITT,Lucas,10.47,234
Génie Civil,EPL0449,DELANNOY,Sophie,10.46,235
Génie Civil,EPL0821,WAGNER,Agathe,10.45,236
Génie Civil,EPL0683,MOREAU,Sophie,10.43,237
Génie Civil,EPL0384,PETIT,Emma,10.42,238
Génie Civil,EPL0089,WAGNER,Lucas,10.41,239
Génie Civil,EPL0455,SCHMITT,Agathe,10.41,239
Génie Civil,EPL0469,ROBERT,Danielle,10.41,239
Génie Civil,EPL0882,DUPONT,Thomas,10.41,239
Génie Civil,EPL0664,MARTIN,Antoine,10.37,240
Génie Civil,EPL0662,DUPONT,Thomas,10.36,241
Génie Civil,EPL0459,DIJOUX,Thomas,10.34,242
Génie Civil,EPL0931,WAGNER,Antoine,10.33,243
Génie Civil,EPL0016,SCHMITT,Lucas,10.31,244
Génie Civil,EPL0128,DELANNOY,Thomas,10.3,245
Génie Civil,EPL0661,PETIT,Lucas,10.28,246
Génie Civil,EPL1022,DIJOUX,Agathe,10.28,246
Génie Civil,EPL0390,BERNARD,Madeleine,10.27,247
Génie Civil,EPL0540,DIJOUX,Julie,10.27,247
Génie Civil,EPL0761,DIJOUX,Thomas,10.27,247
Génie Civil,EPL0507,ROBERT,Lucas,10.22,248
Génie Civil,EPL0031,ROBERT,Madeleine,10.19,249
Génie Civil,EPL0749,MARTIN,Julie,10.17,250
Génie Civil,EPL0290,ROBERT,Stéphane,10.13,251
Génie Civil,EPL1109,BERNARD,Stéphane,10.13,251
Génie Civil,EPL0769,PETIT,Antoine,10.12,252
Génie Civil,EPL1153,DUPONT,Julie,10.08,253
Génie Civil,EPL0070,WAGNER,Thomas,10.06,254
Génie Civil,EPL0505,PETIT,Agathe,10.05,255
Génie Civil,EPL1017,DIJOUX,Emma,10.05,255
Génie Civil,EPL0535,ROBERT,Julie,10.04,256
Génie Civil,EPL0523,DELANNOY,Stéphane,10.01,257
Génie Civil,EPL0967,DUPONT,Madeleine,9.97,258
Génie Civil,EPL1157,DIJOUX,Agathe,9.94,259
Génie Civil,EPL0296,BERNARD,Emma,9.92,260
Génie Civil,EPL0703,PETIT,Madeleine,9.89,261
Génie Civil,EPL0156,WAGNER,Sophie,9.86,262
Génie Civil,EPL0229,DUPONT,Julie,9.85,263
Génie Civil,EPL0746,DUPONT,Danielle,9.82,264
Génie Civil,EPL0777,MARTIN,Emma,9.82,264
Génie Civil,EPL0874,DELANNOY,Danielle,9.81,265
Génie Civil,EPL1128,DIJOUX,Lucas,9.74,266
Génie Civil,EPL0385,DELANNOY,Stéphane,9.72,267
Génie Civil,EPL0376,PETIT,Sophie,9.7,268
Génie Civil,EPL0370,BERNARD,Madeleine,9.68,269
Génie Civil,EPL0137,DELANNOY,Emma,9.65,270
Génie Civil,EPL0546,MARTIN,Stéphane,9.61,271
Génie Civil,EPL0104,WAGNER,Thomas,9.59,272
Génie Civil,EPL0380,DIJOUX,Emma,9.58,273
Génie Civil,EPL0301,BERNARD,Emma,9.51,274
Génie Civil,EPL0510,ROBERT,Danielle,9.51,274
Génie Civil,EPL0857,DELANNOY,Emma,9.5,275
Génie Civil,EPL0057,ROBERT,Stéphane,9.48,276
Génie Civil,EPL0197,DELANNOY,Lucas,9.35,277
Génie Civil,EPL0171,DIJOUX,Antoine,9.33,278
Génie Civil,EPL0332,DELANNOY,Danielle,9.31,279
Génie Civil,EPL0391,SCHMITT,Sophie,9.3,280
Génie Civil,EPL0832,DIJOUX,Thomas,9.24,281
Génie Civil,EPL0751,DELANNOY,Stéphane,9.23,282
Génie Civil,EPL0261,BERNARD,Sophie,9.22,283
Génie Civil,EPL0206,ROBERT,Agathe,9.19,284
Génie Civil,EPL0427,MOREAU,Madeleine,9.11,285
Génie Civil,EPL0983,DUPONT,Stéphane,9.1,286
Génie Civil,EPL1190,BERNARD,Lucas,9.09,287
Génie Civil,EPL0518,MARTIN,Antoine,9.07,288
Génie Civil,EPL0275,ROBERT,Sophie,9.06,289
Génie Civil,EPL0598,WAGNER,Agathe,9.06,289
Génie Civil,EPL0732,WAGNER,Thomas,9.06,289
Génie Civil,EPL1179,BERNARD,Madeleine,9.03,290
Génie Civil,EPL0838,BERNARD,Sophie,9.0,291
Génie Civil,EPL0356,PETIT,Thomas,8.99,292
Génie Civil,EPL0833,BERNARD,Emma,8.99,292
Génie Civil,EPL0325,MARTIN,Sophie,8.98,293
Génie Civil,EPL0937,SCHMITT,Agathe,8.94,294
Génie Civil,EPL1030,SCHMITT,Agathe,8.93,295
Génie Civil,EPL0922,DELANNOY,Agathe,8.92,296
Génie Civil,EPL0034,DIJOUX,Lucas,8.83,297
Génie Civil,EPL0946,BERNARD,Agathe,8.79,298
Génie Civil,EPL0488,DUPONT,Danielle,8.76,299
Génie Civil,EPL1180,MOREAU,Thomas,8.69,300
Génie Civil,EPL0843,DIJOUX,Danielle,8.63,301
Génie Civil,EPL0614,DELANNOY,Emma,8.62,302
Génie Civil,EPL0542,ROBERT,Thomas,8.61,303
Génie Civil,EPL0682,BERNARD,Madeleine,8.61,303
Génie Civil,EPL0200,WAGNER,Madeleine,8.57,304
Génie Civil,EPL1126,MOREAU,Julie,8.56,305
Génie Civil,EPL0460,DELANNOY,Sophie,8.41,306
Génie Civil,EPL0036,DIJOUX,Thomas,8.34,307
Génie Civil,EPL1037,DIJOUX,Thomas,8.32,308
Génie Civil,EPL0608,DIJOUX,Thomas,8.27,309
Génie Civil,EPL0953,SCHMITT,Thomas,8.25,310
Génie Civil,EPL0251,BERNARD,Thomas,8.22,311
Génie Civil,EPL0794,BERNARD,Lucas,8.17,312
Génie Civil,EPL1074,DIJOUX,Antoine,8.15,313
Génie Civil,EPL0639,MOREAU,Thomas,8.13,314
Génie Civil,EPL0640,ROBERT,Stéphane,8.11,315
Génie Civil,EPL0393,PETIT,Julie,8.04,316
Génie Civil,EPL0782,MOREAU,Emma,7.99,317
Génie Civil,EPL0723,WAGNER,Antoine,7.96,318
Génie Civil,EPL0205,ROBERT,Lucas,7.87,319
Génie Civil,EPL0873,PETIT,Emma,7.86,320
Génie Civil,EPL0096,MOREAU,Julie,7.61,321
Génie Civil,EPL0473,MARTIN,Julie,7.45,322
Génie Civil,EPL0947,DELANNOY,Danielle,7.42,323
Génie Civil,EPL0979,SCHMITT,Julie,7.25,324
Génie Civil,EPL0483,SCHMITT,Madeleine,7.18,325
Génie Civil,EPL0224,WAGNER,Danielle,7.16,326
Génie Civil,EPL0527,SCHMITT,Stéphane,7.12,327
Génie Civil,EPL0636,PETIT,Madeleine,7.04,328
Génie Civil,EPL0439,ROBERT,Antoine,6.89,329
Génie Civil,EPL0734,PETIT,Thomas,6.89,329
Génie Civil,EPL0015,DELANNOY,Julie,6.83,330
Génie Civil,EPL0430,SCHMITT,Julie,6.72,331
Génie Civil,EPL0609,SCHMITT,Stéphane,6.66,332
Génie Civil,EPL0111,MOREAU,Julie,6.24,333
Génie Civil,EPL0567,PETIT,Thomas,5.89,334
Génie Civil,EPL0432,PETIT,Lucas,5.88,335
Génie Civil,EPL1152,BERNARD,Julie,5.54,336
Génie Civil,EPL0576,DELANNOY,Sophie,5.37,337
Génie Civil,EPL0472,MOREAU,Madeleine,5.09,338
Génie Civil,EPL0978,ROBERT,Julie,4.73,339
Génie Civil,EPL0647,PETIT,Stéphane,3.91,340
Génie Civil,EPL1062,MOREAU,Emma,3.45,341
Génie Civil,EPL0263,PETIT,Antoine,2.28,342
Informatique,EPL0210,DIJOUX,Emma,20.0,1
Informatique,EPL0655,DELANNOY,Lucas,19.72,2
Informatique,EPL0848,DIJOUX,Lucas,19.37,3
Informatique,EPL0615,SCHMITT,Danielle,19.34,4
Informatique,EPL1166,DELANNOY,Antoine,19.32,5
Informatique,EPL1162,BERNARD,Madeleine,18.87,6
Informatique,EPL0584,MOREAU,Julie,18.81,7
Informatique,EPL1158,DIJOUX,Julie,18.76,8
Informatique,EPL0235,PETIT,Stéphane,18.43,9
Informatique,EPL1024,MARTIN,Antoine,18.43,9
Informatique,EPL0253,MOREAU,Julie,18.37,10
Informatique,EPL0562,MARTIN,Thomas,18.23,11
Informatique,EPL0870,PETIT,Thomas,18.03,12
Informatique,EPL0502,WAGNER,Thomas,17.73,13
Informatique,EPL0107,WAGNER,Antoine,17.66,14
Informatique,EPL0388,BERNARD,Emma,17.63,15
Informatique,EPL0770,PETIT,Sophie,17.44,16
Informatique,EPL0864,BERNARD,Agathe,17.39,17
Informatique,EPL0249,SCHMITT,Stéphane,17.3,18
Informatique,EPL1025,BERNARD,Madeleine,17.18,19
