filiere,niveau,student_id,nom,prenom,moyenne,rang
GC Bâtiment,L2,EPL0285,PETIT,Sophie,18.4,1
GC Bâtiment,L2,EPL0394,MARTIN,Antoine,17.49,2
GC Bâtiment,L2,EPL0625,BERNARD,Thomas,16.78,3
GC Bâtiment,L2,EPL0668,MOREAU,Lucas,16.51,4
GC Bâtiment,L2,EPL0610,MOREAU,Thomas,16.49,5
GC Bâtiment,L2,EPL0480,MARTIN,Stéphane,15.36,6
GC Bâtiment,L2,EPL0754,MOREAU,Danielle,15.16,7
GC Bâtiment,L2,EPL0060,MARTIN,Emma,14.93,8
GC Bâtiment,L2,EPL0092,WAGNER,Madeleine,14.91,9
GC Bâtiment,L2,EPL0252,DIJOUX,Julie,14.75,10
GC Bâtiment,L2,EPL0637,MOREAU,Lucas,14.47,11
GC Bâtiment,L2,EPL0146,DIJOUX,Madeleine,14.35,12
GC Bâtiment,L2,EPL0186,DELANNOY,Thomas,14.14,13
GC Bâtiment,L2,EPL0885,BERNARD,Thomas,14.05,14
GC Bâtiment,L2,EPL0860,MARTIN,Madeleine,13.9,15
GC Bâtiment,L2,EPL0780,MOREAU,Sophie,13.86,16
GC Bâtiment,L2,EPL0054,MARTIN,Stéphane,13.84,17
GC Bâtiment,L2,EPL0889,DELANNOY,Agathe,13.77,18
GC Bâtiment,L2,EPL1134,DELANNOY,Thomas,13.36,19
GC Bâtiment,L2,EPL0957,PETIT,Emma,13.03,20
GC Bâtiment,L2,EPL0529,BERNARD,Sophie,12.78,21
GC Bâtiment,L2,EPL0554,MOREAU,Emma,12.76,22
GC Bâtiment,L2,EPL0342,PETIT,Agathe,12.73,23
GC Bâtiment,L2,EPL0040,MOREAU,Julie,12.59,24
GC Bâtiment,L2,EPL0378,MARTIN,Madeleine,12.55,25
GC Bâtiment,L2,EPL0585,ROBERT,Agathe,12.55,25
GC Bâtiment,L2,EPL0717,DELANNOY,Stéphane,12.34,26
GC Bâtiment,L2,EPL0321,WAGNER,Stéphane,12.29,27
GC Bâtiment,L2,EPL0279,BERNARD,Emma,12.21,28
GC Bâtiment,L2,EPL0799,DELANNOY,Lucas,12.08,29
GC Bâtiment,L2,EPL1091,BERNARD,Emma,11.79,30
GC Bâtiment,L2,EPL0955,PETIT,Thomas,11.75,31
GC Bâtiment,L2,EPL0002,ROBERT,Agathe,11.59,32
GC Bâtiment,L2,EPL0287,MOREAU,Emma,11.54,33
GC Bâtiment,L2,EPL0548,ROBERT,Antoine,11.39,34
GC Bâtiment,L2,EPL0350,DIJOUX,Emma,11.36,35
GC Bâtiment,L2,EPL0169,DIJOUX,Stéphane,11.26,36
GC Bâtiment,L2,EPL0993,WAGNER,Julie,11.26,36
GC Bâtiment,L2,EPL0078,MARTIN,Julie,11.1,37
GC Bâtiment,L2,EPL0641,DIJOUX,Danielle,10.99,38
GC Bâtiment,L2,EPL0538,WAGNER,Stéphane,10.85,39
GC Bâtiment,L2,EPL1069,BERNARD,Lucas,10.6,40
GC Bâtiment,L2,EPL0086,DELANNOY,Agathe,10.49,41
GC Bâtiment,L2,EPL0455,SCHMITT,Agathe,10.41,42
GC Bâtiment,L2,EPL0540,DIJOUX,Julie,10.27,43
GC Bâtiment,L2,EPL0031,ROBERT,Madeleine,10.19,44
GC Bâtiment,L2,EPL0070,WAGNER,Thomas,10.06,45
GC Bâtiment,L2,EPL0967,DUPONT,Madeleine,9.97,46
GC Bâtiment,L2,EPL1128,DIJOUX,Lucas,9.74,47
GC Bâtiment,L2,EPL0104,WAGNER,Thomas,9.59,48
GC Bâtiment,L2,EPL0380,DIJOUX,Emma,9.58,49
GC Bâtiment,L2,EPL0391,SCHMITT,Sophie,9.3,50
GC Bâtiment,L2,EPL0275,ROBERT,Sophie,9.06,51
GC Bâtiment,L2,EPL0838,BERNARD,Sophie,9.0,52
GC Bâtiment,L2,EPL0356,PETIT,Thomas,8.99,53
GC Bâtiment,L2,EPL0614,DELANNOY,Emma,8.62,54
GC Bâtiment,L2,EPL0682,BERNARD,Madeleine,8.61,55
GC Bâtiment,L2,EPL0953,SCHMITT,Thomas,8.25,56
GC Bâtiment,L2,EPL0639,MOREAU,Thomas,8.13,57
GC Bâtiment,L2,EPL0873,PETIT,Emma,7.86,58
GC Bâtiment,L2,EPL0567,PETIT,Thomas,5.89,59
GC Bâtiment,L2,EPL0978,ROBERT,Julie,4.73,60
GC Bâtiment,L2,EPL0647,PETIT,Stéphane,3.91,61
GC Bâtiment,L3,EPL0180,MARTIN,Stéphane,20.0,1
GC Bâtiment,L3,EPL0881,PETIT,Emma,19.58,2
GC Bâtiment,L3,EPL0126,MARTIN,Sophie,18.57,3
GC Bâtiment,L3,EPL0886,DUPONT,Madeleine,17.54,4
GC Bâtiment,L3,EPL0837,DIJOUX,Antoine,16.65,5
GC Bâtiment,L3,EPL0362,DIJOUX,Antoine,16.6,6
GC Bâtiment,L3,EPL0004,DIJOUX,Sophie,16.57,7
GC Bâtiment,L3,EPL0822,ROBERT,Sophie,16.23,8
GC Bâtiment,L3,EPL1182,MOREAU,Agathe,16.18,9
GC Bâtiment,L3,EPL0426,MARTIN,Sophie,16.11,10
GC Bâtiment,L3,EPL0257,PETIT,Emma,15.8,11
GC Bâtiment,L3,EPL0925,BERNARD,Agathe,15.59,12
GC Bâtiment,L3,EPL1105,BERNARD,Sophie,15.32,13
GC Bâtiment,L3,EPL0204,SCHMITT,Agathe,15.16,14
GC Bâtiment,L3,EPL0740,DIJOUX,Antoine,15.04,15
GC Bâtiment,L3,EPL1007,WAGNER,Agathe,14.69,16
GC Bâtiment,L3,EPL0167,DIJOUX,Emma,14.47,17
GC Bâtiment,L3,EPL0041,SCHMITT,Emma,14.22,18
GC Bâtiment,L3,EPL0964,SCHMITT,Stéphane,14.13,19
GC Bâtiment,L3,EPL0869,MOREAU,Madeleine,13.98,20
GC Bâtiment,L3,EPL0288,ROBERT,Julie,13.76,21
GC Bâtiment,L3,EPL0785,BERNARD,Danielle,13.68,22
GC Bâtiment,L3,EPL0892,MOREAU,Emma,13.52,23
GC Bâtiment,L3,EPL0243,DELANNOY,Lucas,13.51,24
GC Bâtiment,L3,EPL0447,DIJOUX,Agathe,13.1,25
GC Bâtiment,L3,EPL1054,MARTIN,Agathe,12.78,26
GC Bâtiment,L3,EPL0659,SCHMITT,Thomas,12.59,27
GC Bâtiment,L3,EPL0758,DIJOUX,Madeleine,12.55,28
GC Bâtiment,L3,EPL0306,DELANNOY,Madeleine,12.35,29
GC Bâtiment,L3,EPL0199,DUPONT,Agathe,12.17,30
GC Bâtiment,L3,EPL0528,SCHMITT,Emma,12.14,31
GC Bâtiment,L3,EPL0368,SCHMITT,Agathe,12.04,32
GC Bâtiment,L3,EPL0117,MARTIN,Stéphane,11.9,33
GC Bâtiment,L3,EPL0949,MOREAU,Antoine,11.86,34
GC Bâtiment,L3,EPL0965,ROBERT,Stéphane,11.73,35
GC Bâtiment,L3,EPL1104,BERNARD,Danielle,11.58,36
GC Bâtiment,L3,EPL1045,PETIT,Danielle,11.48,37
GC Bâtiment,L3,EPL0100,ROBERT,Emma,11.3,38
GC Bâtiment,L3,EPL1135,DIJOUX,Lucas,11.27,39
GC Bâtiment,L3,EPL0570,MOREAU,Danielle,10.95,40
GC Bâtiment,L3,EPL0902,MARTIN,Julie,10.82,41
GC Bâtiment,L3,EPL0102,SCHMITT,Julie,10.74,42
GC Bâtiment,L3,EPL0821,WAGNER,Agathe,10.45,43
GC Bâtiment,L3,EPL0662,DUPONT,Thomas,10.36,44
GC Bâtiment,L3,EPL0931,WAGNER,Antoine,10.33,45
GC Bâtiment,L3,EPL0661,PETIT,Lucas,10.28,46
GC Bâtiment,L3,EPL0507,ROBERT,Lucas,10.22,47
GC Bâtiment,L3,EPL0749,MARTIN,Julie,10.17,48
GC Bâtiment,L3,EPL0290,ROBERT,Stéphane,10.13,49
GC Bâtiment,L3,EPL1109,BERNARD,Stéphane,10.13,49
GC Bâtiment,L3,EPL1153,DUPONT,Julie,10.08,50
GC Bâtiment,L3,EPL1017,DIJOUX,Emma,10.05,51
GC Bâtiment,L3,EPL0301,BERNARD,Emma,9.51,52
GC Bâtiment,L3,EPL0325,MARTIN,Sophie,8.98,53
GC Bâtiment,L3,EPL1030,SCHMITT,Agathe,8.93,54
GC Bâtiment,L3,EPL0922,DELANNOY,Agathe,8.92,55
GC Bâtiment,L3,EPL0034,DIJOUX,Lucas,8.83,56
GC Bâtiment,L3,EPL0542,ROBERT,Thomas,8.61,57
GC Bâtiment,L3,EPL0483,SCHMITT,Madeleine,7.18,58
GC Bâtiment,L3,EPL0636,PETIT,Madeleine,7.04,59
GC Bâtiment,L3,EPL0439,ROBERT,Antoine,6.89,60
GC Bâtiment,L3,EPL0472,MOREAU,Madeleine,5.09,61
GC Bâtiment,L3,EPL0263,PETIT,Antoine,2.28,62
GC Bâtiment,M1,EPL0032,WAGNER,Sophie,17.56,1
GC Bâtiment,M1,EPL0945,SCHMITT,Sophie,17.54,2
GC Bâtiment,M1,EPL0678,PETIT,Lucas,17.26,3
GC Bâtiment,M1,EPL1125,MARTIN,Stéphane,16.9,4
GC Bâtiment,M1,EPL0021,WAGNER,Stéphane,16.4,5
GC Bâtiment,M1,EPL0414,DELANNOY,Lucas,15.83,6
GC Bâtiment,M1,EPL0786,SCHMITT,Agathe,15.24,7
GC Bâtiment,M1,EPL0884,DELANNOY,Thomas,15.13,8
GC Bâtiment,M1,EPL0679,MARTIN,Danielle,14.81,9
GC Bâtiment,M1,EPL0056,DIJOUX,Danielle,14.79,10
GC Bâtiment,M1,EPL0787,WAGNER,Madeleine,14.5,11
GC Bâtiment,M1,EPL0121,MARTIN,Emma,14.37,12
GC Bâtiment,M1,EPL0468,MARTIN,Madeleine,14.27,13
GC Bâtiment,M1,EPL0908,BERNARD,Thomas,14.24,14
GC Bâtiment,M1,EPL1093,MOREAU,Julie,14.18,15
GC Bâtiment,M1,EPL0434,WAGNER,Madeleine,14.15,16
GC Bâtiment,M1,EPL1140,MARTIN,Emma,14.1,17
GC Bâtiment,M1,EPL0428,SCHMITT,Danielle,14.06,18
GC Bâtiment,M1,EPL0998,BERNARD,Julie,13.92,19
GC Bâtiment,M1,EPL1123,DIJOUX,Lucas,13.92,19
GC Bâtiment,M1,EPL1169,BERNARD,Thomas,13.78,20
GC Bâtiment,M1,EPL0496,DUPONT,Lucas,13.62,21
GC Bâtiment,M1,EPL1021,SCHMITT,Agathe,13.57,22
GC Bâtiment,M1,EPL0001,DELANNOY,Danielle,13.49,23
GC Bâtiment,M1,EPL0372,MARTIN,Sophie,13.49,23
GC Bâtiment,M1,EPL0757,DIJOUX,Emma,13.48,24
GC Bâtiment,M1,EPL0184,SCHMITT,Emma,13.45,25
GC Bâtiment,M1,EPL0958,ROBERT,Danielle,13.37,26
GC Bâtiment,M1,EPL0250,MOREAU,Danielle,13.21,27
GC Bâtiment,M1,EPL0783,MARTIN,Danielle,13.14,28
GC Bâtiment,M1,EPL0018,WAGNER,Danielle,12.94,29
GC Bâtiment,M1,EPL0721,DELANNOY,Antoine,12.92,30
GC Bâtiment,M1,EPL0013,ROBERT,Thomas,12.73,31
GC Bâtiment,M1,EPL0905,PETIT,Stéphane,12.57,32
GC Bâtiment,M1,EPL0108,BERNARD,Sophie,12.52,33
GC Bâtiment,M1,EPL0845,WAGNER,Sophie,12.5,34
GC Bâtiment,M1,EPL1028,MOREAU,Stéphane,12.36,35
GC Bâtiment,M1,EPL0132,DIJOUX,Antoine,12.21,36
GC Bâtiment,M1,EPL0509,DIJOUX,Sophie,12.15,37
GC Bâtiment,M1,EPL0727,SCHMITT,Julie,12.06,38
GC Bâtiment,M1,EPL0658,DUPONT,Thomas,11.93,39
GC Bâtiment,M1,EPL0442,DELANNOY,Agathe,11.9,40
GC Bâtiment,M1,EPL0779,DUPONT,Agathe,11.78,41
GC Bâtiment,M1,EPL0481,DELANNOY,Stéphane,11.62,42
GC Bâtiment,M1,EPL0660,PETIT,Agathe,11.57,43
GC Bâtiment,M1,EPL0081,MOREAU,Lucas,11.34,44
GC Bâtiment,M1,EPL0030,WAGNER,Danielle,11.12,45
GC Bâtiment,M1,EPL0919,ROBERT,Madeleine,10.66,46
GC Bâtiment,M1,EPL0219,ROBERT,Sophie,10.54,47
GC Bâtiment,M1,EPL0557,DIJOUX,Agathe,10.54,47
GC Bâtiment,M1,EPL0344,DELANNOY,Lucas,10.48,48
GC Bâtiment,M1,EPL0089,WAGNER,Lucas,10.41,49
GC Bâtiment,M1,EPL0469,ROBERT,Danielle,10.41,49
GC Bâtiment,M1,EPL1022,DIJOUX,Agathe,10.28,50
GC Bâtiment,M1,EPL0523,DELANNOY,Stéphane,10.01,51
GC Bâtiment,M1,EPL0296,BERNARD,Emma,9.92,52
GC Bâtiment,M1,EPL0703,PETIT,Madeleine,9.89,53
GC Bâtiment,M1,EPL0385,DELANNOY,Stéphane,9.72,54
GC Bâtiment,M1,EPL0376,PETIT,Sophie,9.7,55
GC Bâtiment,M1,EPL0546,MARTIN,Stéphane,9.61,56
GC Bâtiment,M1,EPL0332,DELANNOY,Danielle,9.31,57
GC Bâtiment,M1,EPL0518,MARTIN,Antoine,9.07,58
GC Bâtiment,M1,EPL0488,DUPONT,Danielle,8.76,59
GC Bâtiment,M1,EPL1180,MOREAU,Thomas,8.69,60
GC Bâtiment,M1,EPL0251,BERNARD,Thomas,8.22,61
GC Bâtiment,M1,EPL0640,ROBERT,Stéphane,8.11,62
GC Bâtiment,M1,EPL0527,SCHMITT,Stéphane,7.12,63
GC Bâtiment,M1,EPL0734,PETIT,Thomas,6.89,64
GC Travaux Publics,L2,EPL0763,MOREAU,Danielle,19.68,1
GC Travaux Publics,L2,EPL1084,DIJOUX,Stéphane,18.23,2
GC Travaux Publics,L2,EPL1041,DELANNOY,Sophie,17.05,3
GC Travaux Publics,L2,EPL0083,WAGNER,Lucas,16.43,4
GC Travaux Publics,L2,EPL0962,BERNARD,Stéphane,15.99,5
GC Travaux Publics,L2,EPL0315,DUPONT,Thomas,15.92,6
GC Travaux Publics,L2,EPL0854,DIJOUX,Agathe,15.57,7
GC Travaux Publics,L2,EPL1058,MARTIN,Stéphane,15.52,8
GC Travaux Publics,L2,EPL0796,BERNARD,Antoine,15.16,9
GC Travaux Publics,L2,EPL0595,PETIT,Danielle,15.11,10
GC Travaux Publics,L2,EPL0815,DELANNOY,Antoine,15.1,11
GC Travaux Publics,L2,EPL1101,ROBERT,Julie,14.99,12
GC Travaux Publics,L2,EPL0490,ROBERT,Madeleine,14.64,13
GC Travaux Publics,L2,EPL0176,DELANNOY,Stéphane,14.48,14
GC Travaux Publics,L2,EPL0216,MARTIN,Emma,14.28,15
GC Travaux Publics,L2,EPL1171,DUPONT,Lucas,14.28,15
GC Travaux Publics,L2,EPL1047,MOREAU,Julie,13.96,16
GC Travaux Publics,L2,EPL1034,BERNARD,Sophie,13.94,17
GC Travaux Publics,L2,EPL0300,ROBERT,Antoine,13.89,18
GC Travaux Publics,L2,EPL0706,DIJOUX,Thomas,13.82,19
GC Travaux Publics,L2,EPL1000,MOREAU,Sophie,13.72,20
GC Travaux Publics,L2,EPL0736,DUPONT,Madeleine,13.42,21
GC Travaux Publics,L2,EPL0960,DUPONT,Madeleine,13.34,22
GC Travaux Publics,L2,EPL0791,BERNARD,Stéphane,13.29,23
GC Travaux Publics,L2,EPL0733,WAGNER,Agathe,13.22,24
GC Travaux Publics,L2,EPL0364,DELANNOY,Madeleine,13.21,25
GC Travaux Publics,L2,EPL0555,WAGNER,Lucas,13.01,26
GC Travaux Publics,L2,EPL0817,ROBERT,Madeleine,12.8,27
GC Travaux Publics,L2,EPL0098,MOREAU,Lucas,12.78,28
GC Travaux Publics,L2,EPL0141,MOREAU,Agathe,12.68,29
GC Travaux Publics,L2,EPL0198,DELANNOY,Madeleine,12.46,30
GC Travaux Publics,L2,EPL1144,MARTIN,Emma,12.38,31
GC Travaux Publics,L2,EPL0281,WAGNER,Antoine,12.34,32
GC Travaux Publics,L2,EPL1191,WAGNER,Stéphane,12.32,33
GC Travaux Publics,L2,EPL0638,MOREAU,Thomas,12.22,34
GC Travaux Publics,L2,EPL0906,DELANNOY,Agathe,12.14,35
GC Travaux Publics,L2,EPL0033,PETIT,Antoine,11.96,36
GC Travaux Publics,L2,EPL1023,MOREAU,Lucas,11.93,37
GC Travaux Publics,L2,EPL0022,DELANNOY,Danielle,11.32,38
GC Travaux Publics,L2,EPL1141,ROBERT,Agathe,11.11,39
GC Travaux Publics,L2,EPL0564,WAGNER,Madeleine,11.02,40
GC Travaux Publics,L2,EPL1082,BERNARD,Sophie,10.95,41
GC Travaux Publics,L2,EPL0587,DUPONT,Stéphane,10.62,42
GC Travaux Publics,L2,EPL0256,MOREAU,Stéphane,10.55,43
GC Travaux Publics,L2,EPL0506,MOREAU,Antoine,10.54,44
GC Travaux Publics,L2,EPL0384,PETIT,Emma,10.42,45
GC Travaux Publics,L2,EPL0128,DELANNOY,Thomas,10.3,46
GC Travaux Publics,L2,EPL0535,ROBERT,Julie,10.04,47
GC Travaux Publics,L2,EPL1157,DIJOUX,Agathe,9.94,48
GC Travaux Publics,L2,EPL0510,ROBERT,Danielle,9.51,49
GC Travaux Publics,L2,EPL0832,DIJOUX,Thomas,9.24,50
GC Travaux Publics,L2,EPL0751,DELANNOY,Stéphane,9.23,51
GC Travaux Publics,L2,EPL0261,BERNARD,Sophie,9.22,52
GC Travaux Publics,L2,EPL0732,WAGNER,Thomas,9.06,53
GC Travaux Publics,L2,EPL0937,SCHMITT,Agathe,8.94,54
GC Travaux Publics,L2,EPL0843,DIJOUX,Danielle,8.63,55
GC Travaux Publics,L2,EPL0460,DELANNOY,Sophie,8.41,56
GC Travaux Publics,L2,EPL0608,DIJOUX,Thomas,8.27,57
GC Travaux Publics,L2,EPL1074,DIJOUX,Antoine,8.15,58
GC Travaux Publics,L2,EPL0393,PETIT,Julie,8.04,59
GC Travaux Publics,L2,EPL0723,WAGNER,Antoine,7.96,60
GC Travaux Publics,L2,EPL0205,ROBERT,Lucas,7.87,61
GC Travaux Publics,L2,EPL0473,MARTIN,Julie,7.45,62
GC Travaux Publics,L2,EPL0111,MOREAU,Julie,6.24,63
GC Travaux Publics,L2,EPL1152,BERNARD,Julie,5.54,64
GC Travaux Publics,L3,EPL0756,DIJOUX,Lucas,19.9,1
GC Travaux Publics,L3,EPL0324,DIJOUX,Stéphane,18.28,2
GC Travaux Publics,L3,EPL0739,MARTIN,Danielle,17.0,3
GC Travaux Publics,L3,EPL0007,WAGNER,Lucas,16.74,4
GC Travaux Publics,L3,EPL0495,WAGNER,Sophie,16.57,5
GC Travaux Publics,L3,EPL0966,DIJOUX,Sophie,16.32,6
GC Travaux Publics,L3,EPL0670,DELANNOY,Emma,15.27,7
GC Travaux Publics,L3,EPL0055,DELANNOY,Thomas,15.09,8
GC Travaux Publics,L3,EPL1183,WAGNER,Emma,14.75,9
GC Travaux Publics,L3,EPL0891,DUPONT,Emma,14.46,10
GC Travaux Publics,L3,EPL0139,ROBERT,Stéphane,14.44,11
GC Travaux Publics,L3,EPL0314,MOREAU,Julie,14.44,11
GC Travaux Publics,L3,EPL1061,MOREAU,Sophie,14.32,12
GC Travaux Publics,L3,EPL0724,DELANNOY,Danielle,14.23,13
GC Travaux Publics,L3,EPL0771,MOREAU,Antoine,14.12,14
GC Travaux Publics,L3,EPL0365,WAGNER,Emma,14.07,15
GC Travaux Publics,L3,EPL0773,DIJOUX,Lucas,13.9,16
GC Travaux Publics,L3,EPL0330,DIJOUX,Lucas,13.89,17
GC Travaux Publics,L3,EPL0887,PETIT,Stéphane,13.75,18
GC Travaux Publics,L3,EPL0547,SCHMITT,Madeleine,13.73,19
GC Travaux Publics,L3,EPL1189,DUPONT,Danielle,13.65,20
GC Travaux Publics,L3,EPL0309,DELANNOY,Antoine,13.64,21
GC Travaux Publics,L3,EPL0208,ROBERT,Lucas,13.54,22
GC Travaux Publics,L3,EPL0517,PETIT,Antoine,13.5,23
GC Travaux Publics,L3,EPL0858,MARTIN,Antoine,13.41,24
GC Travaux Publics,L3,EPL1086,MARTIN,Antoine,13.29,25
GC Travaux Publics,L3,EPL1132,PETIT,Julie,13.27,26
GC Travaux Publics,L3,EPL1116,MARTIN,Antoine,13.09,27
GC Travaux Publics,L3,EPL0082,DELANNOY,Julie,13.07,28
GC Travaux Publics,L3,EPL1100,DIJOUX,Sophie,13.04,29
GC Travaux Publics,L3,EPL0175,ROBERT,Agathe,12.83,30
GC Travaux Publics,L3,EPL0912,SCHMITT,Madeleine,12.66,31
GC Travaux Publics,L3,EPL1112,BERNARD,Danielle,12.65,32
GC Travaux Publics,L3,EPL0037,MARTIN,Agathe,12.63,33
GC Travaux Publics,L3,EPL1012,PETIT,Emma,12.59,34
GC Travaux Publics,L3,EPL1181,BERNARD,Stéphane,12.54,35
GC Travaux Publics,L3,EPL0195,DUPONT,Thomas,12.52,36
GC Travaux Publics,L3,EPL1173,MARTIN,Julie,12.31,37
GC Travaux Publics,L3,EPL1146,MARTIN,Antoine,12.05,38
GC Travaux Publics,L3,EPL0099,DUPONT,Agathe,12.02,39
GC Travaux Publics,L3,EPL0835,MOREAU,Madeleine,11.9,40
GC Travaux Publics,L3,EPL0648,DELANNOY,Stéphane,11.84,41
GC Travaux Publics,L3,EPL0720,MOREAU,Antoine,11.83,42
GC Travaux Publics,L3,EPL0188,DUPONT,Danielle,11.78,43
GC Travaux Publics,L3,EPL0944,DUPONT,Julie,11.7,44
GC Travaux Publics,L3,EPL0399,BERNARD,Julie,11.66,45
GC Travaux Publics,L3,EPL0633,MOREAU,Antoine,11.53,46
GC Travaux Publics,L3,EPL1089,WAGNER,Antoine,11.22,47
GC Travaux Publics,L3,EPL0558,DIJOUX,Madeleine,10.7,48
GC Travaux Publics,L3,EPL0599,MARTIN,Danielle,10.67,49
GC Travaux Publics,L3,EPL0405,MOREAU,Antoine,10.65,50
GC Travaux Publics,L3,EPL0047,DIJOUX,Antoine,10.62,51
GC Travaux Publics,L3,EPL1018,SCHMITT,Stéphane,10.55,52
GC Travaux Publics,L3,EPL0596,SCHMITT,Lucas,10.47,53
GC Travaux Publics,L3,EPL0683,MOREAU,Sophie,10.43,54
GC Travaux Publics,L3,EPL0769,PETIT,Antoine,10.12,55
GC Travaux Publics,L3,EPL0505,PETIT,Agathe,10.05,56
GC Travaux Publics,L3,EPL0156,WAGNER,Sophie,9.86,57
GC Travaux Publics,L3,EPL0229,DUPONT,Julie,9.85,58
GC Travaux Publics,L3,EPL0746,DUPONT,Danielle,9.82,59
GC Travaux Publics,L3,EPL0777,MARTIN,Emma,9.82,59
GC Travaux Publics,L3,EPL0370,BERNARD,Madeleine,9.68,60
GC Travaux Publics,L3,EPL0171,DIJOUX,Antoine,9.33,61
