filiere,niveau,student_id,nom,prenom,moyenne,rang
GC Travaux Publics,L3,EPL0427,MOREAU,Madeleine,9.11,62
GC Travaux Publics,L3,EPL0983,DUPONT,Stéphane,9.1,63
GC Travaux Publics,L3,EPL1179,BERNARD,Madeleine,9.03,64
GC Travaux Publics,L3,EPL0946,BERNARD,Agathe,8.79,65
GC Travaux Publics,L3,EPL0947,DELANNOY,Danielle,7.42,66
GC Travaux Publics,L3,EPL0979,SCHMITT,Julie,7.25,67
GC Travaux Publics,L3,EPL0224,WAGNER,Danielle,7.16,68
GC Travaux Publics,L3,EPL0015,DELANNOY,Julie,6.83,69
GC Travaux Publics,L3,EPL0432,PETIT,Lucas,5.88,70
GC Travaux Publics,L3,EPL1062,MOREAU,Emma,3.45,71
GC Travaux Publics,M1,EPL0910,DUPONT,Agathe,18.49,1
GC Travaux Publics,M1,EPL1013,ROBERT,Antoine,18.23,2
GC Travaux Publics,M1,EPL0932,DELANNOY,Madeleine,17.64,3
GC Travaux Publics,M1,EPL0768,MOREAU,Sophie,17.31,4
GC Travaux Publics,M1,EPL0352,ROBERT,Sophie,16.43,5
GC Travaux Publics,M1,EPL0604,BERNARD,Julie,16.07,6
GC Travaux Publics,M1,EPL0624,SCHMITT,Emma,16.04,7
GC Travaux Publics,M1,EPL0273,WAGNER,Julie,15.49,8
GC Travaux Publics,M1,EPL0212,MARTIN,Sophie,15.41,9
GC Travaux Publics,M1,EPL0716,MOREAU,Danielle,15.31,10
GC Travaux Publics,M1,EPL0254,DIJOUX,Lucas,15.1,11
GC Travaux Publics,M1,EPL1075,ROBERT,Lucas,14.99,12
GC Travaux Publics,M1,EPL0008,DUPONT,Madeleine,14.3,13
GC Travaux Publics,M1,EPL0120,DELANNOY,Danielle,14.26,14
GC Travaux Publics,M1,EPL0411,SCHMITT,Stéphane,14.13,15
GC Travaux Publics,M1,EPL0938,SCHMITT,Lucas,14.13,15
GC Travaux Publics,M1,EPL0961,WAGNER,Stéphane,13.93,16
GC Travaux Publics,M1,EPL0322,PETIT,Emma,13.79,17
GC Travaux Publics,M1,EPL1139,ROBERT,Emma,13.79,17
GC Travaux Publics,M1,EPL0844,MOREAU,Agathe,13.15,18
GC Travaux Publics,M1,EPL1085,DELANNOY,Madeleine,13.15,18
GC Travaux Publics,M1,EPL0600,DELANNOY,Stéphane,13.13,19
GC Travaux Publics,M1,EPL0069,WAGNER,Danielle,13.08,20
GC Travaux Publics,M1,EPL0916,WAGNER,Sophie,12.84,21
GC Travaux Publics,M1,EPL0511,PETIT,Danielle,12.81,22
GC Travaux Publics,M1,EPL0737,MOREAU,Sophie,12.77,23
GC Travaux Publics,M1,EPL0950,DELANNOY,Madeleine,12.73,24
GC Travaux Publics,M1,EPL0577,DELANNOY,Stéphane,12.71,25
GC Travaux Publics,M1,EPL0464,DUPONT,Lucas,12.64,26
GC Travaux Publics,M1,EPL0484,MOREAU,Sophie,12.61,27
GC Travaux Publics,M1,EPL0731,SCHMITT,Julie,12.59,28
GC Travaux Publics,M1,EPL0551,DUPONT,Julie,12.26,29
GC Travaux Publics,M1,EPL0220,ROBERT,Thomas,12.25,30
GC Travaux Publics,M1,EPL0333,MOREAU,Danielle,12.23,31
GC Travaux Publics,M1,EPL0800,SCHMITT,Agathe,12.09,32
GC Travaux Publics,M1,EPL0274,SCHMITT,Julie,12.03,33
GC Travaux Publics,M1,EPL0491,PETIT,Danielle,11.98,34
GC Travaux Publics,M1,EPL1129,DUPONT,Antoine,11.81,35
GC Travaux Publics,M1,EPL1096,MOREAU,Sophie,11.76,36
GC Travaux Publics,M1,EPL0465,ROBERT,Emma,11.66,37
GC Travaux Publics,M1,EPL0897,ROBERT,Lucas,11.5,38
GC Travaux Publics,M1,EPL0498,SCHMITT,Antoine,11.43,39
GC Travaux Publics,M1,EPL0338,DIJOUX,Stéphane,11.04,40
GC Travaux Publics,M1,EPL0582,MARTIN,Lucas,10.75,41
GC Travaux Publics,M1,EPL0269,DUPONT,Stéphane,10.68,42
GC Travaux Publics,M1,EPL0449,DELANNOY,Sophie,10.46,43
GC Travaux Publics,M1,EPL0882,DUPONT,Thomas,10.41,44
GC Travaux Publics,M1,EPL0664,MARTIN,Antoine,10.37,45
GC Travaux Publics,M1,EPL0459,DIJOUX,Thomas,10.34,46
GC Travaux Publics,M1,EPL0016,SCHMITT,Lucas,10.31,47
GC Travaux Publics,M1,EPL0390,BERNARD,Madeleine,10.27,48
GC Travaux Publics,M1,EPL0761,DIJOUX,Thomas,10.27,48
GC Travaux Publics,M1,EPL0874,DELANNOY,Danielle,9.81,49
GC Travaux Publics,M1,EPL0137,DELANNOY,Emma,9.65,50
GC Travaux Publics,M1,EPL0857,DELANNOY,Emma,9.5,51
GC Travaux Publics,M1,EPL0057,ROBERT,Stéphane,9.48,52
GC Travaux Publics,M1,EPL0197,DELANNOY,Lucas,9.35,53
GC Travaux Publics,M1,EPL0206,ROBERT,Agathe,9.19,54
GC Travaux Publics,M1,EPL1190,BERNARD,Lucas,9.09,55
GC Travaux Publics,M1,EPL0598,WAGNER,Agathe,9.06,56
GC Travaux Publics,M1,EPL0833,BERNARD,Emma,8.99,57
GC Travaux Publics,M1,EPL0200,WAGNER,Madeleine,8.57,58
GC Travaux Publics,M1,EPL1126,MOREAU,Julie,8.56,59
GC Travaux Publics,M1,EPL0036,DIJOUX,Thomas,8.34,60
GC Travaux Publics,M1,EPL1037,DIJOUX,Thomas,8.32,61
GC Travaux Publics,M1,EPL0794,BERNARD,Lucas,8.17,62
GC Travaux Publics,M1,EPL0782,MOREAU,Emma,7.99,63
GC Travaux Publics,M1,EPL0096,MOREAU,Julie,7.61,64
GC Travaux Publics,M1,EPL0430,SCHMITT,Julie,6.72,65
GC Travaux Publics,M1,EPL0609,SCHMITT,Stéphane,6.66,66
GC Travaux Publics,M1,EPL0576,DELANNOY,Sophie,5.37,67
Génie Logiciel,L3,EPL1166,DELANNOY,Antoine,19.32,1
Génie Logiciel,L3,EPL0235,PETIT,Stéphane,18.43,2
Génie Logiciel,L3,EPL0253,MOREAU,Julie,18.37,3
Génie Logiciel,L3,EPL0870,PETIT,Thomas,18.03,4
Génie Logiciel,L3,EPL0388,BERNARD,Emma,17.63,5
Génie Logiciel,L3,EPL0929,DIJOUX,Stéphane,16.7,6
Génie Logiciel,L3,EPL0492,DELANNOY,Stéphane,16.44,7
Génie Logiciel,L3,EPL0398,DELANNOY,Agathe,16.06,8
Génie Logiciel,L3,EPL1011,DUPONT,Danielle,15.95,9
Génie Logiciel,L3,EPL0400,SCHMITT,Julie,15.71,10
Génie Logiciel,L3,EPL1137,SCHMITT,Antoine,15.57,11
Génie Logiciel,L3,EPL1122,DELANNOY,Sophie,15.56,12
Génie Logiciel,L3,EPL0692,MARTIN,Madeleine,15.48,13
Génie Logiciel,L3,EPL0312,DIJOUX,Emma,15.3,14
Génie Logiciel,L3,EPL1040,DIJOUX,Stéphane,15.14,15
Génie Logiciel,L3,EPL0389,SCHMITT,Lucas,14.85,16
Génie Logiciel,L3,EPL1002,WAGNER,Thomas,14.77,17
Génie Logiciel,L3,EPL0244,PETIT,Emma,14.6,18
Génie Logiciel,L3,EPL0192,MOREAU,Danielle,14.57,19
Génie Logiciel,L3,EPL0240,DELANNOY,Madeleine,14.56,20
Génie Logiciel,L3,EPL0575,WAGNER,Agathe,14.49,21
Génie Logiciel,L3,EPL0035,ROBERT,Stéphane,14.47,22
Génie Logiciel,L3,EPL0303,SCHMITT,Thomas,14.24,23
Génie Logiciel,L3,EPL0681,BERNARD,Sophie,14.17,24
Génie Logiciel,L3,EPL0760,DUPONT,Thomas,14.1,25
Génie Logiciel,L3,EPL0425,DELANNOY,Thomas,13.94,26
Génie Logiciel,L3,EPL0531,PETIT,Danielle,13.92,27
Génie Logiciel,L3,EPL0406,PETIT,Sophie,13.87,28
Génie Logiciel,L3,EPL0467,SCHMITT,Julie,13.84,29
Génie Logiciel,L3,EPL1107,DELANNOY,Danielle,13.84,29
Génie Logiciel,L3,EPL0784,DIJOUX,Stéphane,13.83,30
Génie Logiciel,L3,EPL0125,WAGNER,Thomas,13.76,31
Génie Logiciel,L3,EPL0477,DUPONT,Lucas,13.73,32
Génie Logiciel,L3,EPL0211,WAGNER,Thomas,13.71,33
Génie Logiciel,L3,EPL0524,ROBERT,Antoine,13.71,33
Génie Logiciel,L3,EPL1168,DUPONT,Madeleine,13.69,34
Génie Logiciel,L3,EPL0090,SCHMITT,Sophie,13.54,35
Génie Logiciel,L3,EPL0392,WAGNER,Sophie,13.48,36
Génie Logiciel,L3,EPL0619,DIJOUX,Sophie,13.44,37
Génie Logiciel,L3,EPL0158,DIJOUX,Stéphane,13.42,38
Génie Logiciel,L3,EPL0339,MARTIN,Stéphane,13.24,39
Génie Logiciel,L3,EPL1006,SCHMITT,Antoine,13.18,40
Génie Logiciel,L3,EPL0441,ROBERT,Thomas,13.15,41
Génie Logiciel,L3,EPL0028,BERNARD,Thomas,13.13,42
Génie Logiciel,L3,EPL0728,ROBERT,Stéphane,13.04,43
Génie Logiciel,L3,EPL0359,SCHMITT,Stéphane,12.97,44
Génie Logiciel,L3,EPL0097,MOREAU,Emma,12.89,45
Génie Logiciel,L3,EPL0561,DUPONT,Sophie,12.87,46
Génie Logiciel,L3,EPL0151,PETIT,Danielle,12.75,47
Génie Logiciel,L3,EPL0913,MOREAU,Danielle,12.75,47
Génie Logiciel,L3,EPL0939,MOREAU,Emma,12.73,48
Génie Logiciel,L3,EPL0346,BERNARD,Agathe,12.7,49
Génie Logiciel,L3,EPL0781,ROBERT,Antoine,12.53,50
Génie Logiciel,L3,EPL0409,WAGNER,Sophie,12.36,51
Génie Logiciel,L3,EPL0617,MARTIN,Sophie,12.33,52
Génie Logiciel,L3,EPL0079,ROBERT,Stéphane,12.28,53
Génie Logiciel,L3,EPL0113,SCHMITT,Lucas,12.18,54
Génie Logiciel,L3,EPL0990,ROBERT,Agathe,12.08,55
Génie Logiciel,L3,EPL0177,DUPONT,Stéphane,12.04,56
Génie Logiciel,L3,EPL0403,MOREAU,Danielle,12.02,57
Génie Logiciel,L3,EPL0305,MOREAU,Thomas,11.94,58
Génie Logiciel,L3,EPL0969,PETIT,Stéphane,11.88,59
Génie Logiciel,L3,EPL1071,DIJOUX,Sophie,11.86,60
Génie Logiciel,L3,EPL0612,MARTIN,Stéphane,11.83,61
Génie Logiciel,L3,EPL0789,SCHMITT,Julie,11.79,62
Génie Logiciel,L3,EPL0764,WAGNER,Thomas,11.71,63
Génie Logiciel,L3,EPL1143,MARTIN,Stéphane,11.55,64
Génie Logiciel,L3,EPL0700,PETIT,Stéphane,11.45,65
Génie Logiciel,L3,EPL0989,DIJOUX,Stéphane,11.34,66
Génie Logiciel,L3,EPL0476,DIJOUX,Sophie,11.25,67
Génie Logiciel,L3,EPL0179,PETIT,Danielle,11.21,68
Génie Logiciel,L3,EPL0996,WAGNER,Madeleine,11.16,69
Génie Logiciel,L3,EPL0358,WAGNER,Julie,11.13,70
Génie Logiciel,L3,EPL0044,DIJOUX,Agathe,11.1,71
Génie Logiciel,L3,EPL0691,MARTIN,Antoine,10.92,72
Génie Logiciel,L3,EPL0719,DIJOUX,Danielle,10.91,73
Génie Logiciel,L3,EPL0366,BERNARD,Thomas,10.8,74
Génie Logiciel,L3,EPL0556,MOREAU,Julie,10.76,75
Génie Logiciel,L3,EPL0829,DIJOUX,Emma,10.74,76
Génie Logiciel,L3,EPL1042,MOREAU,Agathe,10.62,77
Génie Logiciel,L3,EPL0883,MARTIN,Sophie,10.53,78
Génie Logiciel,L3,EPL0802,MOREAU,Thomas,10.45,79
Génie Logiciel,L3,EPL0515,PETIT,Danielle,10.27,80
Génie Logiciel,L3,EPL0308,PETIT,Stéphane,10.23,81
Génie Logiciel,L3,EPL1051,WAGNER,Madeleine,10.12,82
Génie Logiciel,L3,EPL1004,SCHMITT,Lucas,10.06,83
Génie Logiciel,L3,EPL0948,MOREAU,Stéphane,9.92,84
Génie Logiciel,L3,EPL0665,MOREAU,Danielle,9.86,85
Génie Logiciel,L3,EPL1175,MOREAU,Lucas,9.74,86
Génie Logiciel,L3,EPL0456,ROBERT,Stéphane,9.62,87
Génie Logiciel,L3,EPL0085,MARTIN,Thomas,9.57,88
Génie Logiciel,L3,EPL0900,DELANNOY,Julie,9.55,89
Génie Logiciel,L3,EPL0494,PETIT,Madeleine,9.42,90
Génie Logiciel,L3,EPL0530,ROBERT,Antoine,9.29,91
Génie Logiciel,L3,EPL0161,ROBERT,Agathe,9.08,92
Génie Logiciel,L3,EPL0017,DUPONT,Madeleine,8.96,93
Génie Logiciel,L3,EPL0795,SCHMITT,Thomas,8.76,94
Génie Logiciel,L3,EPL0677,ROBERT,Lucas,8.67,95
Génie Logiciel,L3,EPL1066,DIJOUX,Danielle,8.64,96
Génie Logiciel,L3,EPL0118,MARTIN,Lucas,8.49,97
Génie Logiciel,L3,EPL0431,SCHMITT,Stéphane,8.45,98
Génie Logiciel,L3,EPL1138,SCHMITT,Madeleine,8.32,99
Génie Logiciel,L3,EPL1154,MARTIN,Thomas,8.03,100
Génie Logiciel,L3,EPL0831,BERNARD,Danielle,7.97,101
Génie Logiciel,L3,EPL1163,SCHMITT,Emma,7.83,102
Génie Logiciel,L3,EPL1038,MARTIN,Sophie,7.61,103
Génie Logiciel,L3,EPL0644,DELANNOY,Lucas,7.49,104
Génie Logiciel,L3,EPL0255,WAGNER,Agathe,7.44,105
Génie Logiciel,L3,EPL1164,PETIT,Emma,7.06,106
Génie Logiciel,L3,EPL0790,ROBERT,Thomas,7.02,107
Génie Logiciel,L3,EPL1032,WAGNER,Stéphane,6.99,108
Génie Logiciel,L3,EPL0526,SCHMITT,Sophie,6.59,109
Génie Logiciel,L3,EPL0286,BERNARD,Madeleine,6.14,110
Génie Logiciel,L3,EPL0443,WAGNER,Thomas,5.8,111
Génie Logiciel,L3,EPL0545,DUPONT,Emma,4.59,112
Génie Logiciel,M1,EPL0210,DIJOUX,Emma,20.0,1
Génie Logiciel,M1,EPL0107,WAGNER,Antoine,17.66,2
Génie Logiciel,M1,EPL0136,SCHMITT,Danielle,16.65,3
Génie Logiciel,M1,EPL0435,SCHMITT,Antoine,16.51,4
Génie Logiciel,M1,EPL0987,DELANNOY,Julie,16.51,4
Génie Logiciel,M1,EPL1167,MARTIN,Danielle,16.15,5
Génie Logiciel,M1,EPL1050,DELANNOY,Lucas,16.14,6
Génie Logiciel,M1,EPL0809,WAGNER,Lucas,15.77,7
Génie Logiciel,M1,EPL0163,PETIT,Thomas,15.48,8
Génie Logiciel,M1,EPL0327,DUPONT,Agathe,15.47,9
Génie Logiciel,M1,EPL0765,WAGNER,Danielle,15.45,10
Génie Logiciel,M1,EPL1063,ROBERT,Sophie,15.45,10
Génie Logiciel,M1,EPL0652,MOREAU,Julie,15.38,11
Génie Logiciel,M1,EPL0630,MOREAU,Sophie,15.28,12
Génie Logiciel,M1,EPL0774,WAGNER,Danielle,14.92,13
Génie Logiciel,M1,EPL0374,SCHMITT,Emma,14.88,14
Génie Logiciel,M1,EPL1046,DIJOUX,Danielle,14.65,15
Génie Logiciel,M1,EPL0563,PETIT,Stéphane,14.61,16
Génie Logiciel,M1,EPL1113,WAGNER,Stéphane,14.61,16
Génie Logiciel,M1,EPL0294,BERNARD,Antoine,14.55,17
Génie Logiciel,M1,EPL0973,WAGNER,Stéphane,14.52,18
Génie Logiciel,M1,EPL0260,ROBERT,Thomas,14.32,19
Génie Logiciel,M1,EPL0578,DUPONT,Madeleine,14.31,20
Génie Logiciel,M1,EPL0980,MARTIN,Stéphane,14.28,21
Génie Logiciel,M1,EPL0516,BERNARD,Emma,14.27,22
Génie Logiciel,M1,EPL1095,ROBERT,Stéphane,14.2,23
Génie Logiciel,M1,EPL0317,DIJOUX,Agathe,14.05,24
Génie Logiciel,M1,EPL0611,MOREAU,Antoine,13.96,25
Génie Logiciel,M1,EPL0003,PETIT,Danielle,13.94,26
Génie Logiciel,M1,EPL0236,DIJOUX,Lucas,13.9,27
Génie Logiciel,M1,EPL0775,BERNARD,Lucas,13.87,28
Génie Logiciel,M1,EPL0276,ROBERT,Lucas,13.39,29
Génie Logiciel,M1,EPL0259,BERNARD,Julie,13.33,30
Génie Logiciel,M1,EPL1196,DELANNOY,Danielle,13.32,31
Génie Logiciel,M1,EPL0049,BERNARD,Danielle,13.03,32
Génie Logiciel,M1,EPL0144,DELANNOY,Emma,12.55,33
Génie Logiciel,M1,EPL0026,WAGNER,Julie,12.33,34
Génie Logiciel,M1,EPL0091,MARTIN,Thomas,12.29,35
Génie Logiciel,M1,EPL0357,WAGNER,Julie,11.94,36
Génie Logiciel,M1,EPL1057,PETIT,Antoine,11.92,37
Génie Logiciel,M1,EPL0715,SCHMITT,Antoine,11.89,38
Génie Logiciel,M1,EPL1092,SCHMITT,Agathe,11.89,38
Génie Logiciel,M1,EPL1044,BERNARD,Emma,11.88,39
Génie Logiciel,M1,EPL0067,DUPONT,Sophie,11.78,40
Génie Logiciel,M1,EPL0712,SCHMITT,Agathe,11.71,41
Génie Logiciel,M1,EPL0242,WAGNER,Danielle,11.66,42
Génie Logiciel,M1,EPL1145,DIJOUX,Madeleine,11.48,43
Génie Logiciel,M1,EPL1111,DIJOUX,Stéphane,11.43,44
Génie Logiciel,M1,EPL0643,DUPONT,Emma,11.22,45
Génie Logiciel,M1,EPL0058,PETIT,Julie,11.07,46
Génie Logiciel,M1,EPL0688,MOREAU,Agathe,10.88,47
Génie Logiciel,M1,EPL0977,SCHMITT,Madeleine,10.64,48
Génie Logiciel,M1,EPL0804,ROBERT,Lucas,10.61,49
Génie Logiciel,M1,EPL0247,PETIT,Thomas,10.58,50
Génie Logiciel,M1,EPL1076,MARTIN,Danielle,10.52,51
Génie Logiciel,M1,EPL0701,BERNARD,Agathe,10.43,52
Génie Logiciel,M1,EPL0856,MOREAU,Agathe,10.29,53
Génie Logiciel,M1,EPL0849,DUPONT,Julie,10.09,54
Génie Logiciel,M1,EPL0153,ROBERT,Stéphane,9.96,55
Génie Logiciel,M1,EPL0924,SCHMITT,Lucas,9.9,56
Génie Logiciel,M1,EPL0766,DUPONT,Antoine,9.89,57
Génie Logiciel,M1,EPL0525,PETIT,Sophie,9.71,58
Génie Logiciel,M1,EPL0607,WAGNER,Emma,9.68,59
Génie Logiciel,M1,EPL0241,WAGNER,Thomas,9.62,60
Génie Logiciel,M1,EPL0323,PETIT,Lucas,9.55,61
Génie Logiciel,M1,EPL0164,DIJOUX,Danielle,9.54,62
Génie Logiciel,M1,EPL0627,MOREAU,Antoine,9.03,63
Génie Logiciel,M1,EPL0133,DELANNOY,Danielle,8.81,64
Génie Logiciel,M1,EPL0183,DUPONT,Agathe,8.79,65
Génie Logiciel,M1,EPL0228,ROBERT,Lucas,8.77,66
Génie Logiciel,M1,EPL0693,DIJOUX,Thomas,8.76,67
Génie Logiciel,M1,EPL1147,DELANNOY,Danielle,8.71,68
Génie Logiciel,M1,EPL0685,BERNARD,Antoine,8.33,69
Génie Logiciel,M1,EPL0039,BERNARD,Lucas,8.02,70
Génie Logiciel,M1,EPL1192,WAGNER,Antoine,8.0,71
Génie Logiciel,M1,EPL0862,PETIT,Madeleine,7.45,72
Génie Logiciel,M1,EPL1048,DUPONT,Thomas,7.27,73
Génie Logiciel,M1,EPL0722,DELANNOY,Agathe,6.87,74
Génie Logiciel,M1,EPL0397,SCHMITT,Lucas,6.86,75
Génie Logiciel,M1,EPL0709,DIJOUX,Danielle,5.75,76
Intelligence Artificielle,L3,EPL0655,DELANNOY,Lucas,19.72,1
Intelligence Artificielle,L3,EPL1024,MARTIN,Antoine,18.43,2
Intelligence Artificielle,L3,EPL0562,MARTIN,Thomas,18.23,3
Intelligence Artificielle,L3,EPL0502,WAGNER,Thomas,17.73,4
Intelligence Artificielle,L3,EPL0864,BERNARD,Agathe,17.39,5
Intelligence Artificielle,L3,EPL0249,SCHMITT,Stéphane,17.3,6
Intelligence Artificielle,L3,EPL1025,BERNARD,Madeleine,17.18,7
Intelligence Artificielle,L3,EPL0710,SCHMITT,Julie,17.09,8
Intelligence Artificielle,L3,EPL0267,MOREAU,Emma,16.9,9
Intelligence Artificielle,L3,EPL0437,MOREAU,Sophie,16.89,10
Intelligence Artificielle,L3,EPL0914,PETIT,Lucas,16.73,11
Intelligence Artificielle,L3,EPL0863,MOREAU,Lucas,16.64,12
Intelligence Artificielle,L3,EPL0178,DUPONT,Madeleine,16.36,13
Intelligence Artificielle,L3,EPL0826,WAGNER,Antoine,16.36,13
Intelligence Artificielle,L3,EPL0544,PETIT,Emma,16.32,14
Intelligence Artificielle,L3,EPL1001,DELANNOY,Madeleine,16.2,15
Intelligence Artificielle,L3,EPL1142,SCHMITT,Stéphane,16.13,16
Intelligence Artificielle,L3,EPL0066,MOREAU,Madeleine,16.07,17
Intelligence Artificielle,L3,EPL0899,MARTIN,Agathe,15.62,18
Intelligence Artificielle,L3,EPL0738,PETIT,Madeleine,14.95,19
Intelligence Artificielle,L3,EPL1136,DIJOUX,Agathe,14.89,20
Intelligence Artificielle,L3,EPL0452,MOREAU,Thomas,14.87,21
Intelligence Artificielle,L3,EPL0213,DIJOUX,Thomas,14.86,22
Intelligence Artificielle,L3,EPL1099,DUPONT,Danielle,14.75,23
Intelligence Artificielle,L3,EPL0328,MARTIN,Emma,14.37,24
Intelligence Artificielle,L3,EPL0798,BERNARD,Emma,14.04,25
Intelligence Artificielle,L3,EPL0943,BERNARD,Danielle,13.95,26
Intelligence Artificielle,L3,EPL0909,MOREAU,Madeleine,13.94,27
Intelligence Artificielle,L3,EPL0329,MOREAU,Danielle,13.87,28
Intelligence Artificielle,L3,EPL0361,DUPONT,Sophie,13.56,29
Intelligence Artificielle,L3,EPL0209,SCHMITT,Madeleine,13.55,30
Intelligence Artificielle,L3,EPL0745,DUPONT,Julie,13.55,30
