filiere,niveau,student_id,nom,prenom,moyenne,rang
Intelligence Artificielle,L3,EPL1114,DELANNOY,Lucas,13.49,31
Intelligence Artificielle,L3,EPL1072,ROBERT,Madeleine,13.43,32
Intelligence Artificielle,L3,EPL0187,MARTIN,Julie,13.42,33
Intelligence Artificielle,L3,EPL0594,ROBERT,Lucas,13.0,34
Intelligence Artificielle,L3,EPL0059,WAGNER,Lucas,12.99,35
Intelligence Artificielle,L3,EPL0051,BERNARD,Sophie,12.97,36
Intelligence Artificielle,L3,EPL1194,DUPONT,Agathe,12.96,37
Intelligence Artificielle,L3,EPL0351,SCHMITT,Stéphane,12.93,38
Intelligence Artificielle,L3,EPL0867,DELANNOY,Danielle,12.86,39
Intelligence Artificielle,L3,EPL0613,MARTIN,Emma,12.84,40
Intelligence Artificielle,L3,EPL1088,ROBERT,Madeleine,12.72,41
Intelligence Artificielle,L3,EPL0367,SCHMITT,Stéphane,12.67,42
Intelligence Artificielle,L3,EPL0807,SCHMITT,Danielle,12.67,42
Intelligence Artificielle,L3,EPL1199,ROBERT,Lucas,12.67,42
Intelligence Artificielle,L3,EPL0963,SCHMITT,Julie,12.59,43
Intelligence Artificielle,L3,EPL0042,DUPONT,Stéphane,12.51,44
Intelligence Artificielle,L3,EPL0616,DIJOUX,Danielle,12.39,45
Intelligence Artificielle,L3,EPL0803,BERNARD,Thomas,12.29,46
Intelligence Artificielle,L3,EPL1097,DELANNOY,Lucas,12.24,47
Intelligence Artificielle,L3,EPL0536,DUPONT,Agathe,12.14,48
Intelligence Artificielle,L3,EPL1027,MOREAU,Lucas,12.11,49
Intelligence Artificielle,L3,EPL0571,ROBERT,Thomas,12.06,50
Intelligence Artificielle,L3,EPL0355,MOREAU,Danielle,11.94,51
Intelligence Artificielle,L3,EPL1197,MARTIN,Sophie,11.94,51
Intelligence Artificielle,L3,EPL0875,WAGNER,Sophie,11.9,52
Intelligence Artificielle,L3,EPL1174,DIJOUX,Agathe,11.81,53
Intelligence Artificielle,L3,EPL0320,WAGNER,Lucas,11.61,54
Intelligence Artificielle,L3,EPL0408,DIJOUX,Lucas,11.57,55
Intelligence Artificielle,L3,EPL0115,DIJOUX,Stéphane,11.42,56
Intelligence Artificielle,L3,EPL0574,SCHMITT,Julie,11.34,57
Intelligence Artificielle,L3,EPL0006,DELANNOY,Sophie,11.3,58
Intelligence Artificielle,L3,EPL0513,DUPONT,Thomas,11.28,59
Intelligence Artificielle,L3,EPL0687,MOREAU,Agathe,11.28,59
Intelligence Artificielle,L3,EPL0951,DELANNOY,Danielle,11.28,59
Intelligence Artificielle,L3,EPL0597,MARTIN,Emma,11.19,60
Intelligence Artificielle,L3,EPL0824,DUPONT,Antoine,10.91,61
Intelligence Artificielle,L3,EPL0052,WAGNER,Sophie,10.84,62
Intelligence Artificielle,L3,EPL0011,PETIT,Emma,10.61,63
Intelligence Artificielle,L3,EPL0808,DELANNOY,Sophie,10.56,64
Intelligence Artificielle,L3,EPL0877,MOREAU,Antoine,10.45,65
Intelligence Artificielle,L3,EPL1010,DELANNOY,Stéphane,10.39,66
Intelligence Artificielle,L3,EPL1055,DELANNOY,Antoine,10.35,67
Intelligence Artificielle,L3,EPL0852,SCHMITT,Stéphane,10.33,68
Intelligence Artificielle,L3,EPL0029,BERNARD,Lucas,10.2,69
Intelligence Artificielle,L3,EPL0865,ROBERT,Julie,10.16,70
Intelligence Artificielle,L3,EPL0234,MOREAU,Thomas,10.05,71
Intelligence Artificielle,L3,EPL0248,BERNARD,Thomas,10.04,72
Intelligence Artificielle,L3,EPL0239,PETIT,Stéphane,10.01,73
Intelligence Artificielle,L3,EPL0463,BERNARD,Antoine,9.9,74
Intelligence Artificielle,L3,EPL0046,DELANNOY,Lucas,9.84,75
Intelligence Artificielle,L3,EPL0381,DUPONT,Sophie,9.48,76
Intelligence Artificielle,L3,EPL0064,BERNARD,Thomas,8.41,77
Intelligence Artificielle,L3,EPL0742,SCHMITT,Sophie,8.16,78
Intelligence Artificielle,L3,EPL0445,DIJOUX,Madeleine,8.09,79
Intelligence Artificielle,L3,EPL0503,WAGNER,Julie,7.8,80
Intelligence Artificielle,L3,EPL0348,MARTIN,Agathe,7.78,81
Intelligence Artificielle,L3,EPL1148,MOREAU,Agathe,7.68,82
Intelligence Artificielle,L3,EPL0347,DIJOUX,Danielle,7.66,83
Intelligence Artificielle,L3,EPL0705,DELANNOY,Lucas,7.33,84
Intelligence Artificielle,L3,EPL1184,SCHMITT,Stéphane,7.29,85
Intelligence Artificielle,L3,EPL0741,ROBERT,Sophie,6.48,86
Intelligence Artificielle,L3,EPL0038,DUPONT,Stéphane,6.12,87
Intelligence Artificielle,L3,EPL0992,WAGNER,Madeleine,5.87,88
Intelligence Artificielle,L3,EPL0669,BERNARD,Madeleine,4.05,89
Intelligence Artificielle,M1,EPL0848,DIJOUX,Lucas,19.37,1
Intelligence Artificielle,M1,EPL0615,SCHMITT,Danielle,19.34,2
Intelligence Artificielle,M1,EPL1162,BERNARD,Madeleine,18.87,3
Intelligence Artificielle,M1,EPL0584,MOREAU,Julie,18.81,4
Intelligence Artificielle,M1,EPL1158,DIJOUX,Julie,18.76,5
Intelligence Artificielle,M1,EPL0770,PETIT,Sophie,17.44,6
Intelligence Artificielle,M1,EPL1149,DIJOUX,Madeleine,16.78,7
Intelligence Artificielle,M1,EPL0283,DELANNOY,Sophie,16.76,8
Intelligence Artificielle,M1,EPL0827,DIJOUX,Agathe,16.74,9
Intelligence Artificielle,M1,EPL0417,DUPONT,Thomas,16.65,10
Intelligence Artificielle,M1,EPL0632,PETIT,Julie,16.59,11
Intelligence Artificielle,M1,EPL1079,PETIT,Sophie,16.5,12
Intelligence Artificielle,M1,EPL0954,WAGNER,Antoine,16.33,13
Intelligence Artificielle,M1,EPL0895,SCHMITT,Julie,16.15,14
Intelligence Artificielle,M1,EPL1200,SCHMITT,Danielle,16.09,15
Intelligence Artificielle,M1,EPL0142,ROBERT,Danielle,15.92,16
Intelligence Artificielle,M1,EPL0395,MARTIN,Agathe,15.54,17
Intelligence Artificielle,M1,EPL1043,ROBERT,Danielle,15.24,18
Intelligence Artificielle,M1,EPL0429,DELANNOY,Madeleine,15.18,19
Intelligence Artificielle,M1,EPL0539,SCHMITT,Julie,15.02,20
Intelligence Artificielle,M1,EPL0424,DUPONT,Stéphane,14.91,21
Intelligence Artificielle,M1,EPL1186,MARTIN,Madeleine,14.82,22
Intelligence Artificielle,M1,EPL0520,DELANNOY,Madeleine,14.25,23
Intelligence Artificielle,M1,EPL0689,MOREAU,Antoine,14.13,24
Intelligence Artificielle,M1,EPL0230,MARTIN,Danielle,14.04,25
Intelligence Artificielle,M1,EPL0446,DIJOUX,Agathe,14.01,26
Intelligence Artificielle,M1,EPL1029,BERNARD,Sophie,13.84,27
Intelligence Artificielle,M1,EPL0010,DUPONT,Danielle,13.63,28
Intelligence Artificielle,M1,EPL0454,MOREAU,Thomas,13.51,29
Intelligence Artificielle,M1,EPL1053,DUPONT,Stéphane,13.48,30
Intelligence Artificielle,M1,EPL0684,DIJOUX,Thomas,13.47,31
Intelligence Artificielle,M1,EPL0622,SCHMITT,Emma,13.41,32
Intelligence Artificielle,M1,EPL0549,MOREAU,Agathe,13.11,33
Intelligence Artificielle,M1,EPL0201,ROBERT,Madeleine,13.07,34
Intelligence Artificielle,M1,EPL0952,PETIT,Antoine,13.06,35
Intelligence Artificielle,M1,EPL0573,DELANNOY,Julie,12.98,36
Intelligence Artificielle,M1,EPL0116,ROBERT,Madeleine,12.9,37
Intelligence Artificielle,M1,EPL0289,PETIT,Emma,12.84,38
Intelligence Artificielle,M1,EPL0793,MOREAU,Agathe,12.81,39
Intelligence Artificielle,M1,EPL0154,DELANNOY,Emma,12.7,40
Intelligence Artificielle,M1,EPL0836,DIJOUX,Stéphane,12.7,40
Intelligence Artificielle,M1,EPL0861,BERNARD,Lucas,12.61,41
Intelligence Artificielle,M1,EPL0369,MOREAU,Danielle,12.29,42
Intelligence Artificielle,M1,EPL0077,DUPONT,Madeleine,12.26,43
Intelligence Artificielle,M1,EPL0819,DIJOUX,Stéphane,12.25,44
Intelligence Artificielle,M1,EPL0493,PETIT,Agathe,12.23,45
Intelligence Artificielle,M1,EPL0404,PETIT,Agathe,12.14,46
Intelligence Artificielle,M1,EPL0371,SCHMITT,Antoine,12.07,47
Intelligence Artificielle,M1,EPL0767,DUPONT,Danielle,11.9,48
Intelligence Artificielle,M1,EPL0797,PETIT,Sophie,11.88,49
Intelligence Artificielle,M1,EPL0841,WAGNER,Stéphane,11.85,50
Intelligence Artificielle,M1,EPL0930,MARTIN,Madeleine,11.8,51
Intelligence Artificielle,M1,EPL0173,DUPONT,Antoine,11.77,52
Intelligence Artificielle,M1,EPL0363,BERNARD,Agathe,11.67,53
Intelligence Artificielle,M1,EPL0105,DUPONT,Julie,11.52,54
Intelligence Artificielle,M1,EPL0354,SCHMITT,Sophie,11.52,54
Intelligence Artificielle,M1,EPL0811,MOREAU,Antoine,11.44,55
Intelligence Artificielle,M1,EPL0291,MOREAU,Madeleine,11.38,56
Intelligence Artificielle,M1,EPL0466,DIJOUX,Madeleine,11.34,57
Intelligence Artificielle,M1,EPL0649,WAGNER,Lucas,11.31,58
Intelligence Artificielle,M1,EPL0911,ROBERT,Madeleine,11.08,59
Intelligence Artificielle,M1,EPL0696,SCHMITT,Madeleine,11.07,60
Intelligence Artificielle,M1,EPL0009,DIJOUX,Julie,10.59,61
Intelligence Artificielle,M1,EPL0396,MARTIN,Agathe,10.59,61
Intelligence Artificielle,M1,EPL0061,DIJOUX,Stéphane,10.56,62
Intelligence Artificielle,M1,EPL0828,SCHMITT,Thomas,10.43,63
Intelligence Artificielle,M1,EPL0850,MOREAU,Lucas,10.41,64
Intelligence Artificielle,M1,EPL0302,ROBERT,Julie,10.32,65
Intelligence Artificielle,M1,EPL0470,ROBERT,Lucas,10.27,66
Intelligence Artificielle,M1,EPL0293,DIJOUX,Lucas,10.23,67
Intelligence Artificielle,M1,EPL0402,MARTIN,Emma,10.2,68
Intelligence Artificielle,M1,EPL1193,DELANNOY,Thomas,10.2,68
Intelligence Artificielle,M1,EPL0853,DELANNOY,Thomas,10.09,69
Intelligence Artificielle,M1,EPL1056,PETIT,Julie,9.99,70
Intelligence Artificielle,M1,EPL0972,DUPONT,Julie,9.96,71
Intelligence Artificielle,M1,EPL0994,BERNARD,Antoine,9.95,72
Intelligence Artificielle,M1,EPL0093,PETIT,Lucas,9.89,73
Intelligence Artificielle,M1,EPL0416,DIJOUX,Antoine,9.75,74
Intelligence Artificielle,M1,EPL0189,MOREAU,Sophie,9.46,75
Intelligence Artificielle,M1,EPL0508,WAGNER,Sophie,9.41,76
Intelligence Artificielle,M1,EPL0122,ROBERT,Lucas,9.27,77
Intelligence Artificielle,M1,EPL0602,BERNARD,Thomas,9.23,78
Intelligence Artificielle,M1,EPL0127,DELANNOY,Stéphane,9.03,79
Intelligence Artificielle,M1,EPL1185,DELANNOY,Lucas,9.03,79
Intelligence Artificielle,M1,EPL0995,SCHMITT,Agathe,9.0,80
Intelligence Artificielle,M1,EPL1106,BERNARD,Thomas,8.88,81
Intelligence Artificielle,M1,EPL1108,DUPONT,Sophie,8.84,82
Intelligence Artificielle,M1,EPL0407,DUPONT,Danielle,8.8,83
Intelligence Artificielle,M1,EPL1124,ROBERT,Julie,8.57,84
Intelligence Artificielle,M1,EPL0140,BERNARD,Agathe,8.31,85
Intelligence Artificielle,M1,EPL0147,BERNARD,Thomas,8.29,86
Intelligence Artificielle,M1,EPL0284,MARTIN,Thomas,8.29,86
Intelligence Artificielle,M1,EPL0266,ROBERT,Emma,8.26,87
Intelligence Artificielle,M1,EPL0148,DIJOUX,Madeleine,8.04,88
Intelligence Artificielle,M1,EPL0124,MARTIN,Julie,7.79,89
Intelligence Artificielle,M1,EPL0704,MARTIN,Thomas,7.77,90
Intelligence Artificielle,M1,EPL0024,WAGNER,Agathe,7.73,91
Intelligence Artificielle,M1,EPL0486,MARTIN,Antoine,7.73,91
Intelligence Artificielle,M1,EPL0816,MARTIN,Sophie,7.54,92
Intelligence Artificielle,M1,EPL0050,DELANNOY,Lucas,6.71,93
Intelligence Artificielle,M1,EPL0569,DIJOUX,Danielle,6.39,94
Intelligence Artificielle,M1,EPL0976,MOREAU,Thomas,6.33,95
Intelligence Artificielle,M1,EPL0014,BERNARD,Antoine,6.26,96
Intelligence Artificielle,M1,EPL0080,BERNARD,Stéphane,6.04,97
Intelligence Artificielle,M1,EPL0075,ROBERT,Lucas,4.14,98
Intelligence Artificielle,M1,EPL1102,MARTIN,Stéphane,3.31,99
Télécommunications,L1,EPL0114,DIJOUX,Madeleine,19.39,1
Télécommunications,L1,EPL0823,MARTIN,Lucas,18.9,2
Télécommunications,L1,EPL0379,ROBERT,Thomas,18.57,3
Télécommunications,L1,EPL1103,ROBERT,Lucas,18.27,4
Télécommunications,L1,EPL0421,MARTIN,Sophie,18.18,5
Télécommunications,L1,EPL1110,WAGNER,Sophie,17.74,6
Télécommunications,L1,EPL0168,DUPONT,Madeleine,17.69,7
Télécommunications,L1,EPL0623,DELANNOY,Madeleine,17.65,8
Télécommunications,L1,EPL0157,DUPONT,Madeleine,17.6,9
Télécommunications,L1,EPL0968,ROBERT,Sophie,17.4,10
Télécommunications,L1,EPL0997,SCHMITT,Stéphane,17.39,11
Télécommunications,L1,EPL0422,WAGNER,Julie,17.27,12
Télécommunications,L1,EPL1015,PETIT,Antoine,17.21,13
Télécommunications,L1,EPL0489,ROBERT,Agathe,17.06,14
Télécommunications,L1,EPL0572,WAGNER,Sophie,17.03,15
Télécommunications,L1,EPL0642,DIJOUX,Lucas,17.01,16
Télécommunications,L1,EPL0475,ROBERT,Emma,16.93,17
Télécommunications,L1,EPL0072,PETIT,Stéphane,16.61,18
Télécommunications,L1,EPL1049,DELANNOY,Sophie,16.43,19
Télécommunications,L1,EPL0271,ROBERT,Thomas,16.32,20
Télécommunications,L1,EPL0123,DELANNOY,Madeleine,16.21,21
Télécommunications,L1,EPL0904,PETIT,Madeleine,15.84,22
Télécommunications,L1,EPL0419,MARTIN,Emma,15.54,23
Télécommunications,L1,EPL0894,BERNARD,Sophie,15.51,24
Télécommunications,L1,EPL0580,MOREAU,Julie,15.43,25
Télécommunications,L1,EPL0956,PETIT,Sophie,15.35,26
Télécommunications,L1,EPL0890,DUPONT,Madeleine,15.33,27
Télécommunications,L1,EPL0203,ROBERT,Emma,15.25,28
Télécommunications,L1,EPL0893,BERNARD,Emma,15.2,29
Télécommunications,L1,EPL0702,SCHMITT,Danielle,15.15,30
Télécommunications,L1,EPL1009,DELANNOY,Emma,15.15,30
Télécommunications,L1,EPL1120,DELANNOY,Julie,15.15,30
Télécommunications,L1,EPL1165,PETIT,Danielle,15.07,31
Télécommunications,L1,EPL1156,DELANNOY,Antoine,15.03,32
Télécommunications,L1,EPL0068,ROBERT,Danielle,15.01,33
Télécommunications,L1,EPL1159,DELANNOY,Madeleine,14.95,34
Télécommunications,L1,EPL0335,MARTIN,Madeleine,14.93,35
Télécommunications,L1,EPL0165,BERNARD,Sophie,14.89,36
Télécommunications,L1,EPL0087,MARTIN,Agathe,14.75,37
Télécommunications,L1,EPL0818,ROBERT,Antoine,14.67,38
Télécommunications,L1,EPL0988,MARTIN,Agathe,14.63,39
Télécommunications,L1,EPL0377,DUPONT,Antoine,14.62,40
Télécommunications,L1,EPL0353,DELANNOY,Antoine,14.57,41
Télécommunications,L1,EPL1080,MOREAU,Agathe,14.55,42
Télécommunications,L1,EPL0589,DELANNOY,Lucas,14.49,43
Télécommunications,L1,EPL0065,PETIT,Julie,14.44,44
Télécommunications,L1,EPL0299,PETIT,Thomas,14.44,44
Télécommunications,L1,EPL0601,ROBERT,Antoine,14.27,45
Télécommunications,L1,EPL0650,DUPONT,Emma,14.09,46
Télécommunications,L1,EPL0223,PETIT,Antoine,14.06,47
Télécommunications,L1,EPL0282,BERNARD,Julie,13.99,48
Télécommunications,L1,EPL0214,ROBERT,Thomas,13.95,49
Télécommunications,L1,EPL1008,DELANNOY,Stéphane,13.91,50
Télécommunications,L1,EPL0181,DELANNOY,Thomas,13.88,51
Télécommunications,L1,EPL0917,DELANNOY,Madeleine,13.82,52
Télécommunications,L1,EPL0695,WAGNER,Thomas,13.78,53
Télécommunications,L1,EPL1198,DELANNOY,Emma,13.66,54
Télécommunications,L1,EPL1059,DUPONT,Lucas,13.63,55
Télécommunications,L1,EPL0543,DUPONT,Antoine,13.59,56
Télécommunications,L1,EPL0207,DELANNOY,Danielle,13.55,57
Télécommunications,L1,EPL0410,ROBERT,Sophie,13.54,58
Télécommunications,L1,EPL0846,DUPONT,Stéphane,13.48,59
Télécommunications,L1,EPL0593,DUPONT,Emma,13.44,60
Télécommunications,L1,EPL0134,MARTIN,Danielle,13.42,61
Télécommunications,L1,EPL0788,DUPONT,Emma,13.38,62
Télécommunications,L1,EPL0690,PETIT,Lucas,13.33,63
Télécommunications,L1,EPL0935,DIJOUX,Sophie,13.32,64
Télécommunications,L1,EPL1026,BERNARD,Sophie,13.31,65
Télécommunications,L1,EPL0605,BERNARD,Antoine,13.24,66
Télécommunications,L1,EPL0714,DUPONT,Thomas,13.2,67
Télécommunications,L1,EPL1033,MOREAU,Madeleine,13.2,67
Télécommunications,L1,EPL1052,MARTIN,Stéphane,13.19,68
Télécommunications,L1,EPL0928,PETIT,Sophie,13.13,69
Télécommunications,L1,EPL0901,PETIT,Lucas,13.11,70
Télécommunications,L1,EPL0152,DUPONT,Agathe,13.04,71
Télécommunications,L1,EPL0387,SCHMITT,Danielle,13.03,72
Télécommunications,L1,EPL0581,DUPONT,Emma,13.02,73
Télécommunications,L1,EPL0415,WAGNER,Stéphane,13.0,74
Télécommunications,L1,EPL0868,PETIT,Lucas,13.0,74
Télécommunications,L1,EPL0088,MOREAU,Lucas,12.99,75
Télécommunications,L1,EPL0697,BERNARD,Thomas,12.98,76
Télécommunications,L1,EPL0150,MARTIN,Antoine,12.89,77
Télécommunications,L1,EPL0155,SCHMITT,Emma,12.88,78
Télécommunications,L1,EPL0847,PETIT,Sophie,12.87,79
Télécommunications,L1,EPL1172,PETIT,Agathe,12.84,80
Télécommunications,L1,EPL0343,MARTIN,Julie,12.73,81
Télécommunications,L1,EPL0878,DELANNOY,Sophie,12.67,82
Télécommunications,L1,EPL1039,DIJOUX,Julie,12.67,82
Télécommunications,L1,EPL0232,PETIT,Stéphane,12.65,83
Télécommunications,L1,EPL0193,ROBERT,Madeleine,12.64,84
Télécommunications,L1,EPL0792,ROBERT,Madeleine,12.62,85
Télécommunications,L1,EPL0277,PETIT,Stéphane,12.6,86
Télécommunications,L1,EPL1119,DELANNOY,Madeleine,12.6,86
Télécommunications,L1,EPL0814,MARTIN,Antoine,12.59,87
Télécommunications,L1,EPL1016,PETIT,Agathe,12.59,87
Télécommunications,L1,EPL0238,DUPONT,Madeleine,12.56,88
Télécommunications,L1,EPL0747,SCHMITT,Emma,12.56,88
Télécommunications,L1,EPL0718,DIJOUX,Thomas,12.45,89
Télécommunications,L1,EPL1115,DIJOUX,Danielle,12.45,89
Télécommunications,L1,EPL0923,MARTIN,Sophie,12.4,90
Télécommunications,L1,EPL0270,MOREAU,Thomas,12.39,91
Télécommunications,L1,EPL0971,ROBERT,Sophie,12.38,92
Télécommunications,L1,EPL0129,WAGNER,Emma,12.3,93
Télécommunications,L1,EPL0436,PETIT,Danielle,12.22,94
Télécommunications,L1,EPL0591,DELANNOY,Antoine,12.21,95
