ue,student_id,nom,prenom,moyenne,rang
UE101,EPL0114,DIJOUX,Madeleine,19.39,1
UE101,EPL0823,MARTIN,Lucas,18.9,2
UE101,EPL0379,ROBERT,Thomas,18.57,3
UE101,EPL1103,ROBERT,Lucas,18.27,4
UE101,EPL0421,MARTIN,Sophie,18.18,5
UE101,EPL1110,WAGNER,Sophie,17.74,6
UE101,EPL0168,DUPONT,Madeleine,17.69,7
UE101,EPL0623,DELANNOY,Madeleine,17.65,8
UE101,EPL0157,DUPONT,Madeleine,17.6,9
UE101,EPL0968,ROBERT,Sophie,17.4,10
UE101,EPL0997,SCHMITT,Stéphane,17.39,11
UE101,EPL0422,WAGNER,Julie,17.27,12
UE101,EPL1015,PETIT,Antoine,17.21,13
UE101,EPL0489,ROBERT,Agathe,17.06,14
UE101,EPL0572,WAGNER,Sophie,17.03,15
UE101,EPL0642,DIJOUX,Lucas,17.01,16
UE101,EPL0475,ROBERT,Emma,16.93,17
UE101,EPL0072,PETIT,Stéphane,16.61,18
UE101,EPL1049,DELANNOY,Sophie,16.43,19
UE101,EPL0271,ROBERT,Thomas,16.32,20
UE101,EPL0123,DELANNOY,Madeleine,16.21,21
UE101,EPL0904,PETIT,Madeleine,15.84,22
UE101,EPL0419,MARTIN,Emma,15.54,23
UE101,EPL0894,BERNARD,Sophie,15.51,24
UE101,EPL0580,MOREAU,Julie,15.43,25
UE101,EPL0956,PETIT,Sophie,15.35,26
UE101,EPL0890,DUPONT,Madeleine,15.33,27
UE101,EPL0203,ROBERT,Emma,15.25,28
UE101,EPL0893,BERNARD,Emma,15.2,29
UE101,EPL0702,SCHMITT,Danielle,15.15,30
UE101,EPL1009,DELANNOY,Emma,15.15,30
UE101,EPL1120,DELANNOY,Julie,15.15,30
UE101,EPL1165,PETIT,Danielle,15.07,31
UE101,EPL1156,DELANNOY,Antoine,15.03,32
UE101,EPL0068,ROBERT,Danielle,15.01,33
UE101,EPL1159,DELANNOY,Madeleine,14.95,34
UE101,EPL0335,MARTIN,Madeleine,14.93,35
UE101,EPL0165,BERNARD,Sophie,14.89,36
UE101,EPL0087,MARTIN,Agathe,14.75,37
UE101,EPL0818,ROBERT,Antoine,14.67,38
UE101,EPL0988,MARTIN,Agathe,14.63,39
UE101,EPL0377,DUPONT,Antoine,14.62,40
UE101,EPL0353,DELANNOY,Antoine,14.57,41
UE101,EPL1080,MOREAU,Agathe,14.55,42
UE101,EPL0589,DELANNOY,Lucas,14.49,43
UE101,EPL0065,PETIT,Julie,14.44,44
UE101,EPL0299,PETIT,Thomas,14.44,44
UE101,EPL0601,ROBERT,Antoine,14.27,45
UE101,EPL0650,DUPONT,Emma,14.09,46
UE101,EPL0223,PETIT,Antoine,14.06,47
UE101,EPL0282,BERNARD,Julie,13.99,48
UE101,EPL0214,ROBERT,Thomas,13.95,49
UE101,EPL1008,DELANNOY,Stéphane,13.91,50
UE101,EPL0181,DELANNOY,Thomas,13.88,51
UE101,EPL0917,DELANNOY,Madeleine,13.82,52
UE101,EPL0695,WAGNER,Thomas,13.78,53
UE101,EPL1198,DELANNOY,Emma,13.66,54
UE101,EPL1059,DUPONT,Lucas,13.63,55
UE101,EPL0543,DUPONT,Antoine,13.59,56
UE101,EPL0207,DELANNOY,Danielle,13.55,57
UE101,EPL0410,ROBERT,Sophie,13.54,58
UE101,EPL0846,DUPONT,Stéphane,13.48,59
UE101,EPL0593,DUPONT,Emma,13.44,60
UE101,EPL0134,MARTIN,Danielle,13.42,61
UE101,EPL0788,DUPONT,Emma,13.38,62
UE101,EPL0690,PETIT,Lucas,13.33,63
UE101,EPL0935,DIJOUX,Sophie,13.32,64
UE101,EPL1026,BERNARD,Sophie,13.31,65
UE101,EPL0605,BERNARD,Antoine,13.24,66
UE101,EPL0714,DUPONT,Thomas,13.2,67
UE101,EPL1033,MOREAU,Madeleine,13.2,67
UE101,EPL1052,MARTIN,Stéphane,13.19,68
UE101,EPL0928,PETIT,Sophie,13.13,69
UE101,EPL0901,PETIT,Lucas,13.11,70
UE101,EPL0152,DUPONT,Agathe,13.04,71
UE101,EPL0387,SCHMITT,Danielle,13.03,72
UE101,EPL0581,DUPONT,Emma,13.02,73
UE101,EPL0415,WAGNER,Stéphane,13.0,74
UE101,EPL0868,PETIT,Lucas,13.0,74
UE101,EPL0088,MOREAU,Lucas,12.99,75
UE101,EPL0697,BERNARD,Thomas,12.98,76
UE101,EPL0150,MARTIN,Antoine,12.89,77
UE101,EPL0155,SCHMITT,Emma,12.88,78
UE101,EPL0847,PETIT,Sophie,12.87,79
UE101,EPL1172,PETIT,Agathe,12.84,80
UE101,EPL0343,MARTIN,Julie,12.73,81
UE101,EPL0878,DELANNOY,Sophie,12.67,82
UE101,EPL1039,DIJOUX,Julie,12.67,82
UE101,EPL0232,PETIT,Stéphane,12.65,83
UE101,EPL0193,ROBERT,Madeleine,12.64,84
UE101,EPL0792,ROBERT,Madeleine,12.62,85
UE101,EPL0277,PETIT,Stéphane,12.6,86
UE101,EPL1119,DELANNOY,Madeleine,12.6,86
UE101,EPL0814,MARTIN,Antoine,12.59,87
UE101,EPL1016,PETIT,Agathe,12.59,87
UE101,EPL0238,DUPONT,Madeleine,12.56,88
UE101,EPL0747,SCHMITT,Emma,12.56,88
UE101,EPL0718,DIJOUX,Thomas,12.45,89
UE101,EPL1115,DIJOUX,Danielle,12.45,89
UE101,EPL0923,MARTIN,Sophie,12.4,90
UE101,EPL0270,MOREAU,Thomas,12.39,91
UE101,EPL0971,ROBERT,Sophie,12.38,92
UE101,EPL0129,WAGNER,Emma,12.3,93
UE101,EPL0436,PETIT,Danielle,12.22,94
UE101,EPL0591,DELANNOY,Antoine,12.21,95
UE101,EPL0023,MOREAU,Stéphane,12.2,96
UE101,EPL0420,WAGNER,Danielle,12.2,96
UE101,EPL0227,ROBERT,Emma,12.19,97
UE101,EPL0656,DUPONT,Thomas,12.18,98
UE101,EPL1003,DELANNOY,Madeleine,12.18,98
UE101,EPL0629,SCHMITT,Stéphane,12.17,99
UE101,EPL0233,BERNARD,Emma,12.14,100
UE101,EPL0462,SCHMITT,Julie,12.11,101
UE101,EPL0744,BERNARD,Madeleine,12.08,102
UE101,EPL0879,MOREAU,Julie,11.95,103
UE101,EPL0112,DELANNOY,Agathe,11.92,104
UE101,EPL0073,BERNARD,Emma,11.89,105
UE101,EPL1118,DUPONT,Antoine,11.83,106
UE101,EPL0262,DELANNOY,Thomas,11.82,107
UE101,EPL0451,DUPONT,Sophie,11.81,108
UE101,EPL0533,MOREAU,Stéphane,11.8,109
UE101,EPL0444,MARTIN,Emma,11.73,110
UE101,EPL0915,MOREAU,Thomas,11.71,111
UE101,EPL1178,SCHMITT,Antoine,11.7,112
UE101,EPL0457,ROBERT,Antoine,11.68,113
UE101,EPL0628,PETIT,Sophie,11.62,114
UE101,EPL0552,DIJOUX,Madeleine,11.53,115
UE101,EPL0871,PETIT,Lucas,11.47,116
UE101,EPL1188,PETIT,Sophie,11.33,117
UE101,EPL0005,BERNARD,Agathe,11.3,118
UE101,EPL0218,DELANNOY,Sophie,11.29,119
UE101,EPL0667,WAGNER,Julie,11.24,120
UE101,EPL0471,MARTIN,Stéphane,11.17,121
UE101,EPL0830,WAGNER,Lucas,11.15,122
UE101,EPL0318,MARTIN,Madeleine,11.07,123
UE101,EPL0215,MOREAU,Antoine,11.05,124
UE101,EPL0138,PETIT,Julie,11.03,125
UE101,EPL1160,BERNARD,Thomas,11.03,125
UE101,EPL0246,ROBERT,Madeleine,11.0,126
UE101,EPL0673,DUPONT,Stéphane,10.97,127
UE101,EPL0888,SCHMITT,Julie,10.92,128
UE101,EPL1065,WAGNER,Stéphane,10.91,129
UE101,EPL1060,BERNARD,Danielle,10.89,130
UE101,EPL0280,SCHMITT,Agathe,10.84,131
UE101,EPL0560,ROBERT,Lucas,10.74,132
UE101,EPL0634,DELANNOY,Agathe,10.72,133
UE101,EPL0812,DELANNOY,Stéphane,10.68,134
UE101,EPL0191,DUPONT,Lucas,10.66,135
UE101,EPL0345,PETIT,Agathe,10.59,136
UE101,EPL0225,BERNARD,Stéphane,10.58,137
UE101,EPL1035,MARTIN,Julie,10.55,138
UE101,EPL0292,DELANNOY,Emma,10.52,139
UE101,EPL0130,WAGNER,Agathe,10.49,140
UE101,EPL0626,SCHMITT,Lucas,10.47,141
UE101,EPL0084,SCHMITT,Danielle,10.45,142
UE101,EPL0729,MOREAU,Thomas,10.38,143
UE101,EPL0025,SCHMITT,Agathe,10.37,144
UE101,EPL0927,BERNARD,Stéphane,10.32,145
UE101,EPL0772,MARTIN,Antoine,10.31,146
UE101,EPL0940,BERNARD,Agathe,10.31,146
UE101,EPL0278,BERNARD,Sophie,10.2,147
UE101,EPL0382,BERNARD,Thomas,10.2,147
UE101,EPL0550,SCHMITT,Sophie,10.19,148
UE101,EPL0851,DIJOUX,Emma,10.13,149
UE101,EPL0974,PETIT,Madeleine,10.04,150
UE101,EPL0053,DIJOUX,Agathe,9.97,151
UE101,EPL0334,DELANNOY,Stéphane,9.97,151
UE101,EPL1014,DIJOUX,Emma,9.93,152
UE101,EPL0258,SCHMITT,Julie,9.88,153
UE101,EPL0349,PETIT,Agathe,9.84,154
UE101,EPL0231,WAGNER,Julie,9.81,155
UE101,EPL0748,WAGNER,Julie,9.73,156
UE101,EPL0834,BERNARD,Antoine,9.7,157
UE101,EPL0676,SCHMITT,Agathe,9.67,158
UE101,EPL0730,WAGNER,Sophie,9.67,158
UE101,EPL0621,PETIT,Madeleine,9.63,159
UE101,EPL0360,BERNARD,Agathe,9.52,160
UE101,EPL0182,SCHMITT,Antoine,9.43,161
UE101,EPL0590,BERNARD,Stéphane,9.43,161
UE101,EPL0499,DIJOUX,Emma,9.37,162
UE101,EPL0514,WAGNER,Julie,9.28,163
UE101,EPL0135,DUPONT,Julie,9.24,164
UE101,EPL0448,MOREAU,Madeleine,9.18,165
UE101,EPL0482,DELANNOY,Madeleine,9.13,166
UE101,EPL0568,DELANNOY,Lucas,8.98,167
UE101,EPL0635,ROBERT,Antoine,8.96,168
UE101,EPL0497,DIJOUX,Julie,8.89,169
UE101,EPL0412,DUPONT,Thomas,8.63,170
UE101,EPL0027,DELANNOY,Thomas,8.55,171
UE101,EPL0245,MOREAU,Julie,8.4,172
UE101,EPL0326,DUPONT,Thomas,8.36,173
UE101,EPL0194,WAGNER,Emma,8.26,174
UE101,EPL0941,PETIT,Antoine,8.16,175
UE101,EPL1067,DUPONT,Antoine,8.12,176
UE101,EPL0438,SCHMITT,Lucas,7.86,177
UE101,EPL0500,ROBERT,Agathe,7.85,178
UE101,EPL0101,MOREAU,Thomas,7.75,179
UE101,EPL0272,SCHMITT,Danielle,7.69,180
UE101,EPL0926,MARTIN,Danielle,7.43,181
UE101,EPL0131,WAGNER,Madeleine,7.35,182
UE101,EPL1077,DUPONT,Antoine,7.33,183
UE101,EPL0401,DIJOUX,Danielle,7.22,184
UE101,EPL1195,BERNARD,Sophie,7.22,184
UE101,EPL0143,PETIT,Lucas,7.18,185
UE101,EPL0521,BERNARD,Stéphane,6.99,186
UE101,EPL0631,SCHMITT,Julie,6.92,187
UE101,EPL0222,DUPONT,Emma,6.4,188
UE102,EPL0763,MOREAU,Danielle,19.68,1
UE102,EPL0285,PETIT,Sophie,18.4,2
UE102,EPL1084,DIJOUX,Stéphane,18.23,3
UE102,EPL0394,MARTIN,Antoine,17.49,4
UE102,EPL1041,DELANNOY,Sophie,17.05,5
UE102,EPL0625,BERNARD,Thomas,16.78,6
UE102,EPL0668,MOREAU,Lucas,16.51,7
UE102,EPL0610,MOREAU,Thomas,16.49,8
UE102,EPL0083,WAGNER,Lucas,16.43,9
UE102,EPL0962,BERNARD,Stéphane,15.99,10
UE102,EPL0315,DUPONT,Thomas,15.92,11
UE102,EPL0854,DIJOUX,Agathe,15.57,12
UE102,EPL1058,MARTIN,Stéphane,15.52,13
UE102,EPL0480,MARTIN,Stéphane,15.36,14
UE102,EPL0754,MOREAU,Danielle,15.16,15
UE102,EPL0796,BERNARD,Antoine,15.16,15
UE102,EPL0595,PETIT,Danielle,15.11,16
UE102,EPL0815,DELANNOY,Antoine,15.1,17
UE102,EPL1101,ROBERT,Julie,14.99,18
UE102,EPL0060,MARTIN,Emma,14.93,19
UE102,EPL0092,WAGNER,Madeleine,14.91,20
UE102,EPL0252,DIJOUX,Julie,14.75,21
UE102,EPL0490,ROBERT,Madeleine,14.64,22
UE102,EPL0176,DELANNOY,Stéphane,14.48,23
UE102,EPL0637,MOREAU,Lucas,14.47,24
UE102,EPL0146,DIJOUX,Madeleine,14.35,25
UE102,EPL0216,MARTIN,Emma,14.28,26
UE102,EPL1171,DUPONT,Lucas,14.28,26
UE102,EPL0186,DELANNOY,Thomas,14.14,27
UE102,EPL0885,BERNARD,Thomas,14.05,28
UE102,EPL1047,MOREAU,Julie,13.96,29
UE102,EPL1034,BERNARD,Sophie,13.94,30
UE102,EPL0860,MARTIN,Madeleine,13.9,31
UE102,EPL0300,ROBERT,Antoine,13.89,32
UE102,EPL0780,MOREAU,Sophie,13.86,33
UE102,EPL0054,MARTIN,Stéphane,13.84,34
UE102,EPL0706,DIJOUX,Thomas,13.82,35
UE102,EPL0889,DELANNOY,Agathe,13.77,36
UE102,EPL1000,MOREAU,Sophie,13.72,37
UE102,EPL0736,DUPONT,Madeleine,13.42,38
UE102,EPL1134,DELANNOY,Thomas,13.36,39
UE102,EPL0960,DUPONT,Madeleine,13.34,40
UE102,EPL0791,BERNARD,Stéphane,13.29,41
UE102,EPL0733,WAGNER,Agathe,13.22,42
UE102,EPL0364,DELANNOY,Madeleine,13.21,43
UE102,EPL0957,PETIT,Emma,13.03,44
UE102,EPL0555,WAGNER,Lucas,13.01,45
UE102,EPL0817,ROBERT,Madeleine,12.8,46
UE102,EPL0098,MOREAU,Lucas,12.78,47
UE102,EPL0529,BERNARD,Sophie,12.78,47
UE102,EPL0554,MOREAU,Emma,12.76,48
UE102,EPL0342,PETIT,Agathe,12.73,49
UE102,EPL0141,MOREAU,Agathe,12.68,50
UE102,EPL0040,MOREAU,Julie,12.59,51
UE102,EPL0378,MARTIN,Madeleine,12.55,52
UE102,EPL0585,ROBERT,Agathe,12.55,52
UE102,EPL0198,DELANNOY,Madeleine,12.46,53
UE102,EPL1144,MARTIN,Emma,12.38,54
UE102,EPL0281,WAGNER,Antoine,12.34,55
UE102,EPL0717,DELANNOY,Stéphane,12.34,55
UE102,EPL1191,WAGNER,Stéphane,12.32,56
UE102,EPL0321,WAGNER,Stéphane,12.29,57
UE102,EPL0638,MOREAU,Thomas,12.22,58
UE102,EPL0279,BERNARD,Emma,12.21,59
UE102,EPL0906,DELANNOY,Agathe,12.14,60
UE102,EPL0799,DELANNOY,Lucas,12.08,61
UE102,EPL0033,PETIT,Antoine,11.96,62
UE102,EPL1023,MOREAU,Lucas,11.93,63
UE102,EPL1091,BERNARD,Emma,11.79,64
UE102,EPL0955,PETIT,Thomas,11.75,65
UE102,EPL0002,ROBERT,Agathe,11.59,66
UE102,EPL0287,MOREAU,Emma,11.54,67
UE102,EPL0548,ROBERT,Antoine,11.39,68
UE102,EPL0350,DIJOUX,Emma,11.36,69
UE102,EPL0022,DELANNOY,Danielle,11.32,70
UE102,EPL0169,DIJOUX,Stéphane,11.26,71
UE102,EPL0993,WAGNER,Julie,11.26,71
UE102,EPL1141,ROBERT,Agathe,11.11,72
UE102,EPL0078,MARTIN,Julie,11.1,73
UE102,EPL0564,WAGNER,Madeleine,11.02,74
UE102,EPL0641,DIJOUX,Danielle,10.99,75
UE102,EPL1082,BERNARD,Sophie,10.95,76
UE102,EPL0538,WAGNER,Stéphane,10.85,77
UE102,EPL0587,DUPONT,Stéphane,10.62,78
UE102,EPL1069,BERNARD,Lucas,10.6,79
UE102,EPL0256,MOREAU,Stéphane,10.55,80
UE102,EPL0506,MOREAU,Antoine,10.54,81
UE102,EPL0086,DELANNOY,Agathe,10.49,82
UE102,EPL0384,PETIT,Emma,10.42,83
UE102,EPL0455,SCHMITT,Agathe,10.41,84
UE102,EPL0128,DELANNOY,Thomas,10.3,85
UE102,EPL0540,DIJOUX,Julie,10.27,86
UE102,EPL0031,ROBERT,Madeleine,10.19,87
UE102,EPL0070,WAGNER,Thomas,10.06,88
UE102,EPL0535,ROBERT,Julie,10.04,89
UE102,EPL0967,DUPONT,Madeleine,9.97,90
UE102,EPL1157,DIJOUX,Agathe,9.94,91
UE102,EPL1128,DIJOUX,Lucas,9.74,92
UE102,EPL0104,WAGNER,Thomas,9.59,93
UE102,EPL0380,DIJOUX,Emma,9.58,94
UE102,EPL0510,ROBERT,Danielle,9.51,95
UE102,EPL0391,SCHMITT,Sophie,9.3,96
UE102,EPL0832,DIJOUX,Thomas,9.24,97
UE102,EPL0751,DELANNOY,Stéphane,9.23,98
UE102,EPL0261,BERNARD,Sophie,9.22,99
UE102,EPL0275,ROBERT,Sophie,9.06,100
UE102,EPL0732,WAGNER,Thomas,9.06,100
UE102,EPL0838,BERNARD,Sophie,9.0,101
UE102,EPL0356,PETIT,Thomas,8.99,102
UE102,EPL0937,SCHMITT,Agathe,8.94,103
UE102,EPL0843,DIJOUX,Danielle,8.63,104
UE102,EPL0614,DELANNOY,Emma,8.62,105
UE102,EPL0682,BERNARD,Madeleine,8.61,106
UE102,EPL0460,DELANNOY,Sophie,8.41,107
UE102,EPL0608,DIJOUX,Thomas,8.27,108
UE102,EPL0953,SCHMITT,Thomas,8.25,109
UE102,EPL1074,DIJOUX,Antoine,8.15,110
UE102,EPL0639,MOREAU,Thomas,8.13,111
UE102,EPL0393,PETIT,Julie,8.04,112
UE102,EPL0723,WAGNER,Antoine,7.96,113
UE102,EPL0205,ROBERT,Lucas,7.87,114
UE102,EPL0873,PETIT,Emma,7.86,115
UE102,EPL0473,MARTIN,Julie,7.45,116
UE102,EPL0111,MOREAU,Julie,6.24,117
UE102,EPL0567,PETIT,Thomas,5.89,118
UE102,EPL1152,BERNARD,Julie,5.54,119
UE102,EPL0978,ROBERT,Julie,4.73,120
UE102,EPL0647,PETIT,Stéphane,3.91,121
UE201,EPL0180,MARTIN,Stéphane,20.0,1
UE201,EPL0756,DIJOUX,Lucas,19.9,2
UE201,EPL0881,PETIT,Emma,19.58,3
UE201,EPL0126,MARTIN,Sophie,18.57,4
UE201,EPL0324,DIJOUX,Stéphane,18.28,5
UE201,EPL0886,DUPONT,Madeleine,17.54,6
UE201,EPL0739,MARTIN,Danielle,17.0,7
UE201,EPL0007,WAGNER,Lucas,16.74,8
UE201,EPL0837,DIJOUX,Antoine,16.65,9
UE201,EPL0362,DIJOUX,Antoine,16.6,10
UE201,EPL0004,DIJOUX,Sophie,16.57,11
UE201,EPL0495,WAGNER,Sophie,16.57,11
UE201,EPL0966,DIJOUX,Sophie,16.32,12
UE201,EPL0822,ROBERT,Sophie,16.23,13
UE201,EPL1182,MOREAU,Agathe,16.18,14
UE201,EPL0426,MARTIN,Sophie,16.11,15
UE201,EPL0257,PETIT,Emma,15.8,16
UE201,EPL0925,BERNARD,Agathe,15.59,17
UE201,EPL1105,BERNARD,Sophie,15.32,18
UE201,EPL0670,DELANNOY,Emma,15.27,19
UE201,EPL0204,SCHMITT,Agathe,15.16,20
UE201,EPL0055,DELANNOY,Thomas,15.09,21
UE201,EPL0740,DIJOUX,Antoine,15.04,22
UE201,EPL1183,WAGNER,Emma,14.75,23
UE201,EPL1007,WAGNER,Agathe,14.69,24
UE201,EPL0167,DIJOUX,Emma,14.47,25
UE201,EPL0891,DUPONT,Emma,14.46,26
UE201,EPL0139,ROBERT,Stéphane,14.44,27
UE201,EPL0314,MOREAU,Julie,14.44,27
UE201,EPL1061,MOREAU,Sophie,14.32,28
UE201,EPL0724,DELANNOY,Danielle,14.23,29
UE201,EPL0041,SCHMITT,Emma,14.22,30
UE201,EPL0964,SCHMITT,Stéphane,14.13,31
UE201,EPL0771,MOREAU,Antoine,14.12,32
UE201,EPL0365,WAGNER,Emma,14.07,33
UE201,EPL0869,MOREAU,Madeleine,13.98,34
UE201,EPL0773,DIJOUX,Lucas,13.9,35
UE201,EPL0330,DIJOUX,Lucas,13.89,36
UE201,EPL0288,ROBERT,Julie,13.76,37
UE201,EPL0887,PETIT,Stéphane,13.75,38
UE201,EPL0547,SCHMITT,Madeleine,13.73,39
UE201,EPL0785,BERNARD,Danielle,13.68,40
UE201,EPL1189,DUPONT,Danielle,13.65,41
UE201,EPL0309,DELANNOY,Antoine,13.64,42
UE201,EPL0208,ROBERT,Lucas,13.54,43
UE201,EPL0892,MOREAU,Emma,13.52,44
UE201,EPL0243,DELANNOY,Lucas,13.51,45
UE201,EPL0517,PETIT,Antoine,13.5,46
UE201,EPL0858,MARTIN,Antoine,13.41,47
UE201,EPL1086,MARTIN,Antoine,13.29,48
UE201,EPL1132,PETIT,Julie,13.27,49
UE201,EPL0447,DIJOUX,Agathe,13.1,50
UE201,EPL1116,MARTIN,Antoine,13.09,51
UE201,EPL0082,DELANNOY,Julie,13.07,52
UE201,EPL1100,DIJOUX,Sophie,13.04,53
UE201,EPL0175,ROBERT,Agathe,12.83,54
UE201,EPL1054,MARTIN,Agathe,12.78,55
UE201,EPL0912,SCHMITT,Madeleine,12.66,56
UE201,EPL1112,BERNARD,Danielle,12.65,57
UE201,EPL0037,MARTIN,Agathe,12.63,58
UE201,EPL0659,SCHMITT,Thomas,12.59,59
UE201,EPL1012,PETIT,Emma,12.59,59
UE201,EPL0758,DIJOUX,Madeleine,12.55,60
UE201,EPL1181,BERNARD,Stéphane,12.54,61
UE201,EPL0195,DUPONT,Thomas,12.52,62
