ue,student_id,nom,prenom,moyenne,rang
UE201,EPL0306,DELANNOY,Madeleine,12.35,63
UE201,EPL1173,MARTIN,Julie,12.31,64
UE201,EPL0199,DUPONT,Agathe,12.17,65
UE201,EPL0528,SCHMITT,Emma,12.14,66
UE201,EPL1146,MARTIN,Antoine,12.05,67
UE201,EPL0368,SCHMITT,Agathe,12.04,68
UE201,EPL0099,DUPONT,Agathe,12.02,69
UE201,EPL0117,MARTIN,Stéphane,11.9,70
UE201,EPL0835,MOREAU,Madeleine,11.9,70
UE201,EPL0949,MOREAU,Antoine,11.86,71
UE201,EPL0648,DELANNOY,Stéphane,11.84,72
UE201,EPL0720,MOREAU,Antoine,11.83,73
UE201,EPL0188,DUPONT,Danielle,11.78,74
UE201,EPL0965,ROBERT,Stéphane,11.73,75
UE201,EPL0944,DUPONT,Julie,11.7,76
UE201,EPL0399,BERNARD,Julie,11.66,77
UE201,EPL1104,BERNARD,Danielle,11.58,78
UE201,EPL0633,MOREAU,Antoine,11.53,79
UE201,EPL1045,PETIT,Danielle,11.48,80
UE201,EPL0100,ROBERT,Emma,11.3,81
UE201,EPL1135,DIJOUX,Lucas,11.27,82
UE201,EPL1089,WAGNER,Antoine,11.22,83
UE201,EPL0570,MOREAU,Danielle,10.95,84
UE201,EPL0902,MARTIN,Julie,10.82,85
UE201,EPL0102,SCHMITT,Julie,10.74,86
UE201,EPL0558,DIJOUX,Madeleine,10.7,87
UE201,EPL0599,MARTIN,Danielle,10.67,88
UE201,EPL0405,MOREAU,Antoine,10.65,89
UE201,EPL0047,DIJOUX,Antoine,10.62,90
UE201,EPL1018,SCHMITT,Stéphane,10.55,91
UE201,EPL0596,SCHMITT,Lucas,10.47,92
UE201,EPL0821,WAGNER,Agathe,10.45,93
UE201,EPL0683,MOREAU,Sophie,10.43,94
UE201,EPL0662,DUPONT,Thomas,10.36,95
UE201,EPL0931,WAGNER,Antoine,10.33,96
UE201,EPL0661,PETIT,Lucas,10.28,97
UE201,EPL0507,ROBERT,Lucas,10.22,98
UE201,EPL0749,MARTIN,Julie,10.17,99
UE201,EPL0290,ROBERT,Stéphane,10.13,100
UE201,EPL1109,BERNARD,Stéphane,10.13,100
UE201,EPL0769,PETIT,Antoine,10.12,101
UE201,EPL1153,DUPONT,Julie,10.08,102
UE201,EPL0505,PETIT,Agathe,10.05,103
UE201,EPL1017,DIJOUX,Emma,10.05,103
UE201,EPL0156,WAGNER,Sophie,9.86,104
UE201,EPL0229,DUPONT,Julie,9.85,105
UE201,EPL0746,DUPONT,Danielle,9.82,106
UE201,EPL0777,MARTIN,Emma,9.82,106
UE201,EPL0370,BERNARD,Madeleine,9.68,107
UE201,EPL0301,BERNARD,Emma,9.51,108
UE201,EPL0171,DIJOUX,Antoine,9.33,109
UE201,EPL0427,MOREAU,Madeleine,9.11,110
UE201,EPL0983,DUPONT,Stéphane,9.1,111
UE201,EPL1179,BERNARD,Madeleine,9.03,112
UE201,EPL0325,MARTIN,Sophie,8.98,113
UE201,EPL1030,SCHMITT,Agathe,8.93,114
UE201,EPL0922,DELANNOY,Agathe,8.92,115
UE201,EPL0034,DIJOUX,Lucas,8.83,116
UE201,EPL0946,BERNARD,Agathe,8.79,117
UE201,EPL0542,ROBERT,Thomas,8.61,118
UE201,EPL0947,DELANNOY,Danielle,7.42,119
UE201,EPL0979,SCHMITT,Julie,7.25,120
UE201,EPL0483,SCHMITT,Madeleine,7.18,121
UE201,EPL0224,WAGNER,Danielle,7.16,122
UE201,EPL0636,PETIT,Madeleine,7.04,123
UE201,EPL0439,ROBERT,Antoine,6.89,124
UE201,EPL0015,DELANNOY,Julie,6.83,125
UE201,EPL0432,PETIT,Lucas,5.88,126
UE201,EPL0472,MOREAU,Madeleine,5.09,127
UE201,EPL1062,MOREAU,Emma,3.45,128
UE201,EPL0263,PETIT,Antoine,2.28,129
UE202,EPL0479,MARTIN,Julie,20.0,1
UE202,EPL1117,MARTIN,Agathe,19.21,2
UE202,EPL0221,BERNARD,Antoine,18.94,3
UE202,EPL0375,WAGNER,Madeleine,18.46,4
UE202,EPL0461,PETIT,Agathe,17.89,5
UE202,EPL0606,BERNARD,Emma,17.63,6
UE202,EPL0651,DUPONT,Thomas,17.55,7
UE202,EPL0876,SCHMITT,Agathe,17.38,8
UE202,EPL0708,SCHMITT,Agathe,17.26,9
UE202,EPL1155,DIJOUX,Agathe,16.93,10
UE202,EPL1133,BERNARD,Madeleine,16.84,11
UE202,EPL1036,PETIT,Emma,16.72,12
UE202,EPL0074,DELANNOY,Sophie,16.69,13
UE202,EPL0373,DUPONT,Thomas,16.35,14
UE202,EPL0813,BERNARD,Stéphane,16.34,15
UE202,EPL0855,ROBERT,Lucas,16.26,16
UE202,EPL0474,DIJOUX,Danielle,16.1,17
UE202,EPL0307,WAGNER,Sophie,15.83,18
UE202,EPL0680,MARTIN,Danielle,15.81,19
UE202,EPL0671,DELANNOY,Sophie,15.74,20
UE202,EPL0565,WAGNER,Julie,15.6,21
UE202,EPL0880,DUPONT,Julie,15.57,22
UE202,EPL0553,DUPONT,Stéphane,15.5,23
UE202,EPL1068,WAGNER,Sophie,15.48,24
UE202,EPL0119,WAGNER,Antoine,15.43,25
UE202,EPL1121,DIJOUX,Stéphane,15.32,26
UE202,EPL0226,WAGNER,Julie,15.27,27
UE202,EPL0921,BERNARD,Madeleine,15.22,28
UE202,EPL0820,WAGNER,Sophie,15.2,29
UE202,EPL0048,PETIT,Julie,15.17,30
UE202,EPL0735,BERNARD,Emma,15.09,31
UE202,EPL1087,ROBERT,Julie,15.09,31
UE202,EPL0839,MARTIN,Madeleine,14.95,32
UE202,EPL0801,MARTIN,Antoine,14.81,33
UE202,EPL0501,DIJOUX,Thomas,14.78,34
UE202,EPL0699,MARTIN,Lucas,14.77,35
UE202,EPL0297,MOREAU,Stéphane,14.7,36
UE202,EPL0942,PETIT,Stéphane,14.62,37
UE202,EPL0603,DUPONT,Agathe,14.61,38
UE202,EPL1170,DELANNOY,Stéphane,14.56,39
UE202,EPL0541,ROBERT,Danielle,14.51,40
UE202,EPL0313,DIJOUX,Julie,14.48,41
UE202,EPL0076,MARTIN,Thomas,14.47,42
UE202,EPL0162,DELANNOY,Agathe,14.36,43
UE202,EPL0981,BERNARD,Sophie,14.36,43
UE202,EPL0618,DIJOUX,Agathe,14.18,44
UE202,EPL0686,PETIT,Emma,14.14,45
UE202,EPL1005,ROBERT,Stéphane,14.09,46
UE202,EPL0842,WAGNER,Antoine,14.02,47
UE202,EPL0160,MOREAU,Agathe,13.97,48
UE202,EPL0896,SCHMITT,Sophie,13.95,49
UE202,EPL0583,PETIT,Emma,13.9,50
UE202,EPL0694,SCHMITT,Emma,13.85,51
UE202,EPL0304,MARTIN,Emma,13.83,52
UE202,EPL0959,DUPONT,Stéphane,13.71,53
UE202,EPL0504,DUPONT,Agathe,13.69,54
UE202,EPL0202,PETIT,Agathe,13.68,55
UE202,EPL0522,ROBERT,Thomas,13.63,56
UE202,EPL0149,MOREAU,Sophie,13.57,57
UE202,EPL0982,WAGNER,Thomas,13.28,58
UE202,EPL1020,ROBERT,Danielle,13.27,59
UE202,EPL0166,ROBERT,Sophie,13.24,60
UE202,EPL0106,ROBERT,Thomas,13.21,61
UE202,EPL0559,ROBERT,Lucas,13.18,62
UE202,EPL0196,MARTIN,Stéphane,13.16,63
UE202,EPL0071,PETIT,Danielle,13.08,64
UE202,EPL0295,BERNARD,Emma,13.07,65
UE202,EPL1070,MOREAU,Julie,13.04,66
UE202,EPL0174,PETIT,Madeleine,13.02,67
UE202,EPL1130,PETIT,Lucas,12.99,68
UE202,EPL0319,ROBERT,Emma,12.97,69
UE202,EPL1131,MARTIN,Madeleine,12.96,70
UE202,EPL0478,WAGNER,Antoine,12.93,71
UE202,EPL0298,MARTIN,Stéphane,12.92,72
UE202,EPL1127,DELANNOY,Madeleine,12.91,73
UE202,EPL0145,MARTIN,Danielle,12.78,74
UE202,EPL0109,MOREAU,Agathe,12.77,75
UE202,EPL0586,WAGNER,Agathe,12.74,76
UE202,EPL0620,ROBERT,Stéphane,12.67,77
UE202,EPL0711,BERNARD,Thomas,12.63,78
UE202,EPL0991,BERNARD,Madeleine,12.63,78
UE202,EPL0920,ROBERT,Antoine,12.58,79
UE202,EPL0918,PETIT,Julie,12.56,80
UE202,EPL0725,DIJOUX,Stéphane,12.51,81
UE202,EPL0386,SCHMITT,Lucas,12.45,82
UE202,EPL0898,BERNARD,Thomas,12.44,83
UE202,EPL0762,MARTIN,Antoine,12.37,84
UE202,EPL0418,ROBERT,Emma,12.35,85
UE202,EPL0666,DELANNOY,Sophie,12.32,86
UE202,EPL0519,ROBERT,Agathe,12.3,87
UE202,EPL1073,DELANNOY,Madeleine,12.23,88
UE202,EPL1094,BERNARD,Julie,12.16,89
UE202,EPL0903,SCHMITT,Thomas,12.09,90
UE202,EPL0316,ROBERT,Julie,12.06,91
UE202,EPL0657,SCHMITT,Stéphane,12.04,92
UE202,EPL0985,WAGNER,Sophie,11.99,93
UE202,EPL0331,DIJOUX,Danielle,11.96,94
UE202,EPL0663,PETIT,Julie,11.9,95
UE202,EPL0984,DIJOUX,Antoine,11.86,96
UE202,EPL0512,DIJOUX,Stéphane,11.85,97
UE202,EPL0440,WAGNER,Lucas,11.83,98
UE202,EPL0110,MOREAU,Lucas,11.78,99
UE202,EPL0043,DIJOUX,Sophie,11.65,100
UE202,EPL0336,DIJOUX,Thomas,11.56,101
UE202,EPL0726,PETIT,Danielle,11.45,102
UE202,EPL0062,WAGNER,Sophie,11.44,103
UE202,EPL1090,MARTIN,Lucas,11.41,104
UE202,EPL0310,DELANNOY,Lucas,11.39,105
UE202,EPL0840,DUPONT,Madeleine,11.36,106
UE202,EPL0311,DELANNOY,Emma,11.35,107
UE202,EPL0185,SCHMITT,Emma,11.33,108
UE202,EPL0645,PETIT,Julie,11.26,109
UE202,EPL0778,WAGNER,Madeleine,11.26,109
UE202,EPL0423,DELANNOY,Thomas,11.25,110
UE202,EPL0265,PETIT,Stéphane,11.24,111
UE202,EPL1031,DUPONT,Julie,11.23,112
UE202,EPL0433,ROBERT,Antoine,11.19,113
UE202,EPL0653,ROBERT,Danielle,11.19,113
UE202,EPL0646,ROBERT,Antoine,11.18,114
UE202,EPL1176,DUPONT,Lucas,11.16,115
UE202,EPL0806,SCHMITT,Sophie,11.07,116
UE202,EPL1019,BERNARD,Lucas,11.04,117
UE202,EPL1083,ROBERT,Sophie,11.04,117
UE202,EPL0094,ROBERT,Thomas,11.02,118
UE202,EPL0103,DIJOUX,Thomas,10.97,119
UE202,EPL1081,MARTIN,Stéphane,10.95,120
UE202,EPL0674,DELANNOY,Antoine,10.89,121
UE202,EPL0866,DIJOUX,Madeleine,10.84,122
UE202,EPL0095,MARTIN,Danielle,10.82,123
UE202,EPL0566,DIJOUX,Madeleine,10.78,124
UE202,EPL1078,DIJOUX,Lucas,10.72,125
UE202,EPL0805,DELANNOY,Antoine,10.7,126
UE202,EPL0825,DIJOUX,Stéphane,10.66,127
UE202,EPL0975,MOREAU,Julie,10.66,127
UE202,EPL0012,WAGNER,Julie,10.6,128
UE202,EPL0592,ROBERT,Sophie,10.57,129
UE202,EPL0936,MOREAU,Agathe,10.49,130
UE202,EPL0713,WAGNER,Madeleine,10.37,131
UE202,EPL0859,SCHMITT,Lucas,10.34,132
UE202,EPL0340,DELANNOY,Stéphane,10.31,133
UE202,EPL0999,MOREAU,Madeleine,10.29,134
UE202,EPL0743,MOREAU,Lucas,10.13,135
UE202,EPL0487,DIJOUX,Julie,10.06,136
UE202,EPL0170,MARTIN,Agathe,9.74,137
UE202,EPL0485,SCHMITT,Antoine,9.73,138
UE202,EPL0217,ROBERT,Lucas,9.68,139
UE202,EPL0872,SCHMITT,Madeleine,9.61,140
UE202,EPL0172,PETIT,Lucas,9.55,141
UE202,EPL0341,BERNARD,Antoine,9.53,142
UE202,EPL0337,DELANNOY,Agathe,9.52,143
UE202,EPL1150,BERNARD,Antoine,9.46,144
UE202,EPL0588,SCHMITT,Emma,9.45,145
UE202,EPL0537,WAGNER,Thomas,9.42,146
UE202,EPL0759,MARTIN,Emma,9.42,146
UE202,EPL0810,ROBERT,Emma,9.32,147
UE202,EPL0019,ROBERT,Madeleine,9.28,148
UE202,EPL0755,PETIT,Emma,9.15,149
UE202,EPL0753,ROBERT,Danielle,9.07,150
UE202,EPL1187,DUPONT,Sophie,9.05,151
UE202,EPL0453,SCHMITT,Julie,9.04,152
UE202,EPL1151,MOREAU,Julie,9.03,153
UE202,EPL0264,MARTIN,Danielle,8.93,154
UE202,EPL0458,WAGNER,Danielle,8.89,155
UE202,EPL0450,ROBERT,Antoine,8.82,156
UE202,EPL0063,MARTIN,Sophie,8.68,157
UE202,EPL0654,MARTIN,Danielle,8.68,157
UE202,EPL0986,SCHMITT,Madeleine,8.52,158
UE202,EPL0159,DELANNOY,Madeleine,8.43,159
UE202,EPL0534,MARTIN,Agathe,8.37,160
UE202,EPL0698,BERNARD,Emma,8.25,161
UE202,EPL0707,DIJOUX,Julie,8.16,162
UE202,EPL0752,DELANNOY,Madeleine,7.94,163
UE202,EPL0907,DUPONT,Julie,7.92,164
UE202,EPL0675,DIJOUX,Lucas,7.78,165
UE202,EPL0750,MOREAU,Julie,7.78,165
UE202,EPL0020,ROBERT,Stéphane,7.76,166
UE202,EPL0268,DIJOUX,Danielle,7.71,167
UE202,EPL0970,ROBERT,Antoine,7.71,167
UE202,EPL0933,MARTIN,Thomas,7.66,168
UE202,EPL0045,MARTIN,Stéphane,7.56,169
UE202,EPL0579,WAGNER,Danielle,7.56,169
UE202,EPL0190,BERNARD,Agathe,7.46,170
UE202,EPL0413,PETIT,Thomas,7.4,171
UE202,EPL0776,SCHMITT,Madeleine,7.29,172
UE202,EPL0532,DELANNOY,Julie,7.02,173
UE202,EPL1177,PETIT,Emma,6.92,174
UE202,EPL1064,DIJOUX,Antoine,6.78,175
UE202,EPL1098,PETIT,Sophie,6.01,176
UE202,EPL0237,ROBERT,Julie,5.92,177
UE202,EPL0672,PETIT,Sophie,5.78,178
UE202,EPL0383,MARTIN,Lucas,5.63,179
UE202,EPL0934,PETIT,Emma,5.4,180
UE202,EPL1161,MARTIN,Agathe,4.5,181
UE301,EPL0910,DUPONT,Agathe,18.49,1
UE301,EPL1013,ROBERT,Antoine,18.23,2
UE301,EPL0932,DELANNOY,Madeleine,17.64,3
UE301,EPL0032,WAGNER,Sophie,17.56,4
UE301,EPL0945,SCHMITT,Sophie,17.54,5
UE301,EPL0768,MOREAU,Sophie,17.31,6
UE301,EPL0678,PETIT,Lucas,17.26,7
UE301,EPL1125,MARTIN,Stéphane,16.9,8
UE301,EPL0352,ROBERT,Sophie,16.43,9
UE301,EPL0021,WAGNER,Stéphane,16.4,10
UE301,EPL0604,BERNARD,Julie,16.07,11
UE301,EPL0624,SCHMITT,Emma,16.04,12
UE301,EPL0414,DELANNOY,Lucas,15.83,13
UE301,EPL0273,WAGNER,Julie,15.49,14
UE301,EPL0212,MARTIN,Sophie,15.41,15
UE301,EPL0716,MOREAU,Danielle,15.31,16
UE301,EPL0786,SCHMITT,Agathe,15.24,17
UE301,EPL0884,DELANNOY,Thomas,15.13,18
UE301,EPL0254,DIJOUX,Lucas,15.1,19
UE301,EPL1075,ROBERT,Lucas,14.99,20
UE301,EPL0679,MARTIN,Danielle,14.81,21
UE301,EPL0056,DIJOUX,Danielle,14.79,22
UE301,EPL0787,WAGNER,Madeleine,14.5,23
UE301,EPL0121,MARTIN,Emma,14.37,24
UE301,EPL0008,DUPONT,Madeleine,14.3,25
UE301,EPL0468,MARTIN,Madeleine,14.27,26
UE301,EPL0120,DELANNOY,Danielle,14.26,27
UE301,EPL0908,BERNARD,Thomas,14.24,28
UE301,EPL1093,MOREAU,Julie,14.18,29
UE301,EPL0434,WAGNER,Madeleine,14.15,30
UE301,EPL0411,SCHMITT,Stéphane,14.13,31
UE301,EPL0938,SCHMITT,Lucas,14.13,31
UE301,EPL1140,MARTIN,Emma,14.1,32
UE301,EPL0428,SCHMITT,Danielle,14.06,33
UE301,EPL0961,WAGNER,Stéphane,13.93,34
UE301,EPL0998,BERNARD,Julie,13.92,35
UE301,EPL1123,DIJOUX,Lucas,13.92,35
UE301,EPL0322,PETIT,Emma,13.79,36
UE301,EPL1139,ROBERT,Emma,13.79,36
UE301,EPL1169,BERNARD,Thomas,13.78,37
UE301,EPL0496,DUPONT,Lucas,13.62,38
UE301,EPL1021,SCHMITT,Agathe,13.57,39
UE301,EPL0001,DELANNOY,Danielle,13.49,40
UE301,EPL0372,MARTIN,Sophie,13.49,40
UE301,EPL0757,DIJOUX,Emma,13.48,41
UE301,EPL0184,SCHMITT,Emma,13.45,42
UE301,EPL0958,ROBERT,Danielle,13.37,43
UE301,EPL0250,MOREAU,Danielle,13.21,44
UE301,EPL0844,MOREAU,Agathe,13.15,45
UE301,EPL1085,DELANNOY,Madeleine,13.15,45
UE301,EPL0783,MARTIN,Danielle,13.14,46
UE301,EPL0600,DELANNOY,Stéphane,13.13,47
UE301,EPL0069,WAGNER,Danielle,13.08,48
UE301,EPL0018,WAGNER,Danielle,12.94,49
UE301,EPL0721,DELANNOY,Antoine,12.92,50
UE301,EPL0916,WAGNER,Sophie,12.84,51
UE301,EPL0511,PETIT,Danielle,12.81,52
UE301,EPL0737,MOREAU,Sophie,12.77,53
UE301,EPL0013,ROBERT,Thomas,12.73,54
UE301,EPL0950,DELANNOY,Madeleine,12.73,54
UE301,EPL0577,DELANNOY,Stéphane,12.71,55
UE301,EPL0464,DUPONT,Lucas,12.64,56
UE301,EPL0484,MOREAU,Sophie,12.61,57
UE301,EPL0731,SCHMITT,Julie,12.59,58
UE301,EPL0905,PETIT,Stéphane,12.57,59
UE301,EPL0108,BERNARD,Sophie,12.52,60
UE301,EPL0845,WAGNER,Sophie,12.5,61
UE301,EPL1028,MOREAU,Stéphane,12.36,62
UE301,EPL0551,DUPONT,Julie,12.26,63
UE301,EPL0220,ROBERT,Thomas,12.25,64
UE301,EPL0333,MOREAU,Danielle,12.23,65
UE301,EPL0132,DIJOUX,Antoine,12.21,66
UE301,EPL0509,DIJOUX,Sophie,12.15,67
UE301,EPL0800,SCHMITT,Agathe,12.09,68
UE301,EPL0727,SCHMITT,Julie,12.06,69
UE301,EPL0274,SCHMITT,Julie,12.03,70
UE301,EPL0491,PETIT,Danielle,11.98,71
UE301,EPL0658,DUPONT,Thomas,11.93,72
UE301,EPL0442,DELANNOY,Agathe,11.9,73
UE301,EPL1129,DUPONT,Antoine,11.81,74
UE301,EPL0779,DUPONT,Agathe,11.78,75
UE301,EPL1096,MOREAU,Sophie,11.76,76
UE301,EPL0465,ROBERT,Emma,11.66,77
UE301,EPL0481,DELANNOY,Stéphane,11.62,78
UE301,EPL0660,PETIT,Agathe,11.57,79
UE301,EPL0897,ROBERT,Lucas,11.5,80
UE301,EPL0498,SCHMITT,Antoine,11.43,81
UE301,EPL0081,MOREAU,Lucas,11.34,82
UE301,EPL0030,WAGNER,Danielle,11.12,83
UE301,EPL0338,DIJOUX,Stéphane,11.04,84
UE301,EPL0582,MARTIN,Lucas,10.75,85
UE301,EPL0269,DUPONT,Stéphane,10.68,86
UE301,EPL0919,ROBERT,Madeleine,10.66,87
UE301,EPL0219,ROBERT,Sophie,10.54,88
UE301,EPL0557,DIJOUX,Agathe,10.54,88
UE301,EPL0344,DELANNOY,Lucas,10.48,89
UE301,EPL0449,DELANNOY,Sophie,10.46,90
UE301,EPL0089,WAGNER,Lucas,10.41,91
UE301,EPL0469,ROBERT,Danielle,10.41,91
UE301,EPL0882,DUPONT,Thomas,10.41,91
UE301,EPL0664,MARTIN,Antoine,10.37,92
UE301,EPL0459,DIJOUX,Thomas,10.34,93
UE301,EPL0016,SCHMITT,Lucas,10.31,94
UE301,EPL1022,DIJOUX,Agathe,10.28,95
UE301,EPL0390,BERNARD,Madeleine,10.27,96
UE301,EPL0761,DIJOUX,Thomas,10.27,96
UE301,EPL0523,DELANNOY,Stéphane,10.01,97
UE301,EPL0296,BERNARD,Emma,9.92,98
UE301,EPL0703,PETIT,Madeleine,9.89,99
UE301,EPL0874,DELANNOY,Danielle,9.81,100
UE301,EPL0385,DELANNOY,Stéphane,9.72,101
UE301,EPL0376,PETIT,Sophie,9.7,102
UE301,EPL0137,DELANNOY,Emma,9.65,103
UE301,EPL0546,MARTIN,Stéphane,9.61,104
UE301,EPL0857,DELANNOY,Emma,9.5,105
UE301,EPL0057,ROBERT,Stéphane,9.48,106
UE301,EPL0197,DELANNOY,Lucas,9.35,107
UE301,EPL0332,DELANNOY,Danielle,9.31,108
UE301,EPL0206,ROBERT,Agathe,9.19,109
UE301,EPL1190,BERNARD,Lucas,9.09,110
UE301,EPL0518,MARTIN,Antoine,9.07,111
UE301,EPL0598,WAGNER,Agathe,9.06,112
UE301,EPL0833,BERNARD,Emma,8.99,113
UE301,EPL0488,DUPONT,Danielle,8.76,114
UE301,EPL1180,MOREAU,Thomas,8.69,115
UE301,EPL0200,WAGNER,Madeleine,8.57,116
UE301,EPL1126,MOREAU,Julie,8.56,117
UE301,EPL0036,DIJOUX,Thomas,8.34,118
UE301,EPL1037,DIJOUX,Thomas,8.32,119
UE301,EPL0251,BERNARD,Thomas,8.22,120
UE301,EPL0794,BERNARD,Lucas,8.17,121
UE301,EPL0640,ROBERT,Stéphane,8.11,122
UE301,EPL0782,MOREAU,Emma,7.99,123
UE301,EPL0096,MOREAU,Julie,7.61,124
UE301,EPL0527,SCHMITT,Stéphane,7.12,125
UE301,EPL0734,PETIT,Thomas,6.89,126
