ue,student_id,nom,prenom,moyenne,rang
UE301,EPL0430,SCHMITT,Julie,6.72,127
UE301,EPL0609,SCHMITT,Stéphane,6.66,128
UE301,EPL0576,DELANNOY,Sophie,5.37,129
UE302,EPL0655,DELANNOY,Lucas,19.72,1
UE302,EPL1166,DELANNOY,Antoine,19.32,2
UE302,EPL0235,PETIT,Stéphane,18.43,3
UE302,EPL1024,MARTIN,Antoine,18.43,3
UE302,EPL0253,MOREAU,Julie,18.37,4
UE302,EPL0562,MARTIN,Thomas,18.23,5
UE302,EPL0870,PETIT,Thomas,18.03,6
UE302,EPL0502,WAGNER,Thomas,17.73,7
UE302,EPL0388,BERNARD,Emma,17.63,8
UE302,EPL0864,BERNARD,Agathe,17.39,9
UE302,EPL0249,SCHMITT,Stéphane,17.3,10
UE302,EPL1025,BERNARD,Madeleine,17.18,11
UE302,EPL0710,SCHMITT,Julie,17.09,12
UE302,EPL0267,MOREAU,Emma,16.9,13
UE302,EPL0437,MOREAU,Sophie,16.89,14
UE302,EPL0914,PETIT,Lucas,16.73,15
UE302,EPL0929,DIJOUX,Stéphane,16.7,16
UE302,EPL0863,MOREAU,Lucas,16.64,17
UE302,EPL0492,DELANNOY,Stéphane,16.44,18
UE302,EPL0178,DUPONT,Madeleine,16.36,19
UE302,EPL0826,WAGNER,Antoine,16.36,19
UE302,EPL0544,PETIT,Emma,16.32,20
UE302,EPL1001,DELANNOY,Madeleine,16.2,21
UE302,EPL1142,SCHMITT,Stéphane,16.13,22
UE302,EPL0066,MOREAU,Madeleine,16.07,23
UE302,EPL0398,DELANNOY,Agathe,16.06,24
UE302,EPL1011,DUPONT,Danielle,15.95,25
UE302,EPL0400,SCHMITT,Julie,15.71,26
UE302,EPL0899,MARTIN,Agathe,15.62,27
UE302,EPL1137,SCHMITT,Antoine,15.57,28
UE302,EPL1122,DELANNOY,Sophie,15.56,29
UE302,EPL0692,MARTIN,Madeleine,15.48,30
UE302,EPL0312,DIJOUX,Emma,15.3,31
UE302,EPL1040,DIJOUX,Stéphane,15.14,32
UE302,EPL0738,PETIT,Madeleine,14.95,33
UE302,EPL1136,DIJOUX,Agathe,14.89,34
UE302,EPL0452,MOREAU,Thomas,14.87,35
UE302,EPL0213,DIJOUX,Thomas,14.86,36
UE302,EPL0389,SCHMITT,Lucas,14.85,37
UE302,EPL1002,WAGNER,Thomas,14.77,38
UE302,EPL1099,DUPONT,Danielle,14.75,39
UE302,EPL0244,PETIT,Emma,14.6,40
UE302,EPL0192,MOREAU,Danielle,14.57,41
UE302,EPL0240,DELANNOY,Madeleine,14.56,42
UE302,EPL0575,WAGNER,Agathe,14.49,43
UE302,EPL0035,ROBERT,Stéphane,14.47,44
UE302,EPL0328,MARTIN,Emma,14.37,45
UE302,EPL0303,SCHMITT,Thomas,14.24,46
UE302,EPL0681,BERNARD,Sophie,14.17,47
UE302,EPL0760,DUPONT,Thomas,14.1,48
UE302,EPL0798,BERNARD,Emma,14.04,49
UE302,EPL0943,BERNARD,Danielle,13.95,50
UE302,EPL0425,DELANNOY,Thomas,13.94,51
UE302,EPL0909,MOREAU,Madeleine,13.94,51
UE302,EPL0531,PETIT,Danielle,13.92,52
UE302,EPL0329,MOREAU,Danielle,13.87,53
UE302,EPL0406,PETIT,Sophie,13.87,53
UE302,EPL0467,SCHMITT,Julie,13.84,54
UE302,EPL1107,DELANNOY,Danielle,13.84,54
UE302,EPL0784,DIJOUX,Stéphane,13.83,55
UE302,EPL0125,WAGNER,Thomas,13.76,56
UE302,EPL0477,DUPONT,Lucas,13.73,57
UE302,EPL0211,WAGNER,Thomas,13.71,58
UE302,EPL0524,ROBERT,Antoine,13.71,58
UE302,EPL1168,DUPONT,Madeleine,13.69,59
UE302,EPL0361,DUPONT,Sophie,13.56,60
UE302,EPL0209,SCHMITT,Madeleine,13.55,61
UE302,EPL0745,DUPONT,Julie,13.55,61
UE302,EPL0090,SCHMITT,Sophie,13.54,62
UE302,EPL1114,DELANNOY,Lucas,13.49,63
UE302,EPL0392,WAGNER,Sophie,13.48,64
UE302,EPL0619,DIJOUX,Sophie,13.44,65
UE302,EPL1072,ROBERT,Madeleine,13.43,66
UE302,EPL0158,DIJOUX,Stéphane,13.42,67
UE302,EPL0187,MARTIN,Julie,13.42,67
UE302,EPL0339,MARTIN,Stéphane,13.24,68
UE302,EPL1006,SCHMITT,Antoine,13.18,69
UE302,EPL0441,ROBERT,Thomas,13.15,70
UE302,EPL0028,BERNARD,Thomas,13.13,71
UE302,EPL0728,ROBERT,Stéphane,13.04,72
UE302,EPL0594,ROBERT,Lucas,13.0,73
UE302,EPL0059,WAGNER,Lucas,12.99,74
UE302,EPL0051,BERNARD,Sophie,12.97,75
UE302,EPL0359,SCHMITT,Stéphane,12.97,75
UE302,EPL1194,DUPONT,Agathe,12.96,76
UE302,EPL0351,SCHMITT,Stéphane,12.93,77
UE302,EPL0097,MOREAU,Emma,12.89,78
UE302,EPL0561,DUPONT,Sophie,12.87,79
UE302,EPL0867,DELANNOY,Danielle,12.86,80
UE302,EPL0613,MARTIN,Emma,12.84,81
UE302,EPL0151,PETIT,Danielle,12.75,82
UE302,EPL0913,MOREAU,Danielle,12.75,82
UE302,EPL0939,MOREAU,Emma,12.73,83
UE302,EPL1088,ROBERT,Madeleine,12.72,84
UE302,EPL0346,BERNARD,Agathe,12.7,85
UE302,EPL0367,SCHMITT,Stéphane,12.67,86
UE302,EPL0807,SCHMITT,Danielle,12.67,86
UE302,EPL1199,ROBERT,Lucas,12.67,86
UE302,EPL0963,SCHMITT,Julie,12.59,87
UE302,EPL0781,ROBERT,Antoine,12.53,88
UE302,EPL0042,DUPONT,Stéphane,12.51,89
UE302,EPL0616,DIJOUX,Danielle,12.39,90
UE302,EPL0409,WAGNER,Sophie,12.36,91
UE302,EPL0617,MARTIN,Sophie,12.33,92
UE302,EPL0803,BERNARD,Thomas,12.29,93
UE302,EPL0079,ROBERT,Stéphane,12.28,94
UE302,EPL1097,DELANNOY,Lucas,12.24,95
UE302,EPL0113,SCHMITT,Lucas,12.18,96
UE302,EPL0536,DUPONT,Agathe,12.14,97
UE302,EPL1027,MOREAU,Lucas,12.11,98
UE302,EPL0990,ROBERT,Agathe,12.08,99
UE302,EPL0571,ROBERT,Thomas,12.06,100
UE302,EPL0177,DUPONT,Stéphane,12.04,101
UE302,EPL0403,MOREAU,Danielle,12.02,102
UE302,EPL0305,MOREAU,Thomas,11.94,103
UE302,EPL0355,MOREAU,Danielle,11.94,103
UE302,EPL1197,MARTIN,Sophie,11.94,103
UE302,EPL0875,WAGNER,Sophie,11.9,104
UE302,EPL0969,PETIT,Stéphane,11.88,105
UE302,EPL1071,DIJOUX,Sophie,11.86,106
UE302,EPL0612,MARTIN,Stéphane,11.83,107
UE302,EPL1174,DIJOUX,Agathe,11.81,108
UE302,EPL0789,SCHMITT,Julie,11.79,109
UE302,EPL0764,WAGNER,Thomas,11.71,110
UE302,EPL0320,WAGNER,Lucas,11.61,111
UE302,EPL0408,DIJOUX,Lucas,11.57,112
UE302,EPL1143,MARTIN,Stéphane,11.55,113
UE302,EPL0700,PETIT,Stéphane,11.45,114
UE302,EPL0115,DIJOUX,Stéphane,11.42,115
UE302,EPL0574,SCHMITT,Julie,11.34,116
UE302,EPL0989,DIJOUX,Stéphane,11.34,116
UE302,EPL0006,DELANNOY,Sophie,11.3,117
UE302,EPL0513,DUPONT,Thomas,11.28,118
UE302,EPL0687,MOREAU,Agathe,11.28,118
UE302,EPL0951,DELANNOY,Danielle,11.28,118
UE302,EPL0476,DIJOUX,Sophie,11.25,119
UE302,EPL0179,PETIT,Danielle,11.21,120
UE302,EPL0597,MARTIN,Emma,11.19,121
UE302,EPL0996,WAGNER,Madeleine,11.16,122
UE302,EPL0358,WAGNER,Julie,11.13,123
UE302,EPL0044,DIJOUX,Agathe,11.1,124
UE302,EPL0691,MARTIN,Antoine,10.92,125
UE302,EPL0719,DIJOUX,Danielle,10.91,126
UE302,EPL0824,DUPONT,Antoine,10.91,126
UE302,EPL0052,WAGNER,Sophie,10.84,127
UE302,EPL0366,BERNARD,Thomas,10.8,128
UE302,EPL0556,MOREAU,Julie,10.76,129
UE302,EPL0829,DIJOUX,Emma,10.74,130
UE302,EPL1042,MOREAU,Agathe,10.62,131
UE302,EPL0011,PETIT,Emma,10.61,132
UE302,EPL0808,DELANNOY,Sophie,10.56,133
UE302,EPL0883,MARTIN,Sophie,10.53,134
UE302,EPL0802,MOREAU,Thomas,10.45,135
UE302,EPL0877,MOREAU,Antoine,10.45,135
UE302,EPL1010,DELANNOY,Stéphane,10.39,136
UE302,EPL1055,DELANNOY,Antoine,10.35,137
UE302,EPL0852,SCHMITT,Stéphane,10.33,138
UE302,EPL0515,PETIT,Danielle,10.27,139
UE302,EPL0308,PETIT,Stéphane,10.23,140
UE302,EPL0029,BERNARD,Lucas,10.2,141
UE302,EPL0865,ROBERT,Julie,10.16,142
UE302,EPL1051,WAGNER,Madeleine,10.12,143
UE302,EPL1004,SCHMITT,Lucas,10.06,144
UE302,EPL0234,MOREAU,Thomas,10.05,145
UE302,EPL0248,BERNARD,Thomas,10.04,146
UE302,EPL0239,PETIT,Stéphane,10.01,147
UE302,EPL0948,MOREAU,Stéphane,9.92,148
UE302,EPL0463,BERNARD,Antoine,9.9,149
UE302,EPL0665,MOREAU,Danielle,9.86,150
UE302,EPL0046,DELANNOY,Lucas,9.84,151
UE302,EPL1175,MOREAU,Lucas,9.74,152
UE302,EPL0456,ROBERT,Stéphane,9.62,153
UE302,EPL0085,MARTIN,Thomas,9.57,154
UE302,EPL0900,DELANNOY,Julie,9.55,155
UE302,EPL0381,DUPONT,Sophie,9.48,156
UE302,EPL0494,PETIT,Madeleine,9.42,157
UE302,EPL0530,ROBERT,Antoine,9.29,158
UE302,EPL0161,ROBERT,Agathe,9.08,159
UE302,EPL0017,DUPONT,Madeleine,8.96,160
UE302,EPL0795,SCHMITT,Thomas,8.76,161
UE302,EPL0677,ROBERT,Lucas,8.67,162
UE302,EPL1066,DIJOUX,Danielle,8.64,163
UE302,EPL0118,MARTIN,Lucas,8.49,164
UE302,EPL0431,SCHMITT,Stéphane,8.45,165
UE302,EPL0064,BERNARD,Thomas,8.41,166
UE302,EPL1138,SCHMITT,Madeleine,8.32,167
UE302,EPL0742,SCHMITT,Sophie,8.16,168
UE302,EPL0445,DIJOUX,Madeleine,8.09,169
UE302,EPL1154,MARTIN,Thomas,8.03,170
UE302,EPL0831,BERNARD,Danielle,7.97,171
UE302,EPL1163,SCHMITT,Emma,7.83,172
UE302,EPL0503,WAGNER,Julie,7.8,173
UE302,EPL0348,MARTIN,Agathe,7.78,174
UE302,EPL1148,MOREAU,Agathe,7.68,175
UE302,EPL0347,DIJOUX,Danielle,7.66,176
UE302,EPL1038,MARTIN,Sophie,7.61,177
UE302,EPL0644,DELANNOY,Lucas,7.49,178
UE302,EPL0255,WAGNER,Agathe,7.44,179
UE302,EPL0705,DELANNOY,Lucas,7.33,180
UE302,EPL1184,SCHMITT,Stéphane,7.29,181
UE302,EPL1164,PETIT,Emma,7.06,182
UE302,EPL0790,ROBERT,Thomas,7.02,183
UE302,EPL1032,WAGNER,Stéphane,6.99,184
UE302,EPL0526,SCHMITT,Sophie,6.59,185
UE302,EPL0741,ROBERT,Sophie,6.48,186
UE302,EPL0286,BERNARD,Madeleine,6.14,187
UE302,EPL0038,DUPONT,Stéphane,6.12,188
UE302,EPL0992,WAGNER,Madeleine,5.87,189
UE302,EPL0443,WAGNER,Thomas,5.8,190
UE302,EPL0545,DUPONT,Emma,4.59,191
UE302,EPL0669,BERNARD,Madeleine,4.05,192
UE401,EPL0210,DIJOUX,Emma,20.0,1
UE401,EPL0848,DIJOUX,Lucas,19.37,2
UE401,EPL0615,SCHMITT,Danielle,19.34,3
UE401,EPL1162,BERNARD,Madeleine,18.87,4
UE401,EPL0584,MOREAU,Julie,18.81,5
UE401,EPL1158,DIJOUX,Julie,18.76,6
UE401,EPL0107,WAGNER,Antoine,17.66,7
UE401,EPL0770,PETIT,Sophie,17.44,8
UE401,EPL1149,DIJOUX,Madeleine,16.78,9
UE401,EPL0283,DELANNOY,Sophie,16.76,10
UE401,EPL0827,DIJOUX,Agathe,16.74,11
UE401,EPL0136,SCHMITT,Danielle,16.65,12
UE401,EPL0417,DUPONT,Thomas,16.65,12
UE401,EPL0632,PETIT,Julie,16.59,13
UE401,EPL0435,SCHMITT,Antoine,16.51,14
UE401,EPL0987,DELANNOY,Julie,16.51,14
UE401,EPL1079,PETIT,Sophie,16.5,15
UE401,EPL0954,WAGNER,Antoine,16.33,16
UE401,EPL0895,SCHMITT,Julie,16.15,17
UE401,EPL1167,MARTIN,Danielle,16.15,17
UE401,EPL1050,DELANNOY,Lucas,16.14,18
UE401,EPL1200,SCHMITT,Danielle,16.09,19
UE401,EPL0142,ROBERT,Danielle,15.92,20
UE401,EPL0809,WAGNER,Lucas,15.77,21
UE401,EPL0395,MARTIN,Agathe,15.54,22
UE401,EPL0163,PETIT,Thomas,15.48,23
UE401,EPL0327,DUPONT,Agathe,15.47,24
UE401,EPL0765,WAGNER,Danielle,15.45,25
UE401,EPL1063,ROBERT,Sophie,15.45,25
UE401,EPL0652,MOREAU,Julie,15.38,26
UE401,EPL0630,MOREAU,Sophie,15.28,27
UE401,EPL1043,ROBERT,Danielle,15.24,28
UE401,EPL0429,DELANNOY,Madeleine,15.18,29
UE401,EPL0539,SCHMITT,Julie,15.02,30
UE401,EPL0774,WAGNER,Danielle,14.92,31
UE401,EPL0424,DUPONT,Stéphane,14.91,32
UE401,EPL0374,SCHMITT,Emma,14.88,33
UE401,EPL1186,MARTIN,Madeleine,14.82,34
UE401,EPL1046,DIJOUX,Danielle,14.65,35
UE401,EPL0563,PETIT,Stéphane,14.61,36
UE401,EPL1113,WAGNER,Stéphane,14.61,36
UE401,EPL0294,BERNARD,Antoine,14.55,37
UE401,EPL0973,WAGNER,Stéphane,14.52,38
UE401,EPL0260,ROBERT,Thomas,14.32,39
UE401,EPL0578,DUPONT,Madeleine,14.31,40
UE401,EPL0980,MARTIN,Stéphane,14.28,41
UE401,EPL0516,BERNARD,Emma,14.27,42
UE401,EPL0520,DELANNOY,Madeleine,14.25,43
UE401,EPL1095,ROBERT,Stéphane,14.2,44
UE401,EPL0689,MOREAU,Antoine,14.13,45
UE401,EPL0317,DIJOUX,Agathe,14.05,46
UE401,EPL0230,MARTIN,Danielle,14.04,47
UE401,EPL0446,DIJOUX,Agathe,14.01,48
UE401,EPL0611,MOREAU,Antoine,13.96,49
UE401,EPL0003,PETIT,Danielle,13.94,50
UE401,EPL0236,DIJOUX,Lucas,13.9,51
UE401,EPL0775,BERNARD,Lucas,13.87,52
UE401,EPL1029,BERNARD,Sophie,13.84,53
UE401,EPL0010,DUPONT,Danielle,13.63,54
UE401,EPL0454,MOREAU,Thomas,13.51,55
UE401,EPL1053,DUPONT,Stéphane,13.48,56
UE401,EPL0684,DIJOUX,Thomas,13.47,57
UE401,EPL0622,SCHMITT,Emma,13.41,58
UE401,EPL0276,ROBERT,Lucas,13.39,59
UE401,EPL0259,BERNARD,Julie,13.33,60
UE401,EPL1196,DELANNOY,Danielle,13.32,61
UE401,EPL0549,MOREAU,Agathe,13.11,62
UE401,EPL0201,ROBERT,Madeleine,13.07,63
UE401,EPL0952,PETIT,Antoine,13.06,64
UE401,EPL0049,BERNARD,Danielle,13.03,65
UE401,EPL0573,DELANNOY,Julie,12.98,66
UE401,EPL0116,ROBERT,Madeleine,12.9,67
UE401,EPL0289,PETIT,Emma,12.84,68
UE401,EPL0793,MOREAU,Agathe,12.81,69
UE401,EPL0154,DELANNOY,Emma,12.7,70
UE401,EPL0836,DIJOUX,Stéphane,12.7,70
UE401,EPL0861,BERNARD,Lucas,12.61,71
UE401,EPL0144,DELANNOY,Emma,12.55,72
UE401,EPL0026,WAGNER,Julie,12.33,73
UE401,EPL0091,MARTIN,Thomas,12.29,74
UE401,EPL0369,MOREAU,Danielle,12.29,74
UE401,EPL0077,DUPONT,Madeleine,12.26,75
UE401,EPL0819,DIJOUX,Stéphane,12.25,76
UE401,EPL0493,PETIT,Agathe,12.23,77
UE401,EPL0404,PETIT,Agathe,12.14,78
UE401,EPL0371,SCHMITT,Antoine,12.07,79
UE401,EPL0357,WAGNER,Julie,11.94,80
UE401,EPL1057,PETIT,Antoine,11.92,81
UE401,EPL0767,DUPONT,Danielle,11.9,82
UE401,EPL0715,SCHMITT,Antoine,11.89,83
UE401,EPL1092,SCHMITT,Agathe,11.89,83
UE401,EPL0797,PETIT,Sophie,11.88,84
UE401,EPL1044,BERNARD,Emma,11.88,84
UE401,EPL0841,WAGNER,Stéphane,11.85,85
UE401,EPL0930,MARTIN,Madeleine,11.8,86
UE401,EPL0067,DUPONT,Sophie,11.78,87
UE401,EPL0173,DUPONT,Antoine,11.77,88
UE401,EPL0712,SCHMITT,Agathe,11.71,89
UE401,EPL0363,BERNARD,Agathe,11.67,90
UE401,EPL0242,WAGNER,Danielle,11.66,91
UE401,EPL0105,DUPONT,Julie,11.52,92
UE401,EPL0354,SCHMITT,Sophie,11.52,92
UE401,EPL1145,DIJOUX,Madeleine,11.48,93
UE401,EPL0811,MOREAU,Antoine,11.44,94
UE401,EPL1111,DIJOUX,Stéphane,11.43,95
UE401,EPL0291,MOREAU,Madeleine,11.38,96
UE401,EPL0466,DIJOUX,Madeleine,11.34,97
UE401,EPL0649,WAGNER,Lucas,11.31,98
UE401,EPL0643,DUPONT,Emma,11.22,99
UE401,EPL0911,ROBERT,Madeleine,11.08,100
UE401,EPL0058,PETIT,Julie,11.07,101
UE401,EPL0696,SCHMITT,Madeleine,11.07,101
UE401,EPL0688,MOREAU,Agathe,10.88,102
UE401,EPL0977,SCHMITT,Madeleine,10.64,103
UE401,EPL0804,ROBERT,Lucas,10.61,104
UE401,EPL0009,DIJOUX,Julie,10.59,105
UE401,EPL0396,MARTIN,Agathe,10.59,105
UE401,EPL0247,PETIT,Thomas,10.58,106
UE401,EPL0061,DIJOUX,Stéphane,10.56,107
UE401,EPL1076,MARTIN,Danielle,10.52,108
UE401,EPL0701,BERNARD,Agathe,10.43,109
UE401,EPL0828,SCHMITT,Thomas,10.43,109
UE401,EPL0850,MOREAU,Lucas,10.41,110
UE401,EPL0302,ROBERT,Julie,10.32,111
UE401,EPL0856,MOREAU,Agathe,10.29,112
UE401,EPL0470,ROBERT,Lucas,10.27,113
UE401,EPL0293,DIJOUX,Lucas,10.23,114
UE401,EPL0402,MARTIN,Emma,10.2,115
UE401,EPL1193,DELANNOY,Thomas,10.2,115
UE401,EPL0849,DUPONT,Julie,10.09,116
UE401,EPL0853,DELANNOY,Thomas,10.09,116
UE401,EPL1056,PETIT,Julie,9.99,117
UE401,EPL0153,ROBERT,Stéphane,9.96,118
UE401,EPL0972,DUPONT,Julie,9.96,118
UE401,EPL0994,BERNARD,Antoine,9.95,119
UE401,EPL0924,SCHMITT,Lucas,9.9,120
UE401,EPL0093,PETIT,Lucas,9.89,121
UE401,EPL0766,DUPONT,Antoine,9.89,121
UE401,EPL0416,DIJOUX,Antoine,9.75,122
UE401,EPL0525,PETIT,Sophie,9.71,123
UE401,EPL0607,WAGNER,Emma,9.68,124
UE401,EPL0241,WAGNER,Thomas,9.62,125
UE401,EPL0323,PETIT,Lucas,9.55,126
UE401,EPL0164,DIJOUX,Danielle,9.54,127
UE401,EPL0189,MOREAU,Sophie,9.46,128
UE401,EPL0508,WAGNER,Sophie,9.41,129
UE401,EPL0122,ROBERT,Lucas,9.27,130
UE401,EPL0602,BERNARD,Thomas,9.23,131
UE401,EPL0127,DELANNOY,Stéphane,9.03,132
UE401,EPL0627,MOREAU,Antoine,9.03,132
UE401,EPL1185,DELANNOY,Lucas,9.03,132
UE401,EPL0995,SCHMITT,Agathe,9.0,133
UE401,EPL1106,BERNARD,Thomas,8.88,134
UE401,EPL1108,DUPONT,Sophie,8.84,135
UE401,EPL0133,DELANNOY,Danielle,8.81,136
UE401,EPL0407,DUPONT,Danielle,8.8,137
UE401,EPL0183,DUPONT,Agathe,8.79,138
UE401,EPL0228,ROBERT,Lucas,8.77,139
UE401,EPL0693,DIJOUX,Thomas,8.76,140
UE401,EPL1147,DELANNOY,Danielle,8.71,141
UE401,EPL1124,ROBERT,Julie,8.57,142
UE401,EPL0685,BERNARD,Antoine,8.33,143
UE401,EPL0140,BERNARD,Agathe,8.31,144
UE401,EPL0147,BERNARD,Thomas,8.29,145
UE401,EPL0284,MARTIN,Thomas,8.29,145
UE401,EPL0266,ROBERT,Emma,8.26,146
UE401,EPL0148,DIJOUX,Madeleine,8.04,147
UE401,EPL0039,BERNARD,Lucas,8.02,148
UE401,EPL1192,WAGNER,Antoine,8.0,149
UE401,EPL0124,MARTIN,Julie,7.79,150
UE401,EPL0704,MARTIN,Thomas,7.77,151
UE401,EPL0024,WAGNER,Agathe,7.73,152
UE401,EPL0486,MARTIN,Antoine,7.73,152
UE401,EPL0816,MARTIN,Sophie,7.54,153
UE401,EPL0862,PETIT,Madeleine,7.45,154
UE401,EPL1048,DUPONT,Thomas,7.27,155
UE401,EPL0722,DELANNOY,Agathe,6.87,156
UE401,EPL0397,SCHMITT,Lucas,6.86,157
UE401,EPL0050,DELANNOY,Lucas,6.71,158
UE401,EPL0569,DIJOUX,Danielle,6.39,159
UE401,EPL0976,MOREAU,Thomas,6.33,160
UE401,EPL0014,BERNARD,Antoine,6.26,161
UE401,EPL0080,BERNARD,Stéphane,6.04,162
UE401,EPL0709,DIJOUX,Danielle,5.75,163
UE401,EPL0075,ROBERT,Lucas,4.14,164
UE401,EPL1102,MARTIN,Stéphane,3.31,165
